question,answer,context
Differentiate between hormones and pheromones.,"(i) The disease is diabetes mellitus. (ii) The failure of the ß-cells of the islets of Langerhans of pancreas to produce adequate amounts of insulin is the root cause of this disease.  (iii) Undersecretion of insulin impairs of the following functions : Utilisation and uptake of glucose by adipocytes and hepatocytes, conversion of glucose into glycogen by the above target cells.","uptake and utilisation. As a result, there is a rapid movement of glucose from blood to hepatocytes and adipocytes resulting in decreased blood glucose levels (hypoglycemia). Insulin also stimulates conversion of glucose to glycogen (glycogenesis) in the target cells. The glucose homeostasis in blood is thus maintained jointly by the two – insulin and glucagons. Prolonged hyperglycemia leads to a complex disorder called diabetes mellitus which is associated with loss of glucose through urine and formation of harmful compounds known as ketone bodies. Diabetic patients are successfully treated with insulin therapy.
 "
"Explain the hormones of (i) Heart, (ii) Kidney and (iii) GI Tract.","The hormones of the Heart, Kidney and Gastrointestinal Tract are: (i) Heart/Atrium : Atrial wall of human heart produces important peptide hormone called atrial natriuretic factor (ANF). ANF reduces blood pressure. When the blood pressure is enhanced, some special c ells secrete ANF, that produces vasodilatory actions on the blood pressure. The blood vessels are dilated and blood pressure declines as a result. (ii) Kidney : Juxtaglomerular cells of kidney secrete a peptide hormone called erythropoietin. It stimulates erythropoiesis or formation of RBCs of blood. (iii) GI Tract : The endocrine cells found in various parts of gastro-intestinal tract (GI tract) secrete four peptide hormones gastrin, secretin, cholecystokinin (CCK) as well as gastric inhibitory peptide or GIP. (a) Gastrin : It acts on gastric glands. It stimulates secretion of hydrochloric acid (HCI) and pepsinogen. (b) Secretin : It acts on the exocrine pancreas. It stimulates secretion of water and bicarbonate ions. (c) CCK : It acts on both pancreas and gall bladder. It stimulates the secretion of pancreatic enzymes and bile juice respectively. (d) GIP: It suppresses gastric secretion and motility.","22.3 HORMONES OF HEART, KIDNEY AND GASTROINTESTINAL TRACT Now you know about the endocrine glands and their hormones. However, as mentioned earlier, hormones are also secreted by some tissues which are not endocrine glands. For example, the atrial wall of our heart secretes a very important peptide hormone called atrial natriuretic factor (ANF), which decreases blood pressure. When blood pressure is increased, ANF is secreted which causes dilation of the blood vessels. This reduces the blood pressure. The juxtaglomerular cells of kidney produce a peptide hormone called erythropoietin which stimulates erythropoiesis (formation of RBC). Endocrine cells present in different parts of the gastro-intestinal tract secrete four major peptide hormones, namely gastrin, secretin, cholecystokinin (CCK) and gastric inhibitory peptide (GIP). Gastrin acts on the gastric glands and stimulates the secretion of hydrochloric acid and pepsinogen. Secretin acts on the exocrine pancreas and stimulates secretion of water and bicarbonate ions. CCK acts on both pancreas and gall bladder and stimulates the secretion of pancreatic enzymes and bile juice, respectively. GIP inhibits gastric secretion and motility. Several other non-endocrine tissues secrete hormones called growth factors. These factors are essential for the normal growth of tissues and their repairing/regeneration.
 "
Distinguish between Hyperglycemia and Hypoglycemia.,Hyperglycemia It results from hyposecretion of insulin. Symptoms (a) Blood glucose level is high. (b) Breakdown of muscle tissue. (c) Loss of weight; and (d) Tiredness.  Hypoglycemia It results from hypersecretion of insulin hormone. Symptoms Hunger. Sweating. Irritability; and Double vision. ,"C6H12O6 (Glucose)
 OH
 Glycine
 uptake and utilisation. As a result, there is a rapid movement of glucose from blood to hepatocytes and adipocytes resulting in decreased blood glucose levels (hypoglycemia). Insulin also stimulates conversion of glucose to glycogen (glycogenesis) in the target cells. The glucose homeostasis in blood is thus maintained jointly by the two – insulin and glucagons. Prolonged hyperglycemia leads to a complex disorder called diabetes mellitus which is associated with loss of glucose through urine and formation of harmful compounds known as ketone bodies. Diabetic patients are successfully treated with insulin therapy.
 "
Q. 15 What is diabetes ? What is the ultimate hormonal deficiency in these diseases ? How does this affect an individual's ability to use glucose ? What are some possible treatments for adult onset diabetes?,"Diabetes: (i) Diabetes mellitus is ""a diseases in which excessive quantities of sugar is present in the blood and is excreted by the urine."" Prolonged hyperglycemia leads to diabetes mellitus  failure of the beta cells of pancreas to produce adequate amount of insulin is the cause of insulin dependent diabetes. (ii) A patient suffering from diabetes drinks large amount of water as he often feels thirsty. (iii) Other symptoms are increased urination, excessive loss of body weight and weakness. (iv) The only treatment of this diseases is taking of insulin regularly in required doses and a proper sugarfree diet. (v) Diabetes insipidus, on the other hand, is a disease characterized by the excessive elimination of the urine, but the urine in this case does not contain sugar. It is caused by the deficiency of anti-diuretic hormone (ADH).","uptake and utilisation. As a result, there is a rapid movement of glucose from blood to hepatocytes and adipocytes resulting in decreased blood glucose levels (hypoglycemia). Insulin also stimulates conversion of glucose to glycogen (glycogenesis) in the target cells. The glucose homeostasis in blood is thus maintained jointly by the two – insulin and glucagons. Prolonged hyperglycemia leads to a complex disorder called diabetes mellitus which is associated with loss of glucose through urine and formation of harmful compounds known as ketone bodies. Diabetic patients are successfully treated with insulin therapy.
 "
Where is the parathyroid gland located ? Name its secretion. How is its secretion regulated. Mention one parathyroid disorder.,"(i) The parathyroid glands consist of four separate glands located on the posterior surface of the lobes of the thyroid gland, one pair each in the two lobes. (ii) The parathyroid glands secrete parathyroid hormone or parathormone, the secretion of which is regulated by the circulating calcium ion. (iii) Hypoparathyroidism causes the lowering of blood calcium level thereby leading to parathyroid tetany.","Thyroid Gland
 The thyroid gland is composed of two lobes which are located on either side of the trachea (Figure 22.3). Both the lobes are interconnected with a thin flap of connective tissue called isthmus. The thyroid gland is composed of follicles and stromal tissues. Each thyroid follicle is composed of follicular cells, enclosing a cavity. These follicular cells synthesise two hormones, tetraiodothyronine or thyroxine (T 4) and triiodothyronine (T3). Iodine is essential for the normal rate of hormone synthesis in the thyroid. Deficiency of Figure 22.3 Diagrammatic view of the iodine in our diet results in hypothyroidism and position of Thyroid and enlargement of the thyroid gland, commonly called Parathyroid (a) Ventral side goitre. Hypothyroidism during pregnancy causes (b) Dorsal side defective development and maturation of the growing
 Parathyroid Gland
 In humans, four parathyroid glands are present on the back side of the thyroid gland, one pair each in the two lobes of the thyroid gland (Figure 22.3b). The parathyroid glands secrete a peptide hormone called parathyroid hormone (PTH). The secretion of PTH is regulated by the circulating levels of calcium ions. Parathyroid hormone (PTH) increases the Ca2+ levels in the blood. PTH acts on bones and stimulates the process of bone resorption (dissolution/ demineralisation). PTH also stimulates reabsorption of Ca2+ by the renal tubules and increases Ca2+ absorption from the digested food. It is, thus, clear that PTH is a hypercalcemic hormone, i.e., it increases the blood Ca2+ levels. Along with TCT, it plays a significant role in calcium balance in the body.
 In humans, four parathyroid glands are present on the back side of the thyroid gland, one pair each in the two lobes of the thyroid gland (Figure 22.3b). The parathyroid glands secrete a peptide hormone called parathyroid hormone (PTH). The secretion of PTH is regulated by the circulating levels of calcium ions. Parathyroid hormone (PTH) increases the Ca2+ levels in the blood. PTH acts on bones and stimulates the process of bone resorption (dissolution/ demineralisation). PTH also stimulates reabsorption of Ca2+ by the renal tubules and increases Ca2+ absorption from the digested food. It is, thus, clear that PTH is a hypercalcemic hormone, i.e., it increases the blood Ca2+ levels. Along with TCT, it plays a significant role in calcium balance in the body.
 "
How does Parathyroid hormone helps in the feedback control of calcium level in blood ?,"(i) Parathyroid hormones are under the feedback control of blood calcium level. (ii) A fall in blood calcium level stimulates them to secrete parathormone which restores blood calcium level. (iii) It increases blood calcium by drawing calcium from the bones into the plasma, by increasing calcium absorption in the digestive tract, and by reducing loss of calcium in the urine. (iv) It lowers blood phosphate by increasing elimination of phosphate in the urine.","Parathyroid Gland
 In humans, four parathyroid glands are present on the back side of the thyroid gland, one pair each in the two lobes of the thyroid gland (Figure 22.3b). The parathyroid glands secrete a peptide hormone called parathyroid hormone (PTH). The secretion of PTH is regulated by the circulating levels of calcium ions. Parathyroid hormone (PTH) increases the Ca2+ levels in the blood. PTH acts on bones and stimulates the process of bone resorption (dissolution/ demineralisation). PTH also stimulates reabsorption of Ca2+ by the renal tubules and increases Ca2+ absorption from the digested food. It is, thus, clear that PTH is a hypercalcemic hormone, i.e., it increases the blood Ca2+ levels. Along with TCT, it plays a significant role in calcium balance in the body.
 In humans, four parathyroid glands are present on the back side of the thyroid gland, one pair each in the two lobes of the thyroid gland (Figure 22.3b). The parathyroid glands secrete a peptide hormone called parathyroid hormone (PTH). The secretion of PTH is regulated by the circulating levels of calcium ions. Parathyroid hormone (PTH) increases the Ca2+ levels in the blood. PTH acts on bones and stimulates the process of bone resorption (dissolution/ demineralisation). PTH also stimulates reabsorption of Ca2+ by the renal tubules and increases Ca2+ absorption from the digested food. It is, thus, clear that PTH is a hypercalcemic hormone, i.e., it increases the blood Ca2+ levels. Along with TCT, it plays a significant role in calcium balance in the body.
 "
"Differentiate between Gigantism, Acromegaly and the Dwarfism.",S. No. (i)  Gigantism Excess of GH.  (ii)  Tall stature.  Acromegaly Hyperactivity of GH after adult during adulthood Broad stature.  (iii)  Large feet and hands.  Thick nose.  Dwarfism Hyperactivity of GH in from early age. Fatness in body and short stature. Skeletal development is delayed. ,"Whether photorespiration is present at high light intensities
 High/negligible/sometimes
 Whether photorespiration would be present at low CO2 concentrations
 Whether photorespiration would be present at low CO2 concentrations
 High/negligible/sometimes
 Whether photorespiration would be present at high CO2 concentrations
 "
What are the examples of pairs of antagonistic hormones associated with basal metabolism ? How does each pair function?,"(i) Adrenaline and noradrenaline. (ii) Insulin and Glucagon. Adrenaline and noradrenaline: Adrenaline increases the blood sugar and blood lactic acid levels, noradrenaline has very little effect on them. Insulin : It enables the liver and muscles to store glucose as glycogen (glycogenesis) and enables tissues to take up and use glucose as a source of energy. This lowers the blood glucose level. Glucagon : It brings about a change of liver glycogen into blood glucose (glycogenolysis). It causes an increase in the blood glucose level. It also forms glucose from amino acids and fats (gluconeogenesis).  ","uptake and utilisation. As a result, there is a rapid movement of glucose from blood to hepatocytes and adipocytes resulting in decreased blood glucose levels (hypoglycemia). Insulin also stimulates conversion of glucose to glycogen (glycogenesis) in the target cells. The glucose homeostasis in blood is thus maintained jointly by the two – insulin and glucagons. Prolonged hyperglycemia leads to a complex disorder called diabetes mellitus which is associated with loss of glucose through urine and formation of harmful compounds known as ketone bodies. Diabetic patients are successfully treated with insulin therapy.
 "
What is osteoporosis? Name two factors which are responsible for osteoporosis. ,"Osteoporosis: It is age-dependent systemic disorder. Its main symptoms include (1) microarchitectural disintegration, (2) Susceptibility to fractures. Factors responsible for osteoporosis: (i) Deficiency of calcium and calciferol (vit. D). (ii) Imbalances of hormones like sex hormones, steroid hormones as well as thyrocalcitonin.","Myasthenia gravis: Auto immune disorder affecting neuromuscular junction leading to fatigue, weakening and paralysis of skeletal muscle. Muscular dystrophy: Progressive degeneration of skeletal muscle mostly due to genetic disorder. Tetany: Rapid spasms (wild contractions) in muscle due to low Ca++ in body fluid. Arthritis: Inflammation of joints. Osteoporosis: Age-related disorder characterised by decreased bone mass and increased chances of fractures. Decreased levels of estrogen is a common cause. Gout: Inflammation of joints due to accumulation of uric acid crystals.
 "
Describe the three disorders of the muscular and skeletal system.,"The three disorders are: (i) Myasthenia gravis: It is an autoimmune disorder affecting neuromuscular junction leading to fatigue, weakening and paralysis of skeletal muscle. (ii) Tetany: Rapid spasms (wild contractions) in muscle due to lesser Ca ++ in body fluid is tetany. (iii) Muscular dystrophy: It is an inborn abnormality associated with progressive degeneration of skeletal muscle.","Myasthenia gravis: Auto immune disorder affecting neuromuscular junction leading to fatigue, weakening and paralysis of skeletal muscle. Muscular dystrophy: Progressive degeneration of skeletal muscle mostly due to genetic disorder. Tetany: Rapid spasms (wild contractions) in muscle due to low Ca++ in body fluid. Arthritis: Inflammation of joints. Osteoporosis: Age-related disorder characterised by decreased bone mass and increased chances of fractures. Decreased levels of estrogen is a common cause. Gout: Inflammation of joints due to accumulation of uric acid crystals.
 "
What is a joint? Briefly describe the types of joints. ,"The structural arrangements of tissues by which bones are joined together are called joints. There are three types of joints: (i) Fibrous or immovable joints: There is no movement in such joints. There is white fibrous tissue between the ends of the bones. e.g., the joints of skull, teeth etc. (ii) Cartilaginous or slightly movable joints: It is an articulation between bones in which motion is limited due to either fibrous tissue or cartilage. (iii) Synovial or freely movable joints: It is a freely movable joint characterized by the presence of a fluid filled synovial cavity between the articulating surfaces of the two bone.","this. Joints are points of contact between bones, or between bones and cartilages. Force generated by the muscles is used to carry out movement through joints, where the joint acts as a fulcrum. The movability at these joints vary depending on different factors. Joints have been classified into three major structural forms, namely, fibrous, cartilaginous and synovial. Fibrous joints do not allow any movement. This type of joint is shown by the flat skull bones which fuse end-to-end with the help of dense fibrous connective tissues in the form of sutures, to form the cranium. In cartilaginous joints, the bones involved are joined together with the help of cartilages. The joint between the adjacent vertebrae in the vertebral column is of this pattern and it permits limited movements. Synovial joints are characterised by the presence of a fluid filled synovial cavity between the articulating surfaces of the two bones. Such an arragement allows considerable movement. These joints help in locomotion and many other movements. Ball and socket joint (between humerus and pectoral girdle), hinge joint (knee joint), pivot joint (between atlas and axis), gliding joint (between the carpals) and saddle joint (between carpal and metacarpal of thumb) are some examples.
 bones and blood are various types of specialised connective tissues. The intercellular material of cartilage is solid and pliable and resists compression. Cells of this tissue (chondrocytes) are enclosed in small cavities within the matrix secreted by them (Figure 7.6a). Most of the cartilages in vertebrate embryos are replaced by bones in adults. Cartilage is present in the tip of nose, outer ear joints, between adjacent bones of the vertebral column, limbs and hands in adults. Bones have a hard and non-pliable ground substance rich in calcium salts and collagen fibres which give bone its strength (Figure 7.6b). It is the main tissue that provides structural frame to the body. Bones support and protect softer tissues and organs. The bone cells (osteocytes) are present in the spaces called lacunae. Limb bones, such as the long bones of the legs, serve weight-bearing functions. They also interact with skeletal muscles attached to them to bring about movements. The bone marrow in some bones is the site of production of blood cells. Blood is a fluid connective tissue containing plasma, red blood cells (RBC), white blood cells (WBC) and platelets (Figure 7.6c). It is the main circulating fluid that helps in the transport of various substances. You will learn more about blood in Chapters 17 and 18.
 7.1.3 Muscle Tissue Each muscle is made of many long, cylindrical fibres arranged in parallel arrays. These fibres are composed of numerous fine fibrils, called myofibrils. Muscle fibres contract (shorten) in response to stimulation, then relax (lengthen) and return to their uncontracted state in a coordinated fashion. Their action moves the body to adjust to the changes in the environment and to maintain the positions of the various parts of the body. In general, muscles play an active role in all the movements of the body. Muscles are of three types, skeletal, smooth, and cardiac. Skeletal muscle tissue is closely attached to skeletal bones. In a typical muscle such as the biceps, striated (striped) skeletal muscle fibres are bundled together in a parallel fashion (Figure 7.7a). A sheath of tough connective tissue encloses several bundles of muscle fibres (You will learn more about this in Chapter 20).
 "
What is muscle fatigue? How does it cause?,"The reduction in the force of contraction of a muscle after prolonged stimulation is called muscle fatigue. (i) A muscle is able to contract for a short time in the absence of oxygen. But it gets fatigue sooner because the metabolic products of glycolysis mainly lactic acid accumulate, in the absence of oxygen. (ii) The accumulation of lactic acid leads to muscle fatigue.","and breakage is repeated causing further sliding. The process continues till the Ca++ ions are pumped back to the sarcoplasmic cisternae resulting in the masking of actin filaments. This causes the return of ‘Z’ lines back to their original position, i.e., relaxation. The reaction time of the fibres can vary in different muscles. Repeated activation of the muscles can lead to the accumulation of lactic acid due to anaerobic breakdown of glycogen in them, causing fatigue. Muscle contains a red coloured oxygen storing pigment called myoglobin. Myoglobin content is high in some of the muscles which gives a reddish appearance. Such muscles are called the Red fibres. These muscles also contain plenty of mitochondria which can utilise the large amount of oxygen stored in them for ATP production. These muscles, therefore, can also be called aerobic muscles. On the other hand, some of the muscles possess very less quantity of myoglobin and therefore, appear pale or whitish. These are the White fibres. Number of mitochondria are also few in them, but the amount of sarcoplasmic reticulum is high. They depend on anaerobic process for energy.
 "
Describe the structure of synovial joint.,"(i) There is a membrane present called synovial membrane. (ii) This membrane is composed of secretory epithelial cells which secrete a thick sticky fluid, of the consistency of the white of an egg called synovial fluid. (iii) It acts as a lubricant to the joint, provides nutrient materials for the structures within the joint cavity and helps to maintain the stability of the joint.  (iv) Bone ends are covered by articular cartilages. (v) Ligaments join the bones and tendons connect the bones with muscles. (vi) Little sacs of synovial fluid or bursae are found in some joints.  ","this. Joints are points of contact between bones, or between bones and cartilages. Force generated by the muscles is used to carry out movement through joints, where the joint acts as a fulcrum. The movability at these joints vary depending on different factors. Joints have been classified into three major structural forms, namely, fibrous, cartilaginous and synovial. Fibrous joints do not allow any movement. This type of joint is shown by the flat skull bones which fuse end-to-end with the help of dense fibrous connective tissues in the form of sutures, to form the cranium. In cartilaginous joints, the bones involved are joined together with the help of cartilages. The joint between the adjacent vertebrae in the vertebral column is of this pattern and it permits limited movements. Synovial joints are characterised by the presence of a fluid filled synovial cavity between the articulating surfaces of the two bones. Such an arragement allows considerable movement. These joints help in locomotion and many other movements. Ball and socket joint (between humerus and pectoral girdle), hinge joint (knee joint), pivot joint (between atlas and axis), gliding joint (between the carpals) and saddle joint (between carpal and metacarpal of thumb) are some examples.
 "
What are uricotelic animals? Give two examples. ,"Uricotelic animals: Animals which excrete urea as nitrogenous waste are called uricotelic animals and the process is called uricotelism. E.g. Frog, man.","Animals accumulate ammonia, urea, uric acid, carbon dioxide, water and ions like Na+, K+, Cl–, phosphate, sulphate, etc., either by metabolic activities or by other means like excess ingestion. These substances have to be removed totally or partially. In this chapter, you will learn the mechanisms of elimination of these substances with special emphasis on common nitrogenous wastes. Ammonia, urea and uric acid are the major forms of nitrogenous wastes excreted by the animals. Ammonia is the most toxic form and requires large amount of water for its elimination, whereas uric acid, being the least toxic, can be removed with a minimum loss of water. The process of excreting ammonia is Ammonotelism. Many bony fishes, aquatic amphibians and aquatic insects are ammonotelic in nature. Ammonia, as it is readily soluble, is generally excreted by diffusion across body surfaces or through gill surfaces (in fish) as ammonium ions. Kidneys do not play any significant role in its removal. Terrestrial adaptation necessitated the production of lesser toxic nitrogenous wastes like urea and uric acid for conservation of water. Mammals, many terrestrial amphibians and marine fishes mainly excrete urea and are called ureotelic animals. Ammonia produced by metabolism is converted into urea in the liver of these animals and released into the blood which is filtered and excreted out by the kidneys. Some amount of urea may be retained in the kidney matrix of some of these animals to maintain a desired osmolarity. Reptiles, birds, land snails and insects excrete nitrogenous wastes as uric acid in the form of pellet or paste with a minimum loss of water and are called uricotelic animals.
 "
Mention four aspects in which uricotelism differs from ureotelism.,The four aspects in which uricotelism differs from ureotelism are: (i) Uricotelism is excretion of uric acid whereas ureotelism is excretion of urea. (ii) Uric acid is non-toxic whereas urea is less toxic. (iii) Uric acid is insoluble in water whereas urea is soluble in water. (iv) Uric acid can be excreted out in the form of crystals but urea does not form crystals.,"(d) Uricotelism
 "
Differentiate between peritubular capillaries and vasa recta?,The fine capillary network around the renal tubule formed by the efferent arteriole emerging from the glomerulus are called peritubular capillaries. The U-shaped peritubular capillary that runs parallel to the henle's loop is called vasa recta.,"(PCT). A hairpin shaped Henle’s loop is the Afferent arteriole next part of the tubule which has a descending and an ascending limb. The Efferent ascending limb continues as another highly arteriole coiled tubular region called distal convoluted tubule (DCT). The DCTs of many Bowman’s capsule nephrons open into a straight tube called collecting duct, many of which converge and open into the renal pelvis through medullary pyramids in the calyces. The Malpighian corpuscle, PCT and DCT of the nephron are situated in the cortical region of the kidney whereas the loop of Henle dips into the medulla. In majority of nephrons, the loop of Henle is too short and Proximal extends only very little into the medulla. Such convoluted tubule nephrons are called cortical nephrons. In some of the nephrons, the loop of Henle is Figure 19.4 Malpighian body (renal corpuscle) very long and runs deep into the medulla. These nephrons are called juxta medullary nephrons. The efferent arteriole emerging from the glomerulus forms a fine capillary network around the renal tubule called the peritubular capillaries. A minute vessel of this network runs parallel to the Henle’s loop forming a ‘U’ shaped vasa recta. Vasa recta is absent or highly reduced in cortical nephrons.
 "
State the role of blood capillaries associated with the nephrons in kidney.,"The role of blood capillaries associated with the nephrons are: (i) To bring blood capillaries under pressure by afferent arteriole. (ii) Formation of glomerulus in Bowman's capsule. (iii) Formation of network of capillaries around the nephrons. (iv) Selective reabsorption of water, glucose, salts, vitamins and other necessary things.","medullary pyramids as renal columns called Columns of Bertini (Figure 19.2). Each kidney has nearly one million complex tubular structures called nephrons (Figure 19.3), which are the functional units. Each nephron has two parts – the glomerulus and the renal tubule. Glomerulus is a tuft of capillaries formed by the afferent arteriole – a fine branch of renal artery. Blood from the glomerulus is carried away by an efferent arteriole. The renal tubule begins with a double walled cup-like structure called Bowman’s capsule, which encloses the glomerulus. Glomerulus alongwith Bowman’s capsule, is called the malpighian body or renal corpuscle (Figure 19.4). The tubule continues further to form a highly coiled network – proximal convoluted tubule
 A diagrammatic representation of a nephron showing blood vessels, duct and tubule
 "
What is urine? Give the composition of urine.,"Urine is a pale yellow coloured and transparent fluid. (i) The pale yellow colour is due to pigment urochrome produced by the breakdown of haemoglobin from worn out RBCs. (ii) Normal urine contains about 95% water, 2% electrolytes (ions of salts, mainly chlorides, sulphates, bicarbonates of sodium, potassium etc.), 2.6% urea, 0.3% uric acid and traces of creatinine, ammonia, some pigments, hormones, allantoin and hippuric acid.","to initiate the contraction of smooth muscles of the bladder and simultaneous relaxation of the urethral sphincter causing the release of urine. The process of release of urine is called micturition and the neural mechanisms causing it is called the micturition reflex. An adult human excretes, on an average, 1 to 1.5 litres of urine per day. The urine formed is a light yellow coloured watery fluid which is slightly acidic (pH-6.0) and has a characterestic odour. On an average, 25-30 gm of urea is excreted out per day. Various conditions can affect the characteristics of urine. Analysis of urine helps in clinical diagnosis of many metabolic discorders as well as malfunctioning of the kidney. For example, presence of glucose (Glycosuria) and ketone bodies (Ketonuria) in urine are indicative of diabetes mellitus.
 "
Explain the structure and the function of vasa rectae. What is vasa rectae? What is their role? ,"(i) The capillaries around the loop of Henle are called vasa rectae. (ii) The vasa recta helps to retain reabsorbed ions and urea in the interstitial fluid of the medulla. Thus, high osmotic pressure is maintained. ","also in a counter current pattern. The proximity between the Henle’s loop and vasa recta, as well as the counter current in them help in maintaining an increasing osmolarity towards the inner medullary interstitium, i.e., from 300 mOsmolL–1 in the cortex to about 1200 mOsmolL–1 in the inner medulla. This gradient is mainly caused by NaCl and urea. NaCl is transported by the ascending limb of Henle’s loop which is exchanged with the descending limb of vasa recta. NaCl is returned to the interstitium by the ascending portion of vasa recta. Similarly, small amounts of urea enter the thin segment of the ascending limb of Henle’s loop which is transported back to the interstitium by the collecting tubule. The above described transport of substances facilitated by the special arrangement of Henle’s loop and vasa recta is called the counter current mechanism (Figure. 19.6). This mechanism helps to maintain a concentration gradient
 "
What is the role of collecting duct in selective reabsorption?,(i) The cuboidal epithelial cells of collecting tubule are permeable to water but not to salt. This allows the reabsorption of large amounts of water which results in the formation of concentrated urine. (ii) It also plays a role in the maintenance of pH and ionic balance of blood by the selective secretion of H + and K+ ions.,"in the medullary interstitium. Presence of such interstitial gradient helps in an easy passage of water from the collecting tubule thereby concentrating the filtrate (urine). Human kidneys can produce urine nearly four times concentrated than the initial filtrate formed.
 "
What is ADH? What are its functions?,"Antidiuretic hormone (ADH) is one of the hormones that efficiently monitors and regulates the functioning of the kidneys. Antidiuretic hormone released from the posterior pituitary, prevents wide swings in water balance, helping to avoid dehydration or water overload. ADH facilitates reabsorption of water by the distal parts of the kidney tubules and thereby prevents diuresis.","The functioning of the kidneys is efficiently monitored and regulated by hormonal feedback mechanisms involving the hypothalamus, JGA and to a certain extent, the heart. Osmoreceptors in the body are activated by changes in blood volume, body fluid volume and ionic concentration. An excessive loss of fluid from the body can activate these receptors which stimulate the hypothalamus to release antidiuretic hormone (ADH) or vasopressin from the neurohypophysis. ADH facilitates water reabsorption from latter parts of the tubule, thereby preventing diuresis. An increase in body fluid volume can switch off the osmoreceptors and suppress the ADH release to complete the feedback. ADH can also affect the kidney function by its constrictory effects on blood vessels. This causes an increase in blood pressure. An increase in blood pressure can increase the glomerular blood flow and thereby the GFR. The JGA plays a complex regulatory role. A fall in glomerular blood flow/glomerular blood pressure/GFR can activate the JG cells to release renin which converts angiotensinogen in blood to angiotensin I and further to angiotensin II. Angiotensin II, being a powerful vasoconstrictor, increases the glomerular blood pressure and thereby GFR. Angiotensin II also activates the adrenal cortex to release Aldosterone. Aldosterone causes reabsorption of Na+ and water from the distal parts of the tubule. This also leads to an increase in blood pressure and GFR. This complex mechanism is generally known as the Renin-Angiotensin mechanism. An increase in blood flow to the atria of the heart can cause the release of Atrial Natriuretic Factor (ANF). ANF can cause vasodilation (dilation of blood vessels) and thereby decrease the blood pressure. ANF mechanism, therefore, acts as a check on the renin-angiotensin mechanism.
 "
How diabetes insipidus is different from diabetes mellitus?,"Deficiency of ADH leads to diabetes insipidus, a condition marked by the output of huge amounts of urine and intense thirst. The name itself (diabetes = overflow; insipidus tasteless) distinguishes it from diabetes mellitus (mel = honey), in which insulin deficiency causes large amounts of blood sugar to be lost in the urine.","Which hormonal deficiency is responsible for the following: (a) Diabetes mellitus
 "
What do you mean by artificial kidney?,Hemodialysis is an artificial process of removing toxic substances from the blood in patients of kidney failure. The hemodialysis machine is therefore also known as the artificial kidney.,"19.8 DISORDERS OF THE EXCRETORY SYSTEM Malfunctioning of kidneys can lead to accumulation of urea in blood, a condition called uremia, which is highly harmful and may lead to kidney failure. In such patients, urea can be removed by a process called hemodialysis. During the process of haemodialysis, the blood drained from a convenient artery is pumped into a dialysing unit called artificial kidney. Blood drained from a convenient artery is pumped into a dialysing unit after adding an anticoagulant like heparin. The unit contains a coiled cellophane tube surrounded by a fluid (dialysing fluid) having the same
 "
Why is ADH so called?,"ADH facilitates reabsorption of water by the distal parts of the kidney tubules and thereby prevents diuresis. Also, it prevents wide swings in water balance, helping to avoid dehydration or water overload. That is why it is called Antidiuretic hormone (ADH).  ","The functioning of the kidneys is efficiently monitored and regulated by hormonal feedback mechanisms involving the hypothalamus, JGA and to a certain extent, the heart. Osmoreceptors in the body are activated by changes in blood volume, body fluid volume and ionic concentration. An excessive loss of fluid from the body can activate these receptors which stimulate the hypothalamus to release antidiuretic hormone (ADH) or vasopressin from the neurohypophysis. ADH facilitates water reabsorption from latter parts of the tubule, thereby preventing diuresis. An increase in body fluid volume can switch off the osmoreceptors and suppress the ADH release to complete the feedback. ADH can also affect the kidney function by its constrictory effects on blood vessels. This causes an increase in blood pressure. An increase in blood pressure can increase the glomerular blood flow and thereby the GFR. The JGA plays a complex regulatory role. A fall in glomerular blood flow/glomerular blood pressure/GFR can activate the JG cells to release renin which converts angiotensinogen in blood to angiotensin I and further to angiotensin II. Angiotensin II, being a powerful vasoconstrictor, increases the glomerular blood pressure and thereby GFR. Angiotensin II also activates the adrenal cortex to release Aldosterone. Aldosterone causes reabsorption of Na+ and water from the distal parts of the tubule. This also leads to an increase in blood pressure and GFR. This complex mechanism is generally known as the Renin-Angiotensin mechanism. An increase in blood flow to the atria of the heart can cause the release of Atrial Natriuretic Factor (ANF). ANF can cause vasodilation (dilation of blood vessels) and thereby decrease the blood pressure. ANF mechanism, therefore, acts as a check on the renin-angiotensin mechanism.
 "
