question,answer,context
How is right to equality exercised?,"The government shall not discriminate against any citizen on the grounds of religion, caste, ethnicity, sex or place of birth. Every citizen shall have access to public places like shops, restaurants, hotels and cinema halls. All citizens have equality in the matters relating to employment also.","JUSTICE Citizens cannot be discriminated on the grounds of caste, religion and gender. Social inequalities have to be reduced. Government should work for the welfare of all, especially of the disadvantaged groups.
 "
What is RTI?,RTI is Right to Information. Parliament has enacted a law giving the right to information to the citizens. This Act was made under the Fundamental Right to freedom of thought and expression. We have a right to seek information from government offices. ,"ã Right to Equality
 Right to Freedom
 Right to Freedom
 "
What are Human Rights?,Human Rights are universal moral claims that may or may not have been recognised by law. But then rights give you a right to be treated as equal by law. Every human being who is born anywhere has the right to live and enjoy his life and should not be tortured by any means.,"What are rights? Rights are claims of a person over other fellow beings, over the society and over the government. All of us 77
 "
How were prisoners tortured by the US army in Guantanamo Bay prison?,(i) The prisoners were being tortured in ways that violated the US laws. (ii) They were being denied the treatment that even prisoners of war must get as per the international treaties. (iii) Prisoners were not released even after they were officially declared ‘not guilty’.,"were being denied the treatment that even prisoners of war must get as per international treaties. Many prisoners had tried protesting against these conditions by going on a hunger strike. Prisoners were not released even after they were officially declared not guilty. An independent inquiry by the UN supported these findings. The UN Secretary General said the prison in Guantanamo Bay should be closed down. The US government refused to accept these pleas.
 Once the right to liberty and equality is granted, it follows that every citizen has a right not to be exploited. Yet the Constitution makers thought is was necessary to write down certain clear provisions to prevent exploitation of the weaker sections of the society. The Constitution mentions three specific evils and declares these illegal. First, the Constitution prohibits ‘traffic in human beings’. Traffic here means selling and buying of human beings, usually women, for immoral purposes. Second, our Constitution also prohibits forced labour or begar in
 any form. Begar is a practice where the worker is forced to render service to the ‘master’ free of charge or at a nominal remuneration. When this practice takes place on a life-long basis, it is called the practice of bonded labour. Finally, the Constitution also prohibits child labour. No one can employ a child below the age of fourteen to work in any factory or mine or in any other hazardous work, such as railways and ports. Using this as a basis many laws have been made to prohibit children from working in industries such as beedi making, firecrackers and matches, printing and dyeing.
 On the basis of these news reports write a letter to the editor or a petition to a court highlighting the violation of right against exploitation:
 "
What was the background in which the ethnic massacre took place in Kosovo?,"(i) Kosovo was a province of Yugoslavia before it split. In this province, the Serbs were in minority and Albanians were in majority, while it was the other way round in the rest of the country. (ii) A narrow-minded Serb nationalist Milosevic had won the elections. His government was hostile to the Kosovo Albanians. (iii) He wanted the Serbs to dominate the country. Many Serb leaders thought that ethnic minorities like the Albanians should either leave the country or accept the dominance of the Serbs.","E thnic massacr oso massacree in KKoso osovv o You might think that this is possible in an absolute monarchy but not in countries which choose their rulers. Just consider this story from Kosovo. This was a province of Yugoslavia before its split. In this province the population was overwhelmingly ethnic Albanian. But in the entire country, Serbs were in majority. A narrow minded Serb nationalist Milosevic (pronounced Miloshevich) had won the election. His government was very hostile to the Kosovo Albanians. He wanted the Serbs to dominate the country. Many Serb leaders thought that Ethnic minorities like Albanians should either leave the country or accept the dominance of the Serbs. This is what happened to an Albanian family in a town in Kosovo in April 1999: “74-year-old Batisha Hoxha was sitting in her kitchen with her 77year–old husband, Izet, staying warm by the stove. They had heard explosions but did not realise that Serbian troops had already entered the town. The next thing she knew, five or six soldiers had burst through the front door and were demanding “Where are your children?” “… they shot Izet three times in the chest” recalled Batisha. With her husband dying before her, the soldiers pulled the wedding ring off her finger and told her to get out. “I was not even outside the gate when they burned the house” … She was standing
 If you were a Serb, would you support what Milosevic did in Kosovo? Do you think his project of establishing Serb dominance was good for the Serbs?
 remember that this massacre was being carried out by the army of their own country, working under the direction of a leader who came to power through democratic elections. This was one of the worst instances of killings based on ethnic prejudices in recent times. Finally several other countries intervened to stop this massacre. Milosevic lost power and was tried by the International Court of Justice for crimes against humanity.
 "
How does society affect the implementation of rights?,"      Every society makes certain rules to regulate one’s conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. The notion of ‘right’ changes from time to time and society to society. When the socially recognised claims are written into law, they acquire real force. Otherwise, they remain merely as natural or moral rights. When law recognises some claims, they become enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights, we call it violation of our rights. ","What are rights? Rights are claims of a person over other fellow beings, over the society and over the government. All of us 77
 2021-22
 want to live happily, without fear and without being subjected to degraded treatment. For this we expect others to behave in such a way that does not harm us or hurt us. Equally, our actions should not also harm or hurt others. So a right is possible when you make a claim that is equally possible for others. You cannot have a right that harms or hurts others. You cannot have a right to play a game in such a way that it breaks the neighbour’s window. The Serbs in Yugoslavia could not have claimed the whole country for themselves. The claims we make should be reasonable. They should be such that can be made available to others in an equal measure. Thus, a right comes with an obligation to respect other rights. Just because we claim some thing it does not become our right. It has to be recognised by the society we live in. Rights acquire meaning only in society. Every society makes certain rules to regulate our conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. That is why the notion of rights changes from time to time and society to society. Two hundred years ago anyone who said that women should have right to vote would have sounded strange. Today not granting them vote in Saudi Arabia appears strange. When the socially recognised claims are written into law they acquire real force. Otherwise they remain merely as natural or moral rights. The prisoners in Guantanamo Bay had a moral claim not to be tortured or humiliated. But they could not go to anyone to enforce this claim. When law recognises some claims they become
 want to live happily, without fear and without being subjected to degraded treatment. For this we expect others to behave in such a way that does not harm us or hurt us. Equally, our actions should not also harm or hurt others. So a right is possible when you make a claim that is equally possible for others. You cannot have a right that harms or hurts others. You cannot have a right to play a game in such a way that it breaks the neighbour’s window. The Serbs in Yugoslavia could not have claimed the whole country for themselves. The claims we make should be reasonable. They should be such that can be made available to others in an equal measure. Thus, a right comes with an obligation to respect other rights. Just because we claim some thing it does not become our right. It has to be recognised by the society we live in. Rights acquire meaning only in society. Every society makes certain rules to regulate our conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. That is why the notion of rights changes from time to time and society to society. Two hundred years ago anyone who said that women should have right to vote would have sounded strange. Today not granting them vote in Saudi Arabia appears strange. When the socially recognised claims are written into law they acquire real force. Otherwise they remain merely as natural or moral rights. The prisoners in Guantanamo Bay had a moral claim not to be tortured or humiliated. But they could not go to anyone to enforce this claim. When law recognises some claims they become
 enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 "
"Which three qualities are required for calling any claim, a right? ",(i) Rights are reasonable claims of persons. (ii) Rights are recognised by the society. (iii) Rights are sanctioned by law.,"What are rights? Rights are claims of a person over other fellow beings, over the society and over the government. All of us 77
 2021-22
 want to live happily, without fear and without being subjected to degraded treatment. For this we expect others to behave in such a way that does not harm us or hurt us. Equally, our actions should not also harm or hurt others. So a right is possible when you make a claim that is equally possible for others. You cannot have a right that harms or hurts others. You cannot have a right to play a game in such a way that it breaks the neighbour’s window. The Serbs in Yugoslavia could not have claimed the whole country for themselves. The claims we make should be reasonable. They should be such that can be made available to others in an equal measure. Thus, a right comes with an obligation to respect other rights. Just because we claim some thing it does not become our right. It has to be recognised by the society we live in. Rights acquire meaning only in society. Every society makes certain rules to regulate our conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. That is why the notion of rights changes from time to time and society to society. Two hundred years ago anyone who said that women should have right to vote would have sounded strange. Today not granting them vote in Saudi Arabia appears strange. When the socially recognised claims are written into law they acquire real force. Otherwise they remain merely as natural or moral rights. The prisoners in Guantanamo Bay had a moral claim not to be tortured or humiliated. But they could not go to anyone to enforce this claim. When law recognises some claims they become
 want to live happily, without fear and without being subjected to degraded treatment. For this we expect others to behave in such a way that does not harm us or hurt us. Equally, our actions should not also harm or hurt others. So a right is possible when you make a claim that is equally possible for others. You cannot have a right that harms or hurts others. You cannot have a right to play a game in such a way that it breaks the neighbour’s window. The Serbs in Yugoslavia could not have claimed the whole country for themselves. The claims we make should be reasonable. They should be such that can be made available to others in an equal measure. Thus, a right comes with an obligation to respect other rights. Just because we claim some thing it does not become our right. It has to be recognised by the society we live in. Rights acquire meaning only in society. Every society makes certain rules to regulate our conduct. They tell us what is right and what is wrong. What is recognised by the society as rightful becomes the basis of rights. That is why the notion of rights changes from time to time and society to society. Two hundred years ago anyone who said that women should have right to vote would have sounded strange. Today not granting them vote in Saudi Arabia appears strange. When the socially recognised claims are written into law they acquire real force. Otherwise they remain merely as natural or moral rights. The prisoners in Guantanamo Bay had a moral claim not to be tortured or humiliated. But they could not go to anyone to enforce this claim. When law recognises some claims they become
 enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 "
How or why is the ‘Right to Freedom’ called a cluster of several rights?,"Under the Indian Constitution, all citizens exercise a number of freedoms which are all covered in the right to freedom. So every citizen has the right to all of the following freedoms: (i) Freedom of speech and expression (ii) Freedom of assembly in a peaceful manner (iii) Freedom to form associations and unions (iv) Freedom to move freely throughout the country (v) Freedom to reside in any part of the country (vi) Freedom to practise any profession, or to carry on any occupation, trade or business.","Freedom means absence of constraints. In practical life it means absence of interference in our affairs by others – be it other individuals or the government. We want to live in society, but we want to be free. We want to do things in the way we want to do them. Others should not dictate us what we should do. So, under the Indian Constitution all citizens have the right to < Freedom of speech and expression < Assembly in a peaceful manner < Form associations and unions < Move freely throughout the country < Reside in any part of the country, and < Practice any profession, or to carry on any occupation, trade or business. You should remember that every citizen has the right to all these freedoms. That means you cannot exercise your freedom in such a DEMOCRATIC RIGHTS
 Which of the following freedoms is not available to an Indian citizen? a Freedom to criticise the government b Freedom to participate in armed revolution c Freedom to start a movement to change the government d Freedom to oppose the central values of the Constitution
 3
 Which of the following rights is available under the Indian Constitution? a Right to work b Right to adequate livelihood c Right to protect one’s culture d Right to privacy
 "
How can you say that freedom of speech and expression is one of the essential features of any democracy?,"(i) Our ideas and personality develop only when we are able to freely communicate with others. Even if hundred people think in one way, you should have the freedom to think differently and express your views accordingly. (ii) You may disagree with a policy of the government or activities of an association. You are free to criticise the government in your conversation with parents, friends and relatives. (iii) You may publicise your views through a pamphlet, magazine or newspaper. You can do the same through paintings, poetry or songs.","manner that violates others’ right to freedom. Your freedoms should not cause public nuisance or disorder. You are free to do everything which injures no one else. Freedom is not unlimited licence to do what one wants. Accordingly, the government can impose certain reasonable restrictions on our freedoms in the larger interests of the society. Freedom of speech and expression is one of the essential features of any democracy. Our ideas and personality develop only when we are able to freely communicate with others. You may think differently from others. Even if a hundred people think in one way, you should have the freedom to think differently and express your views accordingly. You may disagree with a policy of government or activities of an association. You are free to criticise the government or the activities of the association in your conversations with parents, friends and relatives. You may publicise your views through a pamphlet, magazine or newspaper. You can do it through paintings, poetry or songs. However, you cannot use this freedom to instigate violence against others. You cannot use it to incite people to rebel against government. Irfan Khan
 "
How can citizens exercise their freedom to hold rallies and demonstrations?,    Citizens have the freedom to hold rallies and demonstrations in our country guaranteed by the constitution. But such meetings have to be peaceful. They should not lead to public disorder or breach of peace in society.     Those who participate in these activities and meetings should not carry weapons with them. Citizens can also form associations like workers in a factory can form a workers’ union to promote their interests. ,"enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 W hy do w igh ts in a wee nee needd rrigh ights democr ac y? democrac acy? Rights are necessary for the very sustenance of a democracy. In a democracy every citizen has to have the right to vote and the right to be elected to government. For democratic elections to take place, it is necessary that citizens should have the right to express their opinion, form political parties and take part in political activities. Rights also perform a very special role in a democracy. Rights protect minorities from the oppression of majority. They ensure that the majority cannot do whatever it likes. Rights are guarantees which can be used when things go wrong. Things may go wrong when some citizens may wish to take away the rights of others. This usually happens when those in majority want to dominate those in minority. The government should protect the citizens’ rights in such a situation. But sometimes elected governments may not protect or may even attack the rights of their own citizens. That is why some rights need to be placed higher than the government, so that the government cannot violate them. In most democracies the basic rights of the citizen are written down in the constitution. DEMOCRATIC POLITICS
 Neither can you use it to defame others by saying false and mean things that cause damage to a person’s reputation. Citizens have the freedom to hold meetings, processions, rallies and demonstrations on any issue. They may want to discuss a problem, exchange ideas, mobilise public support to a cause, or seek votes for a candidate or party in an election. But such meetings have to be peaceful. They should not lead to public disorder or breach of peace in society. Those who participate in these activities and meetings should not carry weapons with them. Citizens also can form associations. For example workers in a factory can form a workers’ union to promote their interests. Some people in a town may come together to form an association to campaign against corruption or pollution. As citizens we have the freedom to travel to any part of the country. We are free to reside and settle in any party of the territory of India. Let us say a person who belongs to the state of Assam wants to start a business in Hyderabad. He may not have any connection with that city, he may not have even seen it ever. Yet as a citizen of India he has the right to set up base there. This right allows lakhs of people to migrate from villages to towns and from poorer regions of the countries to prosperous regions and big cities. The same freedom extends to choice of occupations. No one can force you to do or not to do a certain job. Women cannot be told that some kinds of occupations are not for them. People from deprived castes cannot be kept to their traditional occupations. The Constitution says that no person can be deprived of his life or personal liberty except according to
 "
Can an Indian citizen enjoy the freedom to travel in any part of the country?,"    Citizens are free to reside and settle in any part of India. This right allows lakhs of people to migrate from villages to towns and from poorer regions of the country to prosperous regions and big cities. For example, a person who belongs to Assam wants to start a business in Hyderabad. He may not have any connections with that place or people there, he may have not seen it ever. Yet as a citizen of India, he has the right to set up base there. ","Neither can you use it to defame others by saying false and mean things that cause damage to a person’s reputation. Citizens have the freedom to hold meetings, processions, rallies and demonstrations on any issue. They may want to discuss a problem, exchange ideas, mobilise public support to a cause, or seek votes for a candidate or party in an election. But such meetings have to be peaceful. They should not lead to public disorder or breach of peace in society. Those who participate in these activities and meetings should not carry weapons with them. Citizens also can form associations. For example workers in a factory can form a workers’ union to promote their interests. Some people in a town may come together to form an association to campaign against corruption or pollution. As citizens we have the freedom to travel to any part of the country. We are free to reside and settle in any party of the territory of India. Let us say a person who belongs to the state of Assam wants to start a business in Hyderabad. He may not have any connection with that city, he may not have even seen it ever. Yet as a citizen of India he has the right to set up base there. This right allows lakhs of people to migrate from villages to towns and from poorer regions of the countries to prosperous regions and big cities. The same freedom extends to choice of occupations. No one can force you to do or not to do a certain job. Women cannot be told that some kinds of occupations are not for them. People from deprived castes cannot be kept to their traditional occupations. The Constitution says that no person can be deprived of his life or personal liberty except according to
 "
Which three evils are tackled by right against exploitation?,"The Constitution mentions three specific evils and declares them illegal. (i) Traffic in human beings: Traffic here means selling and buying of human beings, usually women, for immoral purposes. (ii) Begar: Our constitution also prohibits forced labour or begar in any form. It is a practice where the worker is forced to render service to the ‘master’, free of charge or at a nominal salary. When this practice takes place on a lifelong basis, it is called ‘bonded labour’. (iii) Child labour: The Constitution also prohibits child labour. No one can employ a child below the age of 14 years to work in any factory or mine or in any other hazardous work such as in the railways and at ports. Many laws have been made to prohibit children from working in industries such as beedi making, firecrackers and matchbox, printing and dyeing.","Once the right to liberty and equality is granted, it follows that every citizen has a right not to be exploited. Yet the Constitution makers thought is was necessary to write down certain clear provisions to prevent exploitation of the weaker sections of the society. The Constitution mentions three specific evils and declares these illegal. First, the Constitution prohibits ‘traffic in human beings’. Traffic here means selling and buying of human beings, usually women, for immoral purposes. Second, our Constitution also prohibits forced labour or begar in
 any form. Begar is a practice where the worker is forced to render service to the ‘master’ free of charge or at a nominal remuneration. When this practice takes place on a life-long basis, it is called the practice of bonded labour. Finally, the Constitution also prohibits child labour. No one can employ a child below the age of fourteen to work in any factory or mine or in any other hazardous work, such as railways and ports. Using this as a basis many laws have been made to prohibit children from working in industries such as beedi making, firecrackers and matches, printing and dyeing.
 "
How does a person exercise his right to freedom of religion?,"    Every person has a right to profess, practise and propagate the religion he or she believes in. Every religious group or sect is free to manage its religious affairs. A right to propagate one’s religion, however, does not mean that a person has the right to compel another person to convert into his religion by means of force, fraud, inducement or allurement. ","Right to Freedom of Religion
 The Constitution does not give people their religion. Then how can it give people the right to practise their religion?
 < Admission
 to any educational institution maintained by government or receiving government aid cannot be denied to any citizen on the ground of religion or language. < All minorities have the right to establish and administer educational institutions of their choice. Here minority does not mean only religious minority at the national
 "
What are the provisions of cultural and educational rights?,"The Constitution specifies the cultural and educational rights of the minorities. (i) Any section of citizens with a distinct language or culture have a right to conserve it. (ii) Admission to any educational institution maintained by the government or receiving government aid cannot be denied to any citizen on the grounds of religion or language. (iii) All minorities have the right to establish and administer educational institutions of their choice. Here, minority does not mean only religious minority at the national level.","to any educational institution maintained by government or receiving government aid cannot be denied to any citizen on the ground of religion or language. < All minorities have the right to establish and administer educational institutions of their choice. Here minority does not mean only religious minority at the national
 "
Why did Dr. Ambedkar call the Right to Constitutional Remedies ‘the heart and soul’ of our constitution? What does Right to Constitutional Remedies imply?,"(i) Right to Constitutional Remedies is a fundamental right. This right makes other rights effective. (ii) It is possible that sometimes our rights may be violated by fellow citizens, private bodies or by the government. When any of our rights is violated, we can seek remedy through courts. (iii) If it is a Fundamental Right, we can directly approach the Supreme Court or the High Court of a state. That is why, Dr. Ambedkar called the Right to Constitutional Remedies ‘the heart and soul’ of our constitution.","If rights are like guarantees, they are of no use if there is no one to honour them. The fundamental rights in the Constitution are important because they are enforceable. We have a right to seek the enforcement of the above mentioned rights. This is called the Right to Constitutional Remedies. This itself is a Fundamental Right. This right makes other rights effective. It is possible that sometimes our rights may be violated by fellow citizens, private bodies or by the government. When any of our rights are violated we can seek remedy through courts. If it is a Fundamental Right we can directly approach the Supreme Court or the High Court of a state. That is why Dr. Ambedkar called the Right to Constitutional Remedies, ‘the heart and soul’ of our Constitution. DEMOCRATIC RIGHTS
 Fundamental Rights are guaranteed against the actions of the Legislatures, the Executive, and any other authorities instituted by the government. There can be no law or action that violates the Fundamental Rights. If any act of the Legislature or the Executive takes away or limits any of the Fundamental Rights it will be invalid. We can challenge such laws of the central and state governments, the policies and actions of the government or the governmental organisations like the nationalised banks or electricity boards. Courts also enforce the Fundamental Rights against private individuals and bodies. The Supreme Court and High Courts have the power to issue directions, orders or writs for the enforcement of the Fundamental Rights. They can also award compensation to the 85
 We began this chapter by discussing the significance of rights. In much of the chapter we have focussed only on Fundamental Rights in the Constitution. You might think that Fundamental Rights granted by the Constitution are the only rights citizen have. This is not true. While Fundamental Rights are the source of all rights, our Constitution and law offers a wider range of rights. Over the years the scope of rights has expanded. Sometimes it leads to expansion in the legal rights that the citizen can enjoy. From time to time, the courts gave judgments to expand the scope of rights. Certain rights like right to freedom of press, right to information, and right to education are derived from the Fundamental Rights. Now school education has become a right for Indian citizens. The governments are responsible for providing free and compulsory education to all children up to the age of 14 years. Parliament has enacted a law giving the right to DEMOCRATIC RIGHTS
 information to the citizens. This Act was made under the Fundamental Right to freedom of thought and expression. We have a right to seek information from government offices. Recently the Supreme Court has expanded the meaning of the right to life to include the right to food. Also, rights are not limited only to Fundamental Rights as enumerated in the Constitution. Constitution provides many more rights, which may not be Fundamental Rights. For example the right to property is not a Fundamental Right but it is a constitutional right. Right to vote in elections is an important constitutional right. Sometimes the expansion takes place in what is called human rights. These are universal moral claims that may or may not have been recognised by law. In that sense these claims are not rights going by the definition that we presented earlier. With the expansion of democracy all over the world, there is greater pressure on governments to accept these claims. 87
 "
What is PIL? How does it work?,"PIL is Public Interest Litigation. (i) In case of any violation of a Fundamental Right, the aggrieved person can go to a court for remedy. (ii) But now, any person can go to court against the violation of a Fundamental Right, if it is of social or public interest. This is called Public Interest Litigation (PIL). (iii) Under the PIL, any citizen or group of citizens can approach the Supreme Court or the High Court for the protection of public interest against a particular law or action of the government. ","PIL any citizen or group of citizens can approach the Supreme Court or a High Court for the protection of public interest against a particular law or action of the government. One can write to the judges even on a postcard. The court will take up the matter if the judges find it in public interest.
 "
How were prisoners treated in Guantanamo Bay? Write three main features of the prison.,"Treatment of prisoners in Guantanamo Bay was very humiliating. (i) There was no trial before any magistrate and US law was completely violated. (ii) This place was not located in US but an area near Cuba, controlled by American Navy, so nobody knew the location of the prison. (iii) Families of prisoners, media or even UN representatives were not allowed to meet the prisoners.","were being denied the treatment that even prisoners of war must get as per international treaties. Many prisoners had tried protesting against these conditions by going on a hunger strike. Prisoners were not released even after they were officially declared not guilty. An independent inquiry by the UN supported these findings. The UN Secretary General said the prison in Guantanamo Bay should be closed down. The US government refused to accept these pleas.
 C itiz ens igh ts in itizens ens’’ RRigh ights S audi AArr abia The case of Guantanamo Bay looks like an exception, for it involves the government of one country denying rights to citizens of another country. Let us therefore look at the case of Saudi Arabia and the position of the citizens with regard to their government. Consider these facts: < The country is ruled by a hereditary king and the people have no role in electing or changing their rulers. < The king selects the legislature as well as the executive. He appoints the judges and can change any of their decisions. < Citizens cannot form political parties or any political organisations. Media cannot report anything that the monarch does not like. < There is no freedom of religion. Every citizen is required to be Muslim. Non-Muslim residents can follow their religion in private, but not in public. < Women are subjected to many public restrictions. The testimony of one man is considered equal to that of two women. This is true not just of Saudi Arabia. There are many countries in the world where several of these conditions exist.
 "
What did Amnesty International do to get Guantanamo Bay prison closed?,"(i) Amnesty International, an international human rights organisation, collected information on the condition of the prisoners in Guantanamo Bay and reported that prisoners were being tortured in ways that violated the US laws. (ii) They were being denied the treatment that even prisoners of war must get as per international treaties. Prisoners were not released even after they were officially declared not guilty. (iii) The UN Secretary General said that the prison in Guantanamo Bay should be closed down. The US government refused to accept these pleas.","were being denied the treatment that even prisoners of war must get as per international treaties. Many prisoners had tried protesting against these conditions by going on a hunger strike. Prisoners were not released even after they were officially declared not guilty. An independent inquiry by the UN supported these findings. The UN Secretary General said the prison in Guantanamo Bay should be closed down. The US government refused to accept these pleas.
 "
What happened in Kosovo (Albania) in 1999?,"(i) A massacre was being carried out by the army of their own country, working under the directions of a leader, Milosevic, who came to power through democratic election. (ii) This was one of the worst instances of killings based on ethnic lines in recent time. (iii) Finally, several other countries intervened to stop the massacre. Milosevic lost power and was tried by an International Court of Justice for crimes against humanity.","remember that this massacre was being carried out by the army of their own country, working under the direction of a leader who came to power through democratic elections. This was one of the worst instances of killings based on ethnic prejudices in recent times. Finally several other countries intervened to stop this massacre. Milosevic lost power and was tried by the International Court of Justice for crimes against humanity.
 "
Why do some rights need to be placed higher than the government?,"(i) Things may go wrong when some citizens may wish to take away the rights of others. This usually happens when those in majority want to dominate in the minority.  (ii) The government should protect the citizens’ rights in such a situation. But sometimes elected governments may not protect or may even attack the rights of their own citizens. (iii) That is why, some rights need to be placed higher than the government, so that the government cannot violate them.","enforceable. We can then demand their application. When fellow citizens or the government do not respect these rights we call it violation or infringement of our rights. In such circumstances citizens can approach courts to protect their rights. So, if we want to call any claim a right, it has to have these three qualities. Rights are reasonable claims of persons recognised by society and sanctioned by law.
 W hy do w igh ts in a wee nee needd rrigh ights democr ac y? democrac acy? Rights are necessary for the very sustenance of a democracy. In a democracy every citizen has to have the right to vote and the right to be elected to government. For democratic elections to take place, it is necessary that citizens should have the right to express their opinion, form political parties and take part in political activities. Rights also perform a very special role in a democracy. Rights protect minorities from the oppression of majority. They ensure that the majority cannot do whatever it likes. Rights are guarantees which can be used when things go wrong. Things may go wrong when some citizens may wish to take away the rights of others. This usually happens when those in majority want to dominate those in minority. The government should protect the citizens’ rights in such a situation. But sometimes elected governments may not protect or may even attack the rights of their own citizens. That is why some rights need to be placed higher than the government, so that the government cannot violate them. In most democracies the basic rights of the citizen are written down in the constitution. DEMOCRATIC POLITICS
 W hy do w igh ts in a wee nee needd rrigh ights democr ac y? democrac acy? Rights are necessary for the very sustenance of a democracy. In a democracy every citizen has to have the right to vote and the right to be elected to government. For democratic elections to take place, it is necessary that citizens should have the right to express their opinion, form political parties and take part in political activities. Rights also perform a very special role in a democracy. Rights protect minorities from the oppression of majority. They ensure that the majority cannot do whatever it likes. Rights are guarantees which can be used when things go wrong. Things may go wrong when some citizens may wish to take away the rights of others. This usually happens when those in majority want to dominate those in minority. The government should protect the citizens’ rights in such a situation. But sometimes elected governments may not protect or may even attack the rights of their own citizens. That is why some rights need to be placed higher than the government, so that the government cannot violate them. In most democracies the basic rights of the citizen are written down in the constitution. DEMOCRATIC POLITICS
 "
Why has constitution made untouchability a punishable offence?,"(i) The constitution mentions an extreme form of social discrimination, the practice of untouchability and clearly directs the government to put an end to it. (ii) The practice of untouchability has been forbidden in any form. (iii) Untouchability, here does not only mean refusal to touch people belonging to certain castes. It refers to any belief or social practice which looks down upon people on account of their birth with certain caste labels. (iv) Such practice denies them interaction with others or access to public places as equal citizens. So, the constitution made untouchability a punishable offence.","practice which looks down upon people on account of their birth with certain caste labels. Such practice denies them interaction with others or access to public places as equal citizens. So the Constitution made untouchability a punishable offence. DEMOCRATIC POLITICS
 "
Women are subjected to many public restrictions. What values are neglected in this conduct?,(i) Right to Freedom (ii) Right to Equality (iii) Cultural & Educational Right (iv) Right against Exploitation.,"In this book we have mentioned rights again and again. If you remember, we have discussed rights in each of the four preceding chapters. Can you fill in the blanks by recalling the rights dimension in each chapter? Chapter 1: A comprehensive definition of democracy includes … Chapter 2: Our Constitution makers believed that fundamental rights
 Which of the following rights is available under the Indian Constitution? a Right to work b Right to adequate livelihood c Right to protect one’s culture d Right to privacy
 4
 Name the Fundamental Right under which each of the following rights falls: a Freedom to propagate one’s religion b Right to life c Abolition of untouchability d Ban on bonded labour
 "
On what grounds are ‘rights’ morally justified to citizens?,(i) To promote democracy (ii) To promote right to live (iii) To promote rights of minorities (iv) To give people right to freedom of conscience (v) To give people right to express.,"W hy do w igh ts in a wee nee needd rrigh ights democr ac y? democrac acy? Rights are necessary for the very sustenance of a democracy. In a democracy every citizen has to have the right to vote and the right to be elected to government. For democratic elections to take place, it is necessary that citizens should have the right to express their opinion, form political parties and take part in political activities. Rights also perform a very special role in a democracy. Rights protect minorities from the oppression of majority. They ensure that the majority cannot do whatever it likes. Rights are guarantees which can be used when things go wrong. Things may go wrong when some citizens may wish to take away the rights of others. This usually happens when those in majority want to dominate those in minority. The government should protect the citizens’ rights in such a situation. But sometimes elected governments may not protect or may even attack the rights of their own citizens. That is why some rights need to be placed higher than the government, so that the government cannot violate them. In most democracies the basic rights of the citizen are written down in the constitution. DEMOCRATIC POLITICS
 "
What rights would you enjoy and not enjoy if you are granted freedom of speech and expression?,Enjoyments  (i) To elect the government (ii) To develop personality (iii) To communicate freely. Limitations (i) Cannot instigate violence (ii) Cannot rebel against government (iii) Cannot damage a person’s reputation.,"What are rights? Rights are claims of a person over other fellow beings, over the society and over the government. All of us 77
 "
The Indian Constitution under right against exploitation highlights certain values. What are these?,(i) To prohibit selling and buying of human beings (ii) To prohibit forced labour (iii) To ban bonded labour (iv) To ban child labour in hazardous industries.  ,"Once the right to liberty and equality is granted, it follows that every citizen has a right not to be exploited. Yet the Constitution makers thought is was necessary to write down certain clear provisions to prevent exploitation of the weaker sections of the society. The Constitution mentions three specific evils and declares these illegal. First, the Constitution prohibits ‘traffic in human beings’. Traffic here means selling and buying of human beings, usually women, for immoral purposes. Second, our Constitution also prohibits forced labour or begar in
 Which of the following rights is available under the Indian Constitution? a Right to work b Right to adequate livelihood c Right to protect one’s culture d Right to privacy
 4
 Name the Fundamental Right under which each of the following rights falls: a Freedom to propagate one’s religion b Right to life c Abolition of untouchability d Ban on bonded labour
 "
