question,answer,context
What is polyester ?,Polyester is actually made up of the repeating units of a chemical called ester.,"Polyester (Poly+ester) is actually made up of the repeating units of a chemical called an ester. Esters are the chemicals which give fruits their smell. Fabrics are sold by names like polycot, polywool, terrycot, etc. As the name suggests, these are made by mixing two types of fibres. Polycot is a mixture of polyester and cotton. Polywool is a mixture of polyester and wool.
 Synthetic fibres and plastics, like natural fibres, are made of very large units called poly-
 ARTIFICIAL SILK
 mers. Polymers are made up of many smaller NYLON PLASTIC
 "
Why is acrylic more popular than natural woolich fibres ?,"Polywool is available in a variety of colours, more durable and affordable which make them more popular than natural woolen fibres.","Polyester is another synthetic fibre. Fabric made from this fibre does not get wrinkled easily. It remains crisp and is easy to wash. So, it is quite suitable for making dress material. You must have seen people wearing polyester shirts and other dresses. Terylene is a popular polyester. It can be drawn into very fine
 "
What are petrochemicals ?,"All synthetic fibres are prepared by a number of processes using raw materials of petroleum origin, called petrochemicals.","All the synthetic fibres are prepared by a number of processes using raw materials of petroleum origin, called petrochemicals.
 SYNTHETIC FIBRES TERYLENE
 crafts, healthcare, etc. Ü
 for manufacturing synthetic fibres, they are
 "
Which are the unique characteristics are possessed by synthetic fibres ?,"Synthetic fibres are more durable and affordable, available in a variety of colours, making them unique.","3.1 What are Synthetic Fibres? Try to recall the uniform pattern found in a necklace of beads joined with the help of a thread [Fig. 3.1(a)]. Or, try to join a number of paper clips together to make a long chain, as in Fig. 3.1 (b). Is there any similarity between the two?
 "
What is plastic ?,Plastic is a polymer like the synthetic fibre.,"Like synthetic fibres, plastic is also a __________ .
 "
Why does plastic find such variety of uses ?,"Plastic is easily mouldable, i.e., can be shaped in any form. Plastic can be recycled, reused, coloured, melted, rolled into sheets or made into wires. That is why it finds such variety of uses.","Plastic is also a polymer like the synthetic fibre. All plastics do not have the same type of arrangement of units. In some it is linear, whereas in others it is cross-linked. (Fig. 3.6). Plastic articles are available in all possible shapes and sizes as you can see in Fig. 3.7. Have you ever wondered how this is possible? The fact is that plastic is easily mouldable i.e. can be shaped in any form. Plastic can be recycled, reused, coloured, melted, rolled into sheets or made into wires. That is why it finds such a variety of uses.
 Plastics are Poor Conductors You have learnt above that plastics are poor conductors of heat and electricity. That is why electrical wires have plastic covering, and handles of screw drivers are made of plastic. As mentioned above, handles of frying pans are also made of plastic. Did You Know? Ü Plastics find extensive use in the healthcare industry. Some examples of their use are the packaging of tablets, threads used for stitching wounds, syringes, doctors’ gloves and a number of medical instruments. Ü Special plastic cookware is used in microwave ovens for cooking food. In microwave ovens, the heat cooks the food but does not affect the plastic vessel. Ü Teflon is a special plastic on which oil and water do not stick. It is used for non-stick coating on cookwares.
 Ü Fire-proof plastics: Although synthetic fibre catches fire easily, it is interesting to know that the uniforms of firemen have coating of melamine plastic to make them flame resistant.
 3.6 Plastics and the Environment When we go to the market, we usually get things wrapped in plastic or packed in polythene bags. That is one reason why plastic waste keeps getting accumulated in our homes. Ultimately, plastic finds its way to the garbage. Disposal of plastic is a major problem. Why? A material which gets decomposed through natural processes, such as action by bacteria, is called biodegradable. A material which is not easily decomposed by natural processes is termed non-biodegradable. Look at Table 3.3.
 "
"When we add hot water in a plastic bottle, it gets deformed. What kind of plastic is it ? Give two more examples.","It is ther moplastic. Two examples are polythene, PVC.","add hot water to a plastic bottle, it gets deformed. Such plastic which gets deformed easily on heating and can be bent easily are known as thermoplastics. Polythene and PVC are some of the examples of thermoplastics. These are used for manufacturing toys, combs and various types of containers. On the other hand, there are some plastics which when moulded once, can not be softened by heating. These are called thermosetting plastics. Two examples are bakelite and melamine. Bakelite is a poor conductor of heat and electricity. It is used for making electrical switches, handles of various utensils, etc. Melamine is a versatile material. It resists fire and can tolerate heat better than other plastics. It is used for making floor tiles, kitchenware and fabrics which resist fire. Fig. 3.8 shows the various uses of thermoplastics and thermosetting plastics.
 "
What are the disadvantages of synthetic fibres ?,"Disadvantages of synthetic fibres :  It melts on heating.  Its clothes catch fire easily.  It melts and sticks to the body of the person wearing it, when it is heated.  ","You have already perfor med an activity of burning natural and synthetic fibres (Activity 3.6 of Class VII). What did you observe? When you burn synthetic fibres you find that their behaviour is different from that of the natural fibres. You must have noticed that synthetic fibres melt on heating. This is actually a disadvantage of synthetic fibres. If the clothes catch fire, it can be disastrous. The fabric melts and sticks to the body of the person wearing it. We should, therefore, not wear synthetic clothes while working in in the kitchen or in a laboratory.
 "
What are thermosetting plastics ? Write two examples with their characteristics ?,"There are some plastics which when moulded once, cannot be softened by heating. These are called thermosetting plastics. e.g., bakelite and melamine. Bakelite : It is a poor conductor of heat and light. Melamine : It is fire resistant.","add hot water to a plastic bottle, it gets deformed. Such plastic which gets deformed easily on heating and can be bent easily are known as thermoplastics. Polythene and PVC are some of the examples of thermoplastics. These are used for manufacturing toys, combs and various types of containers. On the other hand, there are some plastics which when moulded once, can not be softened by heating. These are called thermosetting plastics. Two examples are bakelite and melamine. Bakelite is a poor conductor of heat and electricity. It is used for making electrical switches, handles of various utensils, etc. Melamine is a versatile material. It resists fire and can tolerate heat better than other plastics. It is used for making floor tiles, kitchenware and fabrics which resist fire. Fig. 3.8 shows the various uses of thermoplastics and thermosetting plastics.
 3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 Articles made of thermosetting plastics
 "
Why do plastic containers seem most convenient ?,"Plastic containers seem most convenient because of their light weight, lower price, good strength and easy handling.","3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 "
How can we say that plastic is non-reactive ?,When plastic is left exposed to moisture and air it is not corroded easily. So they are nonreactive.,"3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 "
Write any three positive characters of plastic.,"Plastic is very strong, light and durable. It can be moulded into different shapes and sizes. It is used for various purposes. Plastics are generally cheaper than metals. They are widely used in industry and for household articles.","3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 "
What are the uses of plastic in health care industry ?,"Plastics find extensive use in the healthcare industry. Some examples of their uses are the packaging of tablets, threads used for stitching wounds, syringes, doctor ’s gloves and a number of medical instruments.","add hot water to a plastic bottle, it gets deformed. Such plastic which gets deformed easily on heating and can be bent easily are known as thermoplastics. Polythene and PVC are some of the examples of thermoplastics. These are used for manufacturing toys, combs and various types of containers. On the other hand, there are some plastics which when moulded once, can not be softened by heating. These are called thermosetting plastics. Two examples are bakelite and melamine. Bakelite is a poor conductor of heat and electricity. It is used for making electrical switches, handles of various utensils, etc. Melamine is a versatile material. It resists fire and can tolerate heat better than other plastics. It is used for making floor tiles, kitchenware and fabrics which resist fire. Fig. 3.8 shows the various uses of thermoplastics and thermosetting plastics.
 3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 Plastics are Poor Conductors You have learnt above that plastics are poor conductors of heat and electricity. That is why electrical wires have plastic covering, and handles of screw drivers are made of plastic. As mentioned above, handles of frying pans are also made of plastic. Did You Know? Ü Plastics find extensive use in the healthcare industry. Some examples of their use are the packaging of tablets, threads used for stitching wounds, syringes, doctors’ gloves and a number of medical instruments. Ü Special plastic cookware is used in microwave ovens for cooking food. In microwave ovens, the heat cooks the food but does not affect the plastic vessel. Ü Teflon is a special plastic on which oil and water do not stick. It is used for non-stick coating on cookwares.
 "
What is teflon ?,Teflon is a special plastic on which oil and water do not stick. It is used for nonstick coating on cookwares.,"add hot water to a plastic bottle, it gets deformed. Such plastic which gets deformed easily on heating and can be bent easily are known as thermoplastics. Polythene and PVC are some of the examples of thermoplastics. These are used for manufacturing toys, combs and various types of containers. On the other hand, there are some plastics which when moulded once, can not be softened by heating. These are called thermosetting plastics. Two examples are bakelite and melamine. Bakelite is a poor conductor of heat and electricity. It is used for making electrical switches, handles of various utensils, etc. Melamine is a versatile material. It resists fire and can tolerate heat better than other plastics. It is used for making floor tiles, kitchenware and fabrics which resist fire. Fig. 3.8 shows the various uses of thermoplastics and thermosetting plastics.
 3.5 Plastics as Materials of Choice Today if we think of storing a food item, water, milk, pickles, dry food etc., plastic containers seem most convenient. This is because of their light weight, lower price, good strength and easy handling. Being lighter as compared to metals, plastics are used in cars, aircrafts and spacecrafts, too. The list is endless if we start counting articles like slippers, furniture, decoration pieces, etc. Now, let us discuss the characteristic properties of plastics. Plastic is Non-reactive You know that metals like iron get rusted when left exposed to moisture and air. But plastics do not react with water and air. They are not corroded easily. That is why they are used to store various kinds of material, including many chemicals. Plastic is Light, Strong and Durable
 Plastics are Poor Conductors You have learnt above that plastics are poor conductors of heat and electricity. That is why electrical wires have plastic covering, and handles of screw drivers are made of plastic. As mentioned above, handles of frying pans are also made of plastic. Did You Know? Ü Plastics find extensive use in the healthcare industry. Some examples of their use are the packaging of tablets, threads used for stitching wounds, syringes, doctors’ gloves and a number of medical instruments. Ü Special plastic cookware is used in microwave ovens for cooking food. In microwave ovens, the heat cooks the food but does not affect the plastic vessel. Ü Teflon is a special plastic on which oil and water do not stick. It is used for non-stick coating on cookwares.
 "
"Arrange the following wastes as biodegradable and non-biodegradable. Peel of vegetables and fruits, leftover food stuff, paper, cotton cloth, wood, woolen clothes, Tin, aluminium, plastic bags.","Biodegradable : Peel of vegetables and fruits, leftover food stuff, paper, cotton cloth, wood and woollen cloth. Non-biodegradable : Tin, aluminium, plastic bags etc.","Biodegradable
 "
What is 4R principle ?,"The 4R principle means Reduce, Reuse, Recycle and Recover. One should develop these habits, which are environment friendly.","We should save, reuse and recycle paper to save trees, energy and water.
 "
How many types of friction are there ?,There are three types of friction :  Static  Sliding  Rolling,"rolling, static, sliding
 (b)
 rolling, sliding, static
 rolling, sliding, static
 (c)
 static, sliding, rolling
 static, sliding, rolling
 (d)
 sliding, static, rolling
 "
Why is it difficult to move on a wet marble floor ?,It is difficult to move on a wet marble floor because wet floor reduces the friction and it becomes slippery.,"3. Alida runs her toy car on dry marble floor, wet marble floor, newspaper and towel spread on the floor. The force of friction acting on the car on different surfaces in increasing order will be (a)
 wet marble floor, dry marble floor, newspaper and towel.
 wet marble floor, dry marble floor, towel, newspaper
 4. Suppose your writing desk is tilted a little. A book kept on it starts sliding down. Show the direction of frictional force acting on it. 5. You spill a bucket of soapy water on a marble floor accidently. Would it make it easier or more difficult for you to walk on the floor? Why? 6. Explain why sportsmen use shoes with spikes. 7. Iqbal has to push a lighter box and Seema has to push a similar heavier box on the same floor. Who will have to apply a larger force and why? 8. Explain why sliding friction is less than static friction. 9. Give examples to show that friction is both a friend and a foe. 10. Explain why objects moving in fluids must have special shapes.
 4. Suppose your writing desk is tilted a little. A book kept on it starts sliding down. Show the direction of frictional force acting on it. 5. You spill a bucket of soapy water on a marble floor accidently. Would it make it easier or more difficult for you to walk on the floor? Why? 6. Explain why sportsmen use shoes with spikes. 7. Iqbal has to push a lighter box and Seema has to push a similar heavier box on the same floor. Who will have to apply a larger force and why? 8. Explain why sliding friction is less than static friction. 9. Give examples to show that friction is both a friend and a foe. 10. Explain why objects moving in fluids must have special shapes.
 "
Why are the tyres of cars and trucks treaded ?,The treaded tyres of cars and trucks provide better grip on the road.,"The sole of the shoes and the tyres of the vehicle are treaded to increase friction.
 "
Why do kabaddi players rub their hands with soil ?,Because their hands become rough with soil and they get better grip on their opponents.,"it enhances the water holding capacity of the soil. it makes the soil porous due to which exchange of gases becomes easy. it increases the number of friendly microbes. it improves the texture of the soil.
 Friction can be increased by making a surface rough.
 Ü
 The sole of the shoes and the tyres of the vehicle are treaded to increase friction.
 "
Give two examples where friction is undesirable., We sprinkle fine powder on carrom board to reduce friction.  Drops of oil are poured on the hinges of a door so that the door moves smoothly.,"In some situations, however, friction is undesirable and we would want to minimise it. Why do you sprinkle fine powder on the carrom board (Fig. 12.12)? You might have noticed that when a few drops of oil are poured on the hinges of a door, the door moves smoothly. A bicycle and a motor mechanic uses grease between the moving parts of these machines. In all the above cases, we want to reduce
 Fig. 12.12 : Powder is sprinkled on the carrom board to reduce friction
 Fig. 12.12 : Powder is sprinkled on the carrom board to reduce friction
 "
What do you mean by lubricants ?,"The substances which reduce friction are called lubricants. e.g., oil, creams and grease. 2","Friction can be reduced by using lubricants.
 "
What is a drag ?,The frictional force exerted by fluids is called drag.,"is fluids. So we can say that fluids exert force of friction on objects in motion through them. The frictional force exerted by fluids is also called drag.
 "
When does rolling friction come into play ?,"When a body rolls on other body, rolling friction comes into play.","Static friction comes into play when we try to move an object at rest.
 Ü
 Sliding friction comes into play when an object is sliding over another.
 When one body rolls over another body, rolling friction comes into play. Rolling friction is
 "
Name two methods of reducing friction with examples.,Two methods of reducing friction :  Rolling : The rolling wheels attached to luggage bags make it comfortable for passengers to carry them because rolling reduces friction and is smaller than sliding friction.  Sliding : By polishing surfaces or by applying a lubricant.,"12.5 Wheels Reduce Friction You must have seen attaches and other pieces of luggage fitted with rollers. Even a child can pull such pieces of luggage (Fig. 12.14). Why is it so? Let us find out. Fig. 12.15 : Motion of the book on rollers
 Fig. 12.14 : Rolling reduces friction
 Fig. 12.14 : Rolling reduces friction
 When one body rolls over the surface of another body, the resistance to its motion is called rolling friction. Rolling reduces friction. It is always easier to roll than to slide a body over another. That is the reason it is convenient to pull luggage fitted with rollers. Can you now understand why the wheel is said to be one of the greatest inventions of mankind? Since the rolling friction is smaller than the sliding friction, sliding is replaced in most machines by rolling by the use of ball bearings. Common examples are the use of ball bearings between hubs and the axles of ceiling fans and bicycles (Fig. 12.16).
 When one body rolls over the surface of another body, the resistance to its motion is called rolling friction. Rolling reduces friction. It is always easier to roll than to slide a body over another. That is the reason it is convenient to pull luggage fitted with rollers. Can you now understand why the wheel is said to be one of the greatest inventions of mankind? Since the rolling friction is smaller than the sliding friction, sliding is replaced in most machines by rolling by the use of ball bearings. Common examples are the use of ball bearings between hubs and the axles of ceiling fans and bicycles (Fig. 12.16).
 "
What does frictional force exerted on an object in a fluid depend on ?,"Frictional force on an object in a field depends on the speed with respect to the fluid and the nature of fluid. It also depends on the shape of the object. e.g., all vehicles are designed to have shapes that reduce fluid friction. Shape of boats and ships is streamlined.","is fluids. So we can say that fluids exert force of friction on objects in motion through them. The frictional force exerted by fluids is also called drag.
 Fig. 12.16 : Ball bearings reduce friction
 12.6 Fluid Friction You know that air is very light and thin. Yet it exerts frictional force on objects moving through it. Similarly, water and other liquids exert force of friction when objects move through them. In science, the common name of gases and liquids
 12.6 Fluid Friction You know that air is very light and thin. Yet it exerts frictional force on objects moving through it. Similarly, water and other liquids exert force of friction when objects move through them. In science, the common name of gases and liquids
 The frictional force on an object in a fluid depends on its speed with respect to the fluid. The frictional force also depends on the shape of the object and the nature of the fluid. It is obvious that when objects move through fluids, they have to overcome friction acting on them. In this process they lose energy. Efforts are, therefore, made to minimise friction. So, objects are given special shapes. Where do you think scientists get hints for these special shapes? From nature, of course. Birds and fishes have to move about in fluids all the time. Their bodies must have evolved to shapes which would make them lose less energy in overcoming friction. You read about these shapes in Class VI. Look carefully at the shape of an aeroplane (Fig. 12.17). Do you find any similarity in its shape and that of a bird? In fact, all vehicles are designed to have shapes which reduce fluid friction.
 The frictional force on an object in a fluid depends on its speed with respect to the fluid. The frictional force also depends on the shape of the object and the nature of the fluid. It is obvious that when objects move through fluids, they have to overcome friction acting on them. In this process they lose energy. Efforts are, therefore, made to minimise friction. So, objects are given special shapes. Where do you think scientists get hints for these special shapes? From nature, of course. Birds and fishes have to move about in fluids all the time. Their bodies must have evolved to shapes which would make them lose less energy in overcoming friction. You read about these shapes in Class VI. Look carefully at the shape of an aeroplane (Fig. 12.17). Do you find any similarity in its shape and that of a bird? In fact, all vehicles are designed to have shapes which reduce fluid friction.
 "
What is the cause of friction ?,Friction is caused by the irregularities on the two surfaces in contact. Even those surfaces that appear smooth have a large number of irregularities in them. The irregularity on the two surfaces lock each surface into one another.,"Friction is caused by the irregularities on the two surfaces in contact. Even those surfaces which appear very smooth have a large number of minute irregularities on them (Fig. 12.5). Irregularities on the two surfaces lock into one another. When we attempt to move any surface, we have to apply a force to overcome interlocking. On rough sur faces, there are a larger number of irregularities. So the force of friction is greater if a rough surface is involved.
 "
You spill a bucket of soapy water on a marble floor accidently. Would this make it easier or more difficult for you to walk on the floor ? Why ? ,A bucket of soapy water spills on a marble floor accidently. It is difficult to walk on it. The soap on floor reduces the friction and the foot is unable to make a proper grip on the floor and it starts glippind on the floor.,"3. Alida runs her toy car on dry marble floor, wet marble floor, newspaper and towel spread on the floor. The force of friction acting on the car on different surfaces in increasing order will be (a)
 wet marble floor, dry marble floor, newspaper and towel.
 wet marble floor, dry marble floor, newspaper and towel.
 (b)
 newspaper, towel, dry marble floor, wet marble floor.
 newspaper, towel, dry marble floor, wet marble floor.
 (c)
 towel, newspaper, dry marble floor, wet marble floor.
 4. Suppose your writing desk is tilted a little. A book kept on it starts sliding down. Show the direction of frictional force acting on it. 5. You spill a bucket of soapy water on a marble floor accidently. Would it make it easier or more difficult for you to walk on the floor? Why? 6. Explain why sportsmen use shoes with spikes. 7. Iqbal has to push a lighter box and Seema has to push a similar heavier box on the same floor. Who will have to apply a larger force and why? 8. Explain why sliding friction is less than static friction. 9. Give examples to show that friction is both a friend and a foe. 10. Explain why objects moving in fluids must have special shapes.
 "
Explain why sportsmen use shoes with spikes. ,Sports men use shoes with spike to increase the friction so that the shoes do not slip while they run or play.,"Fig. 12.11 : (a) Soles of shoes and (b) tyres are treaded to increase friction
 "
Explain why objects moving in fluids must have special shapes. ,"When objects move through fluids, they have to overcome friction acting on them. In this process they lose energy. Objects are given special shapes that would make them lose less energy in over-coming friction. Stream lined shape is the shape that overcomes the friction of fluid easily.","is fluids. So we can say that fluids exert force of friction on objects in motion through them. The frictional force exerted by fluids is also called drag.
 Fig. 12.16 : Ball bearings reduce friction
 12.6 Fluid Friction You know that air is very light and thin. Yet it exerts frictional force on objects moving through it. Similarly, water and other liquids exert force of friction when objects move through them. In science, the common name of gases and liquids
 12.6 Fluid Friction You know that air is very light and thin. Yet it exerts frictional force on objects moving through it. Similarly, water and other liquids exert force of friction when objects move through them. In science, the common name of gases and liquids
 The frictional force on an object in a fluid depends on its speed with respect to the fluid. The frictional force also depends on the shape of the object and the nature of the fluid. It is obvious that when objects move through fluids, they have to overcome friction acting on them. In this process they lose energy. Efforts are, therefore, made to minimise friction. So, objects are given special shapes. Where do you think scientists get hints for these special shapes? From nature, of course. Birds and fishes have to move about in fluids all the time. Their bodies must have evolved to shapes which would make them lose less energy in overcoming friction. You read about these shapes in Class VI. Look carefully at the shape of an aeroplane (Fig. 12.17). Do you find any similarity in its shape and that of a bird? In fact, all vehicles are designed to have shapes which reduce fluid friction.
 The frictional force on an object in a fluid depends on its speed with respect to the fluid. The frictional force also depends on the shape of the object and the nature of the fluid. It is obvious that when objects move through fluids, they have to overcome friction acting on them. In this process they lose energy. Efforts are, therefore, made to minimise friction. So, objects are given special shapes. Where do you think scientists get hints for these special shapes? From nature, of course. Birds and fishes have to move about in fluids all the time. Their bodies must have evolved to shapes which would make them lose less energy in overcoming friction. You read about these shapes in Class VI. Look carefully at the shape of an aeroplane (Fig. 12.17). Do you find any similarity in its shape and that of a bird? In fact, all vehicles are designed to have shapes which reduce fluid friction.
 "
Explain why sliding friction is less than static friction. ,"Sliding friction is always less than static friction. As two sliding objects find less time to get interlocked against each other, so they get less friction.","Sliding friction comes into play when an object is sliding over another.
 STATIC FRICTION Ü
 Sliding friction is smaller than static friction.
 Sliding friction is smaller than static friction.
 Sliding friction is ___________
 than the static friction.
 "
Mention three examples that show that friction produces heat.,Following examples show that friction produces heat :  Warming of our palms when we rub them.  Jar of mixer becomes hot when it runs.  Warming of the parts of a machine when it is operated.,"for a few minutes. You can cite various other examples in which friction
 Fig. 12.8 : Soles of shoes wear out due to friction
 On the other hand, friction is an evil, too. It wears out the materials whether they are screws, ball bearings or soles of shoes (Fig. 12.8). You must have seen worn-out steps of foot over-bridges at railway stations. Friction can also produce heat. Vigorously rub your palms together for a few minutes (Fig. 12.9). How do you feel? When you strike a matchstick against the rough surface, it catches fire (Fig. 12.10). You might have observed that the jar of a mixer becomes hot when it is run
 On the other hand, friction is an evil, too. It wears out the materials whether they are screws, ball bearings or soles of shoes (Fig. 12.8). You must have seen worn-out steps of foot over-bridges at railway stations. Friction can also produce heat. Vigorously rub your palms together for a few minutes (Fig. 12.9). How do you feel? When you strike a matchstick against the rough surface, it catches fire (Fig. 12.10). You might have observed that the jar of a mixer becomes hot when it is run
 Fig. 12.10 : Stricking a matchstick produces fire by friction
 produces heat. In fact, when a machine is operated, heat generated causes much wastage of energy. We shall discuss the ways of minimising friction in the following section.
 "
Friction is called a necessary evil. Why ?,"Friction is called a necessary evil because we cannot do anything without friction and it also shows effects. No movement would come to an end without friction. No body would rest without friction. We cannot write with pen or pencil if there is no friction. If an object starts moving, it would never stop if there was no friction. It is also necessary for grip and bringing movements to rest.","the black board. Could it happen if there were no friction between the chalk and the board? If an object started moving, it would never stop if there were no friction. Had there been no friction between the tyres of the automobiles and the road, they could not be started or stopped or turned to change the direction of motion. You could not fix a nail on the wall (Fig. 12.7) or tie a knot. Without friction no building could be constructed. Fig. 12.9 : Rubbing of your palms makes you feel warm
 "
Write two laws of reflection.,"The two laws of reflection :  The incident ray, reflected ray and normal lies in the same plane.  Angle of incidence is always equal to angle of reflection.","Do you see any relation between the angle of incidence and the angle of reflection. Are they approximately equal? If the experiment is carried out carefully, it is seen that the angle of incidence is always equal to the angle of reflection. This is one of the laws of reflection. Let us perform another activity on reflection.
 Fig. 16.2 : Drawing the normal
 between the normal and incident ray is called the angle of incidence (∠i). The angle between the normal and the reflected ray is known as the angle of reflection (∠r) (Fig. 16.3). Measure the angle of incidence and the angle of reflection. Repeat the activity several times by changing the angle of incidence. Enter the data in Table 16.1.
 Two laws of reflection are (i) The angle of incidence is equal to the angle
 "
Write difference between regular and irregular reflection.,Difference between regular and diffused reflection : Regular  It takes place on a smooth and shining surface.  All rays are parallel after reflection. Diffused It takes place on rough surface. Reflected rays are in different direction.,"Differentiate between regular and diffused reflection. Does diffused reflection mean the failure of the laws of reflection?
 3.
 Mention against each of the following whether regular or diffused reflection will take place when a beam of light strikes. Justify your answer in each case. (a) (c)
 "
What is a blind spot ?,"At the junction of the optic nerve and the retina, there are no rods and cones. Hence, no vision is possible at the spot. This spot is called blind spot.","Optic Nerve
 Lens
 Class VII. The lens focuses light on the back of the eye, on a layer called retina (Fig. 16.14). The retina contains several nerve cells. Sensations felt by the nerve cells are then transmitted to the brain through the optic nerve. There are two kinds of cells– (i) cones, which are sensitive to bright light and (ii) rods, which are sensitive to dim light. Cones sense colour. At the junction of the optic nerve and the retina, there are no sensory cells, so no vision is possible at that spot. This is called the blind spot. Its existence can be demonstrated as follows:
 Class VII. The lens focuses light on the back of the eye, on a layer called retina (Fig. 16.14). The retina contains several nerve cells. Sensations felt by the nerve cells are then transmitted to the brain through the optic nerve. There are two kinds of cells– (i) cones, which are sensitive to bright light and (ii) rods, which are sensitive to dim light. Cones sense colour. At the junction of the optic nerve and the retina, there are no sensory cells, so no vision is possible at that spot. This is called the blind spot. Its existence can be demonstrated as follows:
 "
What is Cataract ?,It is the eye disease in which eye lens becomes opaque and eyesight becomes foggy. This disease is treated by removing the opaque lens and inserting a new artificial lens.,"16.7 What is inside Our Eyes? We see things only when light coming from them enters our eyes. Eye is one of our most important sense organs. It is, therefore, important to understand its structure and working. The eye has a roughly spherical shape. The outer coat of the eye is white. It is tough so that it can protect the interior of the eye from accidents. Its transparent front part is called
 "
What are the functions of eyelids ?,Nature has provided eyes with eyelids to prevent any object from entering into it. Eyelids also shut out light when not required.,"in nature.
 "
"What is the comfortable distance to read, for a normal eye ? What types of defects an human eye can have ?","The comfortable distance to read objects is 25 cm. Some persons can see objects close to them clearly, but cannot see distant objects so clearly. On the other hand, some persons can not see objects close by clearly, but they can see distant objects quite well. These are called Myopia and Hypermetropia respectively.","Nature has provided eyes with eyelids to prevent any object from entering the eye. Eyelids also shut out light when not required. Eye is such a wonderful instrument that it (normal) can clearly see distant objects as well as objects nearby. The minimum distance at which the eye can see objects distinctly varies with age. The most comfortable distance at which one can read with a normal eye is about 25 cm. Some persons can see objects close to them clearly but cannot see distant objects so clearly. On the other hand, some persons cannot see objects nearby clearly but they can see distant objects quite well. With suitable corrective lenses, these defects of the eye can be corrected. Sometimes, particularly in old age, eyesight becomes foggy. It is due to the eye lens becoming cloudy. When it happens, persons are said to have cataract. There is a loss of vision, sometimes extremely severe. It is possible to treat this defect. The opaque lens is removed and a new artificial lens is inserted. Modern technology has made this procedure simpler and safer.
 "
