question,answer,context
Q. 3. How do minerals occur in igneous and metamorphic rocks ? ,"Ans. In igneous and metamorphic rocks, minerals may occur in cracks, crevices, faults and joints.","You have already learnt about rocks. Rocks are combinations of homogenous substances called minerals. Some rocks, for instance limestone, consist of a single mineral only, but majority of the rock consist of several minerals in varying proportions. Although, over 2000 minerals have been identified, only a few are abundantly found in most of the rocks. A particular mineral that will be formed from a certain combination of elements depends upon the physical and chemical conditions under which the material forms. This, in turn, results in a wide range of colours, hardness, crystal forms, lustre and density that a particular mineral possesses. Geologists use these properties to classify the minerals. Study of Minerals by Geographers and Geologists Geographers study minerals as part of the earth’s crust for a better understanding of landforms. The distribution of mineral resources and associated economic activities are of interest to geographers. A geologist, however, is interested in the formation of minerals, their age and physical and chemical composition. However, for general and commercial purposes minerals can be classified as under.
 MODE OF OCCURRENCE OF MINERALS Where are these minerals found?
 MODE OF OCCURRENCE OF MINERALS Where are these minerals found?
 Minerals are usually found in “ores”. The term ore is used to describe an accumulation of any mineral mixed with other elements. The mineral content of the ore must be in
 sufficient concentration to make its extraction commercially viable. The type of formation or structure in which they are found determines the relative ease with which mineral ores may be mined. This also determines the cost of extraction. It is, therefore, important for us to understand the main types of formations in which minerals occur. Minerals generally occur in these forms: (i) In igneous and metamorphic rocks minerals may occur in the cracks, crevices, faults or joints. The smaller occurrences are called veins and the larger are called lodes. In most cases, they are formed when minerals in liquid/ molten and gaseous forms are forced upward through cavities towards the earth’s surface. They cool and solidify as they rise. Major metallic minerals like tin, copper, zinc and lead etc. are obtained from veins and lodes. (ii) In sedimentary rocks a number of minerals occur in beds or layers. They have been formed as a result of deposition, accumulation and concentration in horizontal strata. Coal and some forms of iron ore have been concentrated as a result of long periods under great heat and pressure. Another group of sedimentary minerals include gypsum, potash salt and sodium salt. These are formed as a result of evaporation especially in arid regions. (iii) A nother mode of formation involves the decomposition of surface rocks, and the removal of soluble constituents, leaving a residual mass of weathered material containing ores. Bauxite is formed this way.
 sufficient concentration to make its extraction commercially viable. The type of formation or structure in which they are found determines the relative ease with which mineral ores may be mined. This also determines the cost of extraction. It is, therefore, important for us to understand the main types of formations in which minerals occur. Minerals generally occur in these forms: (i) In igneous and metamorphic rocks minerals may occur in the cracks, crevices, faults or joints. The smaller occurrences are called veins and the larger are called lodes. In most cases, they are formed when minerals in liquid/ molten and gaseous forms are forced upward through cavities towards the earth’s surface. They cool and solidify as they rise. Major metallic minerals like tin, copper, zinc and lead etc. are obtained from veins and lodes. (ii) In sedimentary rocks a number of minerals occur in beds or layers. They have been formed as a result of deposition, accumulation and concentration in horizontal strata. Coal and some forms of iron ore have been concentrated as a result of long periods under great heat and pressure. Another group of sedimentary minerals include gypsum, potash salt and sodium salt. These are formed as a result of evaporation especially in arid regions. (iii) A nother mode of formation involves the decomposition of surface rocks, and the removal of soluble constituents, leaving a residual mass of weathered material containing ores. Bauxite is formed this way.
 "
Q. 4. How does mining affect the health of miners ? ,Ans. The dust and the noxious fumes inhaled by the mineral makes them vulnerable to pulmonary diseases.,"Hazards of Mining Have you ever wondered about the efforts the miners make in making life comfortable for you? What are the impacts of mining on the health of the miners and the environment? The dust and noxious fumes inhaled by miners make them vulnerable to pulmonary diseases. The risk of collapsing mine roofs, inundation and fires in coalmines are a constant threat to miners. The water sources in the region get contaminated due to mining. Dumping of waste and slurry leads to degradation of land, soil, Fig. 5.9: Air pollution due to generation of dust in mining areas and increase in stream and river pollution. 54
 "
"Q. 5. How do minerals occur in sedimentary rocks ? [Board Term-II, 2016, Delhi Set–3 2015, Outside Delhi Set-1]","Ans. In sedimentary rocks, minerals occur in beds or layers. They have been formed as a result of deposition, accumulation and concentration in horizontal strata.","Geologists define mineral as a “homogenous, natura lly occurring substance with a definable internal structure.” Minerals are found in varied forms in nature, ranging from the hardest diamond to the softest talc. Why are they so varied?
 You have already learnt about rocks. Rocks are combinations of homogenous substances called minerals. Some rocks, for instance limestone, consist of a single mineral only, but majority of the rock consist of several minerals in varying proportions. Although, over 2000 minerals have been identified, only a few are abundantly found in most of the rocks. A particular mineral that will be formed from a certain combination of elements depends upon the physical and chemical conditions under which the material forms. This, in turn, results in a wide range of colours, hardness, crystal forms, lustre and density that a particular mineral possesses. Geologists use these properties to classify the minerals. Study of Minerals by Geographers and Geologists Geographers study minerals as part of the earth’s crust for a better understanding of landforms. The distribution of mineral resources and associated economic activities are of interest to geographers. A geologist, however, is interested in the formation of minerals, their age and physical and chemical composition. However, for general and commercial purposes minerals can be classified as under.
 sufficient concentration to make its extraction commercially viable. The type of formation or structure in which they are found determines the relative ease with which mineral ores may be mined. This also determines the cost of extraction. It is, therefore, important for us to understand the main types of formations in which minerals occur. Minerals generally occur in these forms: (i) In igneous and metamorphic rocks minerals may occur in the cracks, crevices, faults or joints. The smaller occurrences are called veins and the larger are called lodes. In most cases, they are formed when minerals in liquid/ molten and gaseous forms are forced upward through cavities towards the earth’s surface. They cool and solidify as they rise. Major metallic minerals like tin, copper, zinc and lead etc. are obtained from veins and lodes. (ii) In sedimentary rocks a number of minerals occur in beds or layers. They have been formed as a result of deposition, accumulation and concentration in horizontal strata. Coal and some forms of iron ore have been concentrated as a result of long periods under great heat and pressure. Another group of sedimentary minerals include gypsum, potash salt and sodium salt. These are formed as a result of evaporation especially in arid regions. (iii) A nother mode of formation involves the decomposition of surface rocks, and the removal of soluble constituents, leaving a residual mass of weathered material containing ores. Bauxite is formed this way.
 Fig. 5.1
 MINERALS
 "
Q. 6. Which rock consists of single mineral only ? ,Ans. Limestone.,"Rock Minerals Limestone is found in association with rocks composed of calcium carbonates or calcium and magnesium carbonates. It is found in sedimentary rocks of most geological formations. Limestone is the basic raw material for the cement industry and essential for smelting iron ore in the blast furnace. Dig a little deeper: Study the maps to explain why Chota Nagpur is a storehouse of minerals.
 Non-Metallic Minerals Mica is a mineral made up of a series of plates or leaves. It splits easily into thin sheets. These sheets can be so thin that a thousand can be layered into a mica sheet of a few centimeters high. Mica can be clear, black, green, red yellow or brown. Due to its excellent di-electric strength, low power loss factor, insulating properties and resistance to high voltage, mica is one of the most indispensable minerals used in electric and electronic industries. Mica deposits are found in the northern edge of the Chota Nagpur plateau. Koderma Gaya – Hazaribagh belt of Jharkhand is the leading producer. In Rajasthan, the major mica producing area is around Ajmer. Nellore mica belt of
 Fig. 5.8: Production of Limestone showing state-wise share in per cent, 2016–17
 "
Q. 7. What are the two types of minerals according to occurrence in igneous and metamorphic rocks ?,Ans. Two types of minerals in igneous and metamorphic rocks are :  Veins  Lodes.,"sufficient concentration to make its extraction commercially viable. The type of formation or structure in which they are found determines the relative ease with which mineral ores may be mined. This also determines the cost of extraction. It is, therefore, important for us to understand the main types of formations in which minerals occur. Minerals generally occur in these forms: (i) In igneous and metamorphic rocks minerals may occur in the cracks, crevices, faults or joints. The smaller occurrences are called veins and the larger are called lodes. In most cases, they are formed when minerals in liquid/ molten and gaseous forms are forced upward through cavities towards the earth’s surface. They cool and solidify as they rise. Major metallic minerals like tin, copper, zinc and lead etc. are obtained from veins and lodes. (ii) In sedimentary rocks a number of minerals occur in beds or layers. They have been formed as a result of deposition, accumulation and concentration in horizontal strata. Coal and some forms of iron ore have been concentrated as a result of long periods under great heat and pressure. Another group of sedimentary minerals include gypsum, potash salt and sodium salt. These are formed as a result of evaporation especially in arid regions. (iii) A nother mode of formation involves the decomposition of surface rocks, and the removal of soluble constituents, leaving a residual mass of weathered material containing ores. Bauxite is formed this way.
 Fig. 5.1
 MINERALS
 "
Q. 8. What is a mineral ?,Ans. Mineral is a homogeneous naturally occurring substance with a definable internal structure.,"Geologists define mineral as a “homogenous, natura lly occurring substance with a definable internal structure.” Minerals are found in varied forms in nature, ranging from the hardest diamond to the softest talc. Why are they so varied?
 "
Q. 9. What is rock ?,Ans. Rocks are combination of homogenous substance called minerals.,"Geologists define mineral as a “homogenous, natura lly occurring substance with a definable internal structure.” Minerals are found in varied forms in nature, ranging from the hardest diamond to the softest talc. Why are they so varied?
 You have already learnt about rocks. Rocks are combinations of homogenous substances called minerals. Some rocks, for instance limestone, consist of a single mineral only, but majority of the rock consist of several minerals in varying proportions. Although, over 2000 minerals have been identified, only a few are abundantly found in most of the rocks. A particular mineral that will be formed from a certain combination of elements depends upon the physical and chemical conditions under which the material forms. This, in turn, results in a wide range of colours, hardness, crystal forms, lustre and density that a particular mineral possesses. Geologists use these properties to classify the minerals. Study of Minerals by Geographers and Geologists Geographers study minerals as part of the earth’s crust for a better understanding of landforms. The distribution of mineral resources and associated economic activities are of interest to geographers. A geologist, however, is interested in the formation of minerals, their age and physical and chemical composition. However, for general and commercial purposes minerals can be classified as under.
 You have already learnt about rocks. Rocks are combinations of homogenous substances called minerals. Some rocks, for instance limestone, consist of a single mineral only, but majority of the rock consist of several minerals in varying proportions. Although, over 2000 minerals have been identified, only a few are abundantly found in most of the rocks. A particular mineral that will be formed from a certain combination of elements depends upon the physical and chemical conditions under which the material forms. This, in turn, results in a wide range of colours, hardness, crystal forms, lustre and density that a particular mineral possesses. Geologists use these properties to classify the minerals. Study of Minerals by Geographers and Geologists Geographers study minerals as part of the earth’s crust for a better understanding of landforms. The distribution of mineral resources and associated economic activities are of interest to geographers. A geologist, however, is interested in the formation of minerals, their age and physical and chemical composition. However, for general and commercial purposes minerals can be classified as under.
 "
"Q. 10. Which sedimentary mineral is formed as a result of evaporation, especially in arid regions ?",Ans. Potash salt.,"N
 "
Q. 11. Which Nuclear Power plant is located in Tamil Nadu ?,Ans. Kalpakkam.,"(d) Vishakhapatnam
 (v) Which one of the following is the most important modes of transportation
 in India? (a) Pipeline
 "
Q. 12. Which mineral is contained in the Monazite sand ?,Ans. Thorium.,"N
 "
Q. 13. Which mineral is largely derived from placer deposits ?,Ans. Gold. ,"A
 "
Q. 1. How can democratic reforms be carried out ?,Ans. Democratic reforms can be carried out by good quality of people’s participation. ,"Now look at the other side – democracy ensures that decision making will be based on norms and procedures. So, a citizen who wants to know if a decision was taken through the correct procedures can find this out. She has the right and the means to examine the process of decision making. This is known as transparency. This factor is often missing from a non-democratic government. Therefore, when we are trying to find out the outcomes of democracy, it is right to expect democracy to produce a government that follows procedures and is accountable to the people. We can also expect that the democratic government develops mechanisms for citizens to hold the government accountable and mechanisms for citizens to take part in decision making whenever they think fit. If you wanted to measure democracies on the basis of this expected outcome, you would look for the following practices and institutions: regular, free and fair elections; open public debate on major policies and
 "
Q. 2. What is the most common form of democracy in today’s world ?,Ans. Indirect or representative democracy.,"A. National Democratic Alliance
 "
Q. 3. Which situation represents the success of democracy ?,Ans. Integration of French speaking and Dutch speaking people in Belgium.,"Belgium is a small country in Europe, smaller in area than the state of Haryana. It has borders with France, the Netherlands, Germany and Luxembourg. It has a population of a little over one crore, about half the population of Haryana. The ETHNIC composition of this small country is very complex. Of the country’s total population, 59 per cent lives in the Flemish region and speaks Dutch language. Another 40 per cent people live in the Wallonia region and speak French. Remaining one per cent of the Belgians speak German. In the capital city Brussels, 80 per cent people speak French while 20 per cent are Dutchspeaking. The minority French-speaking community was relatively rich and powerful. This was resented by the Dutch-speaking community who got the benefit of economic development
 and education much later. This led to tensions between the Dutch-speaking and French-speaking communities during the 1950s and 1960s. The tension between the two communities was more acute in Brussels. Brussels presented a special problem: the Dutch-speaking people constituted a majority in the country, but a minority in the capital. Let us compare this to the situation in another country. Sri Lanka is an island nation, just a few kilometres off the southern coast of Tamil Nadu. It has about two crore people, about the same as in Haryana. Like other nations in the South Asia region, Sri Lanka has a diverse population. The major social groups are the Sinhala-speakers (74 per cent) and the Tamil-speakers (18 per cent). Among Tamils there are two subgroups. Tamil natives of the country
 Communities and regions of Belgium
 Brussels-Capital Region Walloon (French-speaking) Flemish (Dutch-speaking) German-speaking
 "
Q. 4. Which one is the best way to bring political reforms ?,Ans. Through democratic political practice.,"Democratic rights
 "
Q. 1. Which form of government is better-democratic or non-democratic? ,Ans. Democratic government is better.,"population. The routine tales of corruption are enough to convince us that democracy is not free of this evil. At the same time, there is nothing to show that non-democracies are less corrupt or more sensitive to the people. There is one respect in which democratic government is certainly better than its alternatives: democratic government is legitimate government. It may be slow, less efficient, not always very responsive or clean. But a democratic government is people’s own government. That is why there is an overwhelming support for the idea of democracy all over the world. As the accompanying evidence from South Asia shows, the support exists in countries with democratic regimes as well as countries without democratic regimes. People wish to be ruled by representatives elected by them. They also believe that democracy is suitable for their country. Democracy’s ability to generate its own support is itself an outcome that cannot be ignored.
 "
Q. 2. What is meant by transparency ? ,Ans. To examine the process of decision-making in a democracy is known as Transparency. ,"Outcomes of Democracy
 Outcomes of Democracy
 Now look at the other side – democracy ensures that decision making will be based on norms and procedures. So, a citizen who wants to know if a decision was taken through the correct procedures can find this out. She has the right and the means to examine the process of decision making. This is known as transparency. This factor is often missing from a non-democratic government. Therefore, when we are trying to find out the outcomes of democracy, it is right to expect democracy to produce a government that follows procedures and is accountable to the people. We can also expect that the democratic government develops mechanisms for citizens to hold the government accountable and mechanisms for citizens to take part in decision making whenever they think fit. If you wanted to measure democracies on the basis of this expected outcome, you would look for the following practices and institutions: regular, free and fair elections; open public debate on major policies and
 "
Q. 3. Why is democratic government better than other alternatives ? ,Ans.  It promotes equality among citizens.  It enhances the dignity of the individual.  1,"Dignity and freedom of the citizens
 "
Q. 4. Which form of government is considered best ? ,Ans. Democratic form of Government.,"A. National Democratic Alliance
 "
Q. 5. Mention any two features that are common and different to most of the democracies in the world.,"Ans. Common features are elections at regular intervals, Constitutions and existence of political parties while different features are their social and economic conditions.","1. State the various functions political parties perform in a democracy.
 4. What is a political party? 5. What are the characteristics of a political party? 6. A group of people who come together to contest elections and hold power in the government is called a _____________________. 7. Match List I (organisations and struggles) with List II and select the correct answer using the codes given below the lists: List I
 Features (use only as many points as you want. Try to compress it in as few points as possible) 1.
 "
Q. 6. Why decisions are delayed in democracy?,Ans. Decisions are delayed in democracy because decisions are taken after debate and deliberation. 1,"Let us think in terms of costs. Imagine a government that may take decisions very fast. But it may take decisions that are not accepted by the people and may therefore face problems. In contrast, the democratic government will take more time to follow procedures before arriving at a decision. But because it has followed procedures, its decisions may be both more acceptable to the people and more effective. So, the cost of time that democracy pays is perhaps worth it.
 Now look at the other side – democracy ensures that decision making will be based on norms and procedures. So, a citizen who wants to know if a decision was taken through the correct procedures can find this out. She has the right and the means to examine the process of decision making. This is known as transparency. This factor is often missing from a non-democratic government. Therefore, when we are trying to find out the outcomes of democracy, it is right to expect democracy to produce a government that follows procedures and is accountable to the people. We can also expect that the democratic government develops mechanisms for citizens to hold the government accountable and mechanisms for citizens to take part in decision making whenever they think fit. If you wanted to measure democracies on the basis of this expected outcome, you would look for the following practices and institutions: regular, free and fair elections; open public debate on major policies and
 their role in two ways. One obvious way of influencing the decisions in a democracy is direct participation in competitive politics. This is done by creating parties, contesting elections and forming governments. But every citizen does not participate so directly. They may not have the desire, the need or the skills to take part in direct political activity other than voting.
 "
Q. 7. Which form of Government is prevalent in Pakistan and Bangladesh at present?,Ans. Democratic form of government.,"A. National Democratic Alliance
 "
Q. 8. Name any two countries which have the most stable democracies.,Ans. USA and Switzerland.,"Belgium Switzerland Spain
 United States of America St. Kitts and Nevis
 United States of America St. Kitts and Nevis
 "
Q. 9. Which Government is superior to any other form of Government in promoting dignity and freedom of the individual?,Ans. Democratic Government.,"Democratic Politics
 "
Q. 10. Name any one country which is suffering from great economic inequality.,Ans. Bangladesh.,"Bangladesh
 "
Q. 11. Write down any one characteristic of democracy.,Ans. Democracies have greater success in setting up regular and free elections.,"legislations; and citizens’ right to information about the government and its functioning. The actual performance of democracies shows a mixed record on this. Democracies have had greater success in setting up regular and free elections and in setting up conditions for open public debate. But most democracies fall short of elections that provide a fair chance to everyone and in subjecting every decision to public debate. Democratic governments do not have a very good record when it comes to sharing information with citizens. All one can say in favour of democratic regimes is that they are much better than any non-democratic regime in these respects.
 "
Q. 12. Write down any one outcome that one can expect of democracy.,Ans. Democracies need to assure free and fair elections. 1,"legislations; and citizens’ right to information about the government and its functioning. The actual performance of democracies shows a mixed record on this. Democracies have had greater success in setting up regular and free elections and in setting up conditions for open public debate. But most democracies fall short of elections that provide a fair chance to everyone and in subjecting every decision to public debate. Democratic governments do not have a very good record when it comes to sharing information with citizens. All one can say in favour of democratic regimes is that they are much better than any non-democratic regime in these respects.
 "
Q. 13. When was democracy introduced in India ?,Ans. 1950.,"51 2020-21
 "
Q. 14. In what terms is democracy different from one another ?,"Ans. Culture, social situations and economic activities. 1","be closely linked to economic status. (See Plus Box on Page 52.)
 "
Q. 15. Which feature is common to most of the democracies ?,"Ans. They have formal constitution, hold regular elections and have political parties.","facilities are ‘recognised’ by the Election Commission for this purpose. That is why these parties are called, ‘recognised political parties’. The Election Commission has laid down detailed criteria of the proportion of votes and seats that a party must get in order to be a recognised party. A party that secures at least six per cent of the total votes in an election to the Legislative Assembly of a State and wins at least two seats is recognised as a State party. A party that secures at least six per cent of the total votes in Lok Sabha elections or Assembly elections in four States and wins at least four seats in the Lok Sabha is recognised as a national party. According to this classification, there were seven recognised national parties in the country in 2018. Let us learn something about each of these parties.
 "
Q. 1. Name the alliance formed by the Congress Party. ,Ans. United Progressive Alliance .,"C. United Progressive Alliance
 "
Q. 2. Which party was the principal opposition party in Lok Sabha in 2004 ? ,Ans. Bharatiya Janata Party . ,"India. Ruling party at the centre till 1977 and then from 1980 to 1989. After 1989, its support declined, but it continues to be present throughout the country, cutting across social divisions. A centrist party (neither rightist nor leftist) in its ideological orientation, the party espouses secularism and welfare of weaker sections and minorities. The INC supports new economic reforms but with a human face. Leader of the United Progressive Alliance (UPA) government from 2004 to 2019. In the 2019 Lok Sabha election it won 52 seats. Nationalist Congress Party (NCP): Formed in 1999 following a split in the Congress party. Espouses democracy, Gandhian secularism, equity, social justice and federalism. Wants that high offices in government be confined to natural born citizens of the country. A major party in Maharashtra and has a significant presence in Meghalaya, Manipur and Assam. A coalition partner in the state of Maharashtra in alliance with the Congress. Since 2004, a member of the United Progressive Alliance.
 Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 Bharatiya Janata Party
 "
Q. 3. Name any one political party that has national level political organization but not recognized as the national political party. ,Ans. Samajwadi Party / Samata Party / Rashtriya Janata Dal  1,"Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 "
Q. 4. Name any two regional parties of West Bengal. ,Ans. Two regional parties of West Bengal are :  Marxist Forward Bloc  Trinmool Congress.,"Leninism. Supports socialism, secularism and democracy and opposes imperialism and communalism. Accepts democratic elections as a useful and helpful means for securing the objective of socioeconomic justice in India. Enjoys strong support in West Bengal, Kerala and Tripura, especially among the poor, factory workers, farmers, agricultural labourers and the intelligentsia. Critical of the new economic policies that allow free flow of foreign capital and goods into the country. Was in power in West Bengal without a break for 34 years. In the 2019 Lok Sabha elections, it won about 1.75 per cent of votes and 3 seats. Indian National Congress (INC): Popularly known as the Congress Party. One of the oldest parties of the world. Founded in 1885 and has experienced many splits. Played a dominant role in Indian politics at the national and state level for several decades after India’s Independence. Under the leadership of Jawaharlal Nehru, the party sought to build a modern secular democratic republic in
 India. Ruling party at the centre till 1977 and then from 1980 to 1989. After 1989, its support declined, but it continues to be present throughout the country, cutting across social divisions. A centrist party (neither rightist nor leftist) in its ideological orientation, the party espouses secularism and welfare of weaker sections and minorities. The INC supports new economic reforms but with a human face. Leader of the United Progressive Alliance (UPA) government from 2004 to 2019. In the 2019 Lok Sabha election it won 52 seats. Nationalist Congress Party (NCP): Formed in 1999 following a split in the Congress party. Espouses democracy, Gandhian secularism, equity, social justice and federalism. Wants that high offices in government be confined to natural born citizens of the country. A major party in Maharashtra and has a significant presence in Meghalaya, Manipur and Assam. A coalition partner in the state of Maharashtra in alliance with the Congress. Since 2004, a member of the United Progressive Alliance.
 Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 "
Q. 5. What is the guiding philosophy of Bharatiya Janata Party ? ,Ans.  Cultural nationalism.  India’s ancient culture and values.  ½ × 2 = 1,"inspiration from India’s ancient culture and values; and Deendayal Upadhyaya’s ideas of integral humanism and Antyodaya. Cultural nationalism (or ‘Hindutva’) is an important element in its conception of Indian nationhood and politics. Wants full territorial and political integration of Jammu and Kashmir with India, a uniform civil code for all people living in the country irrespective of religion, and ban on religious conversions. Its support base increased substantially in the 1990s. Earlier limited to north and west and to urban areas, the party expanded its support in the south, east, the north-east and to rural areas. Came to power in 1998 as the leader of the National Democratic Alliance (NDA) including several regional parties. Emerged as the largest party with 303 members in the 2019 Lok Sabha elections. Currently leads the ruling NDA government at the Centre. Communist Party of India (CPI): Formed in 1925. Believes in Marxism-Leninism, secularism and democracy. Opposed to the forces of secessionism and communalism. Accepts parliamentary democracy as a means of promoting the interests of the working class, farmers and the poor. Became weak after the split in the party in 1964 that led to the formation of the CPI(M). Significant presence in the states of Kerala, West Bengal, Punjab, Andhra Pradesh and Tamil Nadu. Its support base had gradually declined over the years. It secured less than 1 per cent votes and 2 seats in the 2019 Lok Sabha elections. Advocates the coming together of all left parties to build a strong left front. Communist Party of India - Marxist (CPI-M): Founded in 1964. Believes in Marxism-
 "
Q. 6. What is the requirement laid down by the Election Commission for a political party to be recognized as a ‘State Party‘ ? ,Ans. A party that secures at least six percent of the total votes in an election to the Legislative Assembly of a state and wins at least two seats is recognized as a state party. ,"National parties
 Every party in the country has to register with the Election Commission. While the Commission treats all parties equally, it offers some special facilities to large and established parties. These parties are given a unique symbol – only the official candidates of that party can use that election symbol. Parties that get this privilege and some other special
 facilities are ‘recognised’ by the Election Commission for this purpose. That is why these parties are called, ‘recognised political parties’. The Election Commission has laid down detailed criteria of the proportion of votes and seats that a party must get in order to be a recognised party. A party that secures at least six per cent of the total votes in an election to the Legislative Assembly of a State and wins at least two seats is recognised as a State party. A party that secures at least six per cent of the total votes in Lok Sabha elections or Assembly elections in four States and wins at least four seats in the Lok Sabha is recognised as a national party. According to this classification, there were seven recognised national parties in the country in 2018. Let us learn something about each of these parties.
 State parties
 "
Q. 7. The Bahujan Samaj Party stands for the cause of : ,Ans. Securing the interest of the oppressed people.,"Civil Rights Movement in the USA (1954-1968) refers to a set of events and reform movements aimed at abolishing legal racial discrimination against African-Americans. Led by Martin Luther King Jr., this movement practiced non-violent methods of civil disobedience against racially discriminatory laws and practices. African-American, Afro-American, Black American, or Black are the terms used to refer mainly to the descendants of Africans who were brought into America as slaves between the 17th century and early 19th century. The Black Power movement emerged in 1966 and lasted till 1975, which was a more militant anti-racist movement, advocating even violence if necessary to end racism in the US.
 "
Q. 8. When was the Communist Party of India-Marxist  formed?,Ans. 1964.,"82
 "
Q. 9. How many parties are registered with the Election Commission of India?,Ans. More than 750.,"100
 Overwhelming support for democracy
 50
 50
 100
 "
Q. 10. The BJP formed the government in 1998 as the leader of an alliance. Name the alliance.,Ans. National Democratic Alliance.,"A. National Democratic Alliance
 "
Q. 11. When and under whose leadership was Bahujan Samaj Party  formed?,"Ans. 1984, Kanshi Ram.","Read the following excerpts from an article by noted historian, Ramachandra Guha, that appeared in the Times of India on November 1, 2006:
 "
Q. 12. What are the criteria to recognise as a National Political Party in India ?,Ans. 6% votes in Lok Sabha or Assembly election in four states and 4 seats in Lok Sabha.,"In India, the proportion of women in legislature has been very low. For example, the percentage of elected women members in Lok Sabha has touched 14.36 per cent of its total strength for the first time in 2019. Their share in the state assemblies is less than 5 per cent. In this respect, India is among the bottom group of nations in the world (see the graph below). India is behind the averages for several
 "
Q. 13. What are those parties which are given the special privilege of ‘Election Symbol’ and other facilities called ?,Ans. National parties.,"National parties
 "
Q. 14. Which institution has passed an order making it necessary for political parties to hold their organizational elections and file their income tax returns ?,Ans. Supreme Court.,"Jurisdiction: The area over which someone has legal authority. The area may be defined in terms of geographical boundaries or in terms of certain kinds of subjects.
 "
Q. 15. Which party is a recognized National Party ?,Ans. Parties recognized by Election Commission with conditions.,"National parties
 Every party in the country has to register with the Election Commission. While the Commission treats all parties equally, it offers some special facilities to large and established parties. These parties are given a unique symbol – only the official candidates of that party can use that election symbol. Parties that get this privilege and some other special
 Every party in the country has to register with the Election Commission. While the Commission treats all parties equally, it offers some special facilities to large and established parties. These parties are given a unique symbol – only the official candidates of that party can use that election symbol. Parties that get this privilege and some other special
 facilities are ‘recognised’ by the Election Commission for this purpose. That is why these parties are called, ‘recognised political parties’. The Election Commission has laid down detailed criteria of the proportion of votes and seats that a party must get in order to be a recognised party. A party that secures at least six per cent of the total votes in an election to the Legislative Assembly of a State and wins at least two seats is recognised as a State party. A party that secures at least six per cent of the total votes in Lok Sabha elections or Assembly elections in four States and wins at least four seats in the Lok Sabha is recognised as a national party. According to this classification, there were seven recognised national parties in the country in 2018. Let us learn something about each of these parties.
 facilities are ‘recognised’ by the Election Commission for this purpose. That is why these parties are called, ‘recognised political parties’. The Election Commission has laid down detailed criteria of the proportion of votes and seats that a party must get in order to be a recognised party. A party that secures at least six per cent of the total votes in an election to the Legislative Assembly of a State and wins at least two seats is recognised as a State party. A party that secures at least six per cent of the total votes in Lok Sabha elections or Assembly elections in four States and wins at least four seats in the Lok Sabha is recognised as a national party. According to this classification, there were seven recognised national parties in the country in 2018. Let us learn something about each of these parties.
 "
Q. 16. When was the Nationalist Congress Party formed ?,Ans. 1999.,"Source: Government of India, Time Use Survey, 1998-99.
 "
