question,answer,context
What are the uses of a distance-time graph ? ,"The various uses of a distance-time graph are as follows :  It tells us about the position of the body at any instance of time.  From the graph, we can see the distance covered by the body during a particular interval of time.  It also gives us information about the velocity of the body at any instance of time.  1 + 1","8.4.1 DISTANCE–TIME GRAPHS The change in the position of an object with time can be represented on the distance-time graph adopting a convenient scale of choice. In this graph, time is taken along the x–axis and distance is taken along the y-axis. Distance-time graphs can be employed under various conditions where objects move with uniform speed, non-uniform speed, remain at rest etc.
 distance travelled by the object is directly proportional to time taken. Thus, for uniform speed, a graph of distance travelled against time is a straight line, as shown in Fig. 8.3. The portion OB of the graph shows that the distance is increasing at a uniform rate. Note that, you can also use the term uniform velocity in place of uniform speed if you take the magnitude of displacement equal to the distance travelled by the object along the y-axis. We can use the distance-time graph to determine the speed of an object. To do so, consider a small part AB of the distance-time graph shown in Fig 8.3. Draw a line parallel to the x-axis from point A and another line parallel to the y-axis from point B. These two lines meet each other at point C to form a triangle ABC. Now, on the graph, AC denotes the time interval (t2 – t1) while BC corresponds to the distance (s2 – s1). We can see from the graph that as the object moves from the point A to B, it covers a distance (s2 – s1) in time (t2 – t1). The speed, v of the object, therefore can be represented as v=
 Fig. 8.4: Distance-time graph for a car moving with non-uniform speed
 The distance-time graph for the motion of the car is shown in Fig. 8.4. Note that the shape of this graph is different from the earlier distance-time graph (Fig. 8.3) for uniform motion. The nature of this graph shows nonlinear variation of the distance travelled by the car with time. Thus, the graph shown in Fig 8.4 represents motion with non-uniform speed.
 "
Orbit of an artificial satellite at distance 42260 km from earth is circular. It completes one revolution around the earth in 24 hours. Calculate its linear speed. ,"Linear speed in uniform circular Motion = circumference time 2π r t Given: r = 42,260 km, t = 24h v = 2 × 3.14 × 42260 ÷ 24 = 11058.03 km/hr","where u is initial velocity of the object, which moves with uniform acceleration a for time t, v is its final velocity and s is the distance it travelled in time t. If an object moves in a circular path with uniform speed, its motion is called uniform circular motion.
 "
Consider the situation shown in fig. below : The X-axis is in metres :  What is the position of a particle when it is at P1 and when it is at P2 ?  Are the positions same ?  Are the two distances of the particle from the origin same ?  P2 12 : 00 noon 12 : 30 pm  Is the car moving with constant speed ?  What is the average speed ?  Which duration represents the maximum velocity ? ," As the distance travelled in equal time intervals are not equal so car is not moving with constant speed.  		Total distance covered = 60 km Total time taken = 2 hr total distance travelled Average speed = total time taken = 30 km/h.  Between 12 : 00 noon to 12 : 30 pm, velocity is maximum.","Let us understand this by an example. A car travels a distance of 100 km in 2 h. Its average speed is 50 km h–1. The car might not have travelled at 50 km h–1 all the time. Sometimes it might have travelled faster and sometimes slower than this. Example 8.1 An object travels 16 m in 4 s and then another 16 m in 2 s. What is the average speed of the object? Solution: Total distance travelled by the object = 16 m + 16 m = 32 m Total time taken = 4 s + 2 s = 6 s
 "
Name the motion when distance travelled by an object decreases with time. Also show the distance time variation. ,If the distance decreases with time then motion is called non-uniform motion. Slope of the graph will be negative. 11 : 00 am Slope at A is greater than at B,"8.3 Rate of Change of Velocity During uniform motion of an object along a straight line, the velocity remains constant with time. In this case, the change in velocity of the object for any time interval is zero. However, in non-uniform motion, velocity varies with time. It has different values at different instants and at different points of the path. Thus, the change in velocity of the object during any time interval is not zero. Can we now express the change in velocity of an object?
 "
A cyclist travels 3/4 of a circular track from A to B as shown in figure. The radius of the circular track is 400 m.  400m 45° 400m Distance from origin point  10 : 30 am Time  P1," The position of the particle is 		 x = 2 m  		 x = – 2 m , ½ + ½  The two positions are not same as they are in different directions.  The distances of the particle from the origin in the two positions are same and is equal to 2 metres.","8.5.3 EQUATION FOR POSITION–VELOCITY
 "
Study the table : Time 11 : 30 am Dist ance  Di st ance   What is the distance travelled by the cyclist ?  What is the displacement ?, Circumference = 2πr Circumference of circle × 2πr = 1885·71 m  The displacement is the shortest path between A and B. AB = 2 + 2 = 2 + 2 = 400 2 m,"while the magnitude of displacement = 35 km. Thus, the magnitude of displacement (35 km) is not equal to the path length (85 km). Further, we will notice that the magnitude of the displacement for a course of motion may be zero but the corresponding distance covered is not zero. If we consider the object to travel back to O, the final position concides with the initial position, and therefore, the displacement is zero. However, the distance covered in this journey is OA + AO = 60 km + 60 km = 120 km. Thus, two different physical quantities — the distance and the
 "
"State the reason, why velocity-time graph can never be a straight line parallel to velocity axis ? ",This is not possible because it would mean that velocity is increasing without increase in time i.e. acceleration is infinite and infinite acceleration is practically impossible.,"If the velocity of an object changes from an initial value u to the final value v in time t, the acceleration a is, a=
 "
"Define speed and velocity. Write their SI units. A body is moving with a velocity of 15 m/s. If the motion is uniform, what will be the velocity after 10 s ? ","Speed is the distance travelled by an object in a given time. Its SI unit is m/s. Velocity is the speed of an object moving in a definite direction. SI unit of velocity is same as speed i.e. m/s. As the motion of the body is uniform the velocity remains constant i.e. 15 m/s even after 10 s . 3 Marks each From equations  and  we get  S = 2a 2as = v2 – u2 or,","Look at the situations given in Fig. 8.2. If the bowling speed is 143 km h–1 in Fig. 8.2(a) what does it mean? What do you understand from the signboard in Fig. 8.2(b)? Different objects may take different amounts of time to cover a given distance. Some of them move fast and some move slowly. The rate at which objects move can be different. Also, different objects can move at the same rate. One of the ways of measuring the rate of motion of an object is to find out the distance travelled by the object in unit time. This quantity is referred to as speed. The SI unit of speed is metre per second. This is represented by the symbol m s–1 or m/s. The other units of speed include centimetre per second (cm s–1) and kilometre per hour (km h–1). To specify the speed of an object, we require only its magnitude. The speed of an object need not be constant. In most cases, objects will be in non-uniform motion. Therefore, we describe the rate of motion of such objects in terms of their average speed. The average speed of an object is obtained by dividing the total distance travelled by the total time taken. That is, average speed =
 Total distance travelled Total time taken
 If an object travels a distance s in time t then its speed v is, v=
 8.2.1 SPEED WITH DIRECTION The rate of motion of an object can be more comprehensive if we specify its direction of motion along with its speed. The quantity that specifies both these aspects is called velocity. Velocity is the speed of an object moving in a definite direction. The velocity of an object can be uniform or variable. It can be changed by changing the object’s speed, direction of motion or both. When an object is moving along a straight line at a variable speed, we can express the magnitude of its rate of motion in terms of average velocity. It is calculated in the same way as we calculate average speed. In case the velocity of the object is changing at a uniform rate, then average velocity is given by the arithmetic mean of initial velocity and final velocity for a given period of time. That is, average velocity =
 "
"Using velocity-time graph of uniformly accelerated motion along a straight line, derive the equation for position-velocity relation.","Velocity-time graph of an object that moves under uniform acceleration. Since, average speed = E v 		average velocity = Net Displacement Total time taken The magnitudes of both will be equal when the total distance travelled is equal to displacement. This happens when an object moves in straight line and in unidirectional motion. u Total distance travelled Total time taken","Average velocity =
 Fig. 8.6: Velocity-time graph for a car moving with uniform accelerations.
 You can also determine the distance moved by the car from its velocity-time graph. The area under the velocity-time graph gives the distance (magnitude of displacement) moved by the car in a given interval of time. If the car would have been moving with uniform velocity, the distance travelled by it would be represented by the area ABCD under the graph (Fig. 8.6). Since the magnitude of the velocity of the car is changing due to acceleration, the distance s travelled by the car will be given by the area ABCDE under the velocity-time graph (Fig. 8.6). That is, s = area ABCDE = area of the rectangle ABCD + area of the triangle ADE = AB × BC +
 Fig. 8.7(a) shows a velocity-time graph that represents the motion of an object whose velocity is decreasing with time while Fig. 8.7 (b) shows the velocity-time graph representing the non-uniform variation of velocity of the object with time. Try to interpret these graphs.
 "
"Name the physical quantities denoted by :  the slope of the distance–time graph t  the area under velocity–time graph Equation for position-velocity relation : From the graph, the distance travelled by the object in time t, moving under uniform acceleration a is given by the area enclosed within the trapezium OABC under the graph. That is, S = t t = v−u a", Speed  .... ,"Speed in m/s
 "
"A biker rides 700 m north, 300 m east, 400 m north, 600 m west, 1200 m south, 300 m east and finally 100 m north. Draw the path of motion of the biker. What distance did he cover ? What was his displacement ?  .... ", Acceleration = AB  Retardation = CD  s = Area of ∆AEB 600 m = ½ × 4 × 4 = 8 m2,"= 37.5 m –2 The acceleration of the car is 1 m s and the distance covered is 37.5 m.
 "
Define velocity and acceleration. Is it possible for a body to have zero velocity but constant acceleration ? Justify your answer. 400 m 300 m  ,"Velocity : Rate of displacement. Yes, when the body is just released, u = 0 700 m 1200 m Acceleration : Rate of change of velocity. but g = 10 m/s2","change in velocity acceleration =
 "
Represent velocity-time graph. State two advantages of plotting this graph. ,Velocity - Time graph showing an object with constant acceleration 100 m 300 m Total distance he covered = 700 m + 300 m +400 m + 600 m + 1200 m + 300 m + 100 m His displacement was zero as he returned back to the point of start.,"and the velocity is represented along the y-axis. If the object moves at uniform velocity, the height of its velocity-time graph will not change with time (Fig. 8.5). It will be a straight line parallel to the x-axis. Fig. 8.5 shows the velocity-time graph for a car moving with uniform velocity of 40 km h–1. We know that the product of velocity and time give displacement of an object moving with uniform velocity. The area enclosed by velocity-time graph and the time axis will be equal to the magnitude of the displacement. To know the distance moved by the car between time t1 and t2 using Fig. 8.5, draw perpendiculars from the points corresponding to the time t1 and t2 on the graph. The velocity of 40 km h–1 is represented by the height AC or BD and the time (t2 – t1) is represented by the length AB. So, the distance s moved by the car in time (t2 – t1) can be expressed as s = AC × CD = [(40 km h–1) × (t2 – t1) h] = 40 (t2– t1) km = area of the rectangle ABDC (shaded in Fig. 8.5). We can also study about unifor mly accelerated motion by plotting its velocity– time graph. Consider a car being driven along a straight road for testing its engine. Suppose a person sitting next to the driver records its velocity after every 5 seconds by noting the reading of the speedometer of the car. The velocity of the car, in km h–1 as well as in m s–1, at different instants of time is shown in table 8.3.
 "
A body can have zero average velocity but not zero average speed. Justify giving an example. ,"Average velocity = Net displacement/time taken Average speed = Total distance/time taken Net displacement can be zero but total distance cannot be zero. So, average velocity can be zero but average speed cannot be zero.  3","Average velocity =
 "
A cyclist goes once round a circular track of diametre 105 metres in 5 minutes. Calculate his speed. ,"Here, diameter = 105 m, radius  = t Time taken t = 5 × 60 = 300 s 2π r Speed, V = = 1·10 m/s t  2 Velocity  x","Thus, (i) Initial velocity, u = 14 m s–1, and (ii) Time taken, t = 1.43 s.
 "
Define distance and displacement. A body covers one complete revolution around a circular park of circumference 176 m in 4 minutes. Find the displacement of the body after 6 minutes. ,The path travelled by a body is called distance. Displacement is the shortest distance between initial and final points.,"while the magnitude of displacement = 35 km. Thus, the magnitude of displacement (35 km) is not equal to the path length (85 km). Further, we will notice that the magnitude of the displacement for a course of motion may be zero but the corresponding distance covered is not zero. If we consider the object to travel back to O, the final position concides with the initial position, and therefore, the displacement is zero. However, the distance covered in this journey is OA + AO = 60 km + 60 km = 120 km. Thus, two different physical quantities — the distance and the
 Fig. 8.1: Positions of an object on a straight line path
 The total path length covered by the object is OA + AC, that is 60 km + 35 km = 95 km. This is the distance covered by the object. To describe distance we need to specify only the numerical value and not the direction of motion. There are certain quantities which are described by specifying only their numerical values. The numerical value of a physical quantity is its magnitude. From this example, can you find out the distance of the final position C of the object from the initial position O? This difference will give you the numerical value of the displacement of the object from O to C through A. The shortest distance measured from the initial to the final position of an object is known as the displacement. Can the magnitude of the displacement be equal to the distance travelled by an object? Consider the example given in (Fig. 8.1). For motion of the object from O to A, the distance covered is 60 km and the magnitude of displacement is also 60 km. During its motion from O to A and back to B, the distance covered = 60 km + 25 km = 85 km
 The total path length covered by the object is OA + AC, that is 60 km + 35 km = 95 km. This is the distance covered by the object. To describe distance we need to specify only the numerical value and not the direction of motion. There are certain quantities which are described by specifying only their numerical values. The numerical value of a physical quantity is its magnitude. From this example, can you find out the distance of the final position C of the object from the initial position O? This difference will give you the numerical value of the displacement of the object from O to C through A. The shortest distance measured from the initial to the final position of an object is known as the displacement. Can the magnitude of the displacement be equal to the distance travelled by an object? Consider the example given in (Fig. 8.1). For motion of the object from O to A, the distance covered is 60 km and the magnitude of displacement is also 60 km. During its motion from O to A and back to B, the distance covered = 60 km + 25 km = 85 km
 displacement, are used to describe the overall motion of an object and to locate its final position with reference to its initial position at a given time.
 "
"A train travels at a speed of 60 km/hr for 0·52 hr, at 30 km/h for the next 0·24 hr and then at 70 km/h for the next 0·71h. What is the average speed of the train ? "," In the first case, the train travels at a speed of 60 km/h for a time of 0·52 h. Now, Speed = distance time = 60 km/hr Distance = 60 × 0·52 = 31·2 km  In the second case, the train travels at a speed of 30 km/h for a time of 0·24 hr. 2πr = 176 2 × 22 × r = 176 Now, Speed = r = 28 m After 6 min, the body would have covered 1 1 rounds. Hence if it begins its motion from A, it will reach till B after 6 min. Total displacement after 6 min = AB = 28 × 2 = 56 m ","Example 8.5 A train starting from rest attains a velocity of 72 km h –1 in 5 minutes. Assuming that the acceleration is uniform, find (i) the acceleration and (ii) the distance travelled by the train for attaining this velocity.
 "
"Plot velocity-time graph for a body whose initial velocity is 5 m/s and is moving with a retardation of 1 m/s2. Also calculate the distance covered by it. distance time = 30 km/hr Distance = 30 × 0·24 = 7·2 km  In the third case, the train travels at a speed of 70 km/h for a time of 0·71 hr. Now, Speed = distance time = 70 km/hr Distance = 70 × 0·71 = 49·7 km From equation 1, 2 & 3 we get, Total distance travelled =  km = 88·1 km. Total time taken =  hr = 1·47 hr.  Average speed","Graph : Total distance travelled Total time taken =  km/hr v = 5 m/s Hence, Average speed = 59·9 km/hr ","Let us understand this by an example. A car travels a distance of 100 km in 2 h. Its average speed is 50 km h–1. The car might not have travelled at 50 km h–1 all the time. Sometimes it might have travelled faster and sometimes slower than this. Example 8.1 An object travels 16 m in 4 s and then another 16 m in 2 s. What is the average speed of the object? Solution: Total distance travelled by the object = 16 m + 16 m = 32 m Total time taken = 4 s + 2 s = 6 s
 Average speed =
 "
" Name the quantity which is measured by the area occupied below the velocity - time graph.  A mechanic strikes a nail with hammer moving with a velocity of 20 m/s. The hammer comes to rest in 0·02 s after striking the nail. Calculate the acceleration of the nail.   An artificial satellite is moving in a circular orbit of radius 36,000 km. Calculate its speed if it takes 24 hours to revolve around the earth. ", Displacement.  u = 20 m/s; v = 0; a=  t = – 1000 m/s2  1 + 2 2π r t t = 0·02 s V = = 2·62 km/s ,"We are given that u = 18 km h–1 = 5 m s–1 v = 36 km h–1 = 10 m s–1 and t = 5s. (i) From Eq. (8.5) we have
 "
"The velocity-time graph of an object is shown in the following figure : v Velocit y  speed  time  Time  v  State the kind of motion that object has, from A to B and from B to C.  Identify the part of graph where the object has zero acceleration. Give reasons for your answer. t Graph 1 speed   Identify the part of graph where the object has negative acceleration. Give reasons for your answer.  time  t Graph 2", Uniform motion from A to B and non-uniform motion from B to C. v  AB because velocity remains constant from A to B.  BC because velocity decreases from B to C. 		 1 + 1 + 1 speed ,"8.3 Rate of Change of Velocity During uniform motion of an object along a straight line, the velocity remains constant with time. In this case, the change in velocity of the object for any time interval is zero. However, in non-uniform motion, velocity varies with time. It has different values at different instants and at different points of the path. Thus, the change in velocity of the object during any time interval is not zero. Can we now express the change in velocity of an object?
 "
 Draw the velocity time graph to show :  the change in velocity of a freely falling body. 		 the change in velocity of a body thrown vertically upwards.  Comment on the kind of motion of the body while :  it comes down  it goes up.  t Graph 3, Increasing with time   Uniform   Non-uniform  ,"8.3 Rate of Change of Velocity During uniform motion of an object along a straight line, the velocity remains constant with time. In this case, the change in velocity of the object for any time interval is zero. However, in non-uniform motion, velocity varies with time. It has different values at different instants and at different points of the path. Thus, the change in velocity of the object during any time interval is not zero. Can we now express the change in velocity of an object?
 "
 State a condition under which a body moves in such a way that the magnitude of its average velocity is equal to its average speed.  A train starting from rest moves with a uniform acceleration of 0·2 m/s2 for 5 minutes. Calculate the final velocity and the distance travelled in this time. v  v , time   t   t     Motion is uniformly accelerated when it goes vertically downwards. 		 Motion is with uniform negative acceleration when it goes up. 1 + 1 + 1 ,"When an object moves along a straight line with uniform acceleration, it is possible to relate its velocity, acceleration during motion and the distance covered by it in a certain time interval by a set of equations known as the equations of motion. For convenience, a set of three such equations are given below: v = u + at (8.5) s = ut + ½ at2 (8.6) 2 a s = v2 – u2 (8.7) where u is the initial velocity of the object which moves with uniform acceleration a for time t, v is the final velocity, and s is the distance travelled by the object in time t. Eq. (8.5) describes the velocity-time relation and Eq. (8.6) represents the position-time relation. Eq. (8.7), which represents the relation between the position and the velocity, can be obtained from Eqs. (8.5) and (8.6) by eliminating t. These three equations can be derived by graphical method.
 "
"Given below are few speed-time graphs for motion of objects moving along a straight line. Which of these graphs represent the motion of the body whose speed is :  increasing with time,  uniform,  nonuniform. "," When a body moves along a straight line.  Acceleration a = 0·2 m/s2, Initial velocity u = 0 Time t = 5 minutes = 300 s Final velocity v = ? or a =  t v v = 60 m/s s = ut + at  Detailed Answer : = 9000 m = 9 km  1 + 1 + 1 Time  Distance  Speed ","In the second case: initial velocity, u = 6 m s–1; final velocity, v = 4 m s–1; time, t = 5 s.
 "
A cyclist moving along a circular path of radius 63 m completes three rounds in 3 minutes. Calculate :  The total distance covered by him during this time.  Net displacement of the cyclist.  The speed of the cyclist.  distance 30 , Total distance covered s = 2πr ×t s = 2πr × 3 = 1188 m Distance covered Time taken = 6·6 m/s  1 + 1 + 1 ,"Total distance travelled Total time taken
 "
"The distance moved by a student at different intervals of time, while walking to school, is given in the table below : Time from the starting point  Distance moved  Draw the distance-time graph for the motion of the student indicating the scale chosen. What does the shape of the graph suggest about the type of motion ? ",Distance  time ,"Time
 "
"Study the speed time graph of a car alongside and answer the following questions : speed  Speed = From point A to point C, the student moves with constant speed and from point O to A with positive acceleration.  		Displacement = zero  time  Scale : 1 cm = 20 m/s on Y axis 1 cm = 20 sec on X axis  What type of motion is represented by OA ?  Find acceleration from B to C.  Calculate the distance covered by the body from A to B. Give reasons for your answer. ", Uniform motion S2 S1  a = V – u 0 – 60 = –3 m/s2 t   D = s × t = 60 ×  = 2400 m t1 Time   t2 Motion type : Uniform motion.  ,"When an object moves along a straight line with uniform acceleration, it is possible to relate its velocity, acceleration during motion and the distance covered by it in a certain time interval by a set of equations known as the equations of motion. For convenience, a set of three such equations are given below: v = u + at (8.5) s = ut + ½ at2 (8.6) 2 a s = v2 – u2 (8.7) where u is the initial velocity of the object which moves with uniform acceleration a for time t, v is the final velocity, and s is the distance travelled by the object in time t. Eq. (8.5) describes the velocity-time relation and Eq. (8.6) represents the position-time relation. Eq. (8.7), which represents the relation between the position and the velocity, can be obtained from Eqs. (8.5) and (8.6) by eliminating t. These three equations can be derived by graphical method.
 "
"The velocity – time graph shows the motion of a cyclist. Find  its acceleration,  its velocity after 20 s and  the distance covered by the cyclist in 15 seconds. Give reasons for your answers. v ", a = 0 because velocity is constant.  v = 20 m/s  s = v × t = 300 m  t  ,"That is, when F = 0, v = u for whatever time, t is taken. This means that the object will continue moving with uniform velocity, u throughout the time, t. If u is zero then v will also be zero. That is, the object will remain at rest. Example 9.1 A constant force acts on an object of mass 5 kg for a duration of 2 s. It increases the object’s velocity from 3 m s–1 to 7 m s -1. Find the magnitude of the applied force. Now, if the force was applied for a duration of 5 s, what would be the final velocity of the object? Solution: We have been given that u = 3 m s–1 and v = 7 m s-1, t = 2 s and m = 5 kg. From Eq. (9.5) we have, F =
 m (v − u ) t
 Substitution of values in this relation gives F = 5 kg (7 m s-1 – 3 m s-1)/2 s = 10 N. Now, if this force is applied for a duration of 5 s (t = 5 s), then the final velocity can be calculated by rewriting Eq. (9.5) as v=u+
 Substitution of values in this relation gives F = 5 kg (7 m s-1 – 3 m s-1)/2 s = 10 N. Now, if this force is applied for a duration of 5 s (t = 5 s), then the final velocity can be calculated by rewriting Eq. (9.5) as v=u+
 Ft m
 On substituting the values of u, F, m and t, we get the final velocity, v = 13 m s-1.
 "
A bridge is 500 m long. A 100 m long train crosses the bridge at a speed of 30 m/s. Find the time taken by train to cross it.,"From the graph, Velocity after 2s = 10 = 5 m/s Velocity after 4s = 20 = 5 m/s Velocity after 6s = 30 = 5 m/s e.g. Velocity is constant, acceleration = 0 So velocity – time graph will be drawn as : speed = 20 sec.","and the velocity is represented along the y-axis. If the object moves at uniform velocity, the height of its velocity-time graph will not change with time (Fig. 8.5). It will be a straight line parallel to the x-axis. Fig. 8.5 shows the velocity-time graph for a car moving with uniform velocity of 40 km h–1. We know that the product of velocity and time give displacement of an object moving with uniform velocity. The area enclosed by velocity-time graph and the time axis will be equal to the magnitude of the displacement. To know the distance moved by the car between time t1 and t2 using Fig. 8.5, draw perpendiculars from the points corresponding to the time t1 and t2 on the graph. The velocity of 40 km h–1 is represented by the height AC or BD and the time (t2 – t1) is represented by the length AB. So, the distance s moved by the car in time (t2 – t1) can be expressed as s = AC × CD = [(40 km h–1) × (t2 – t1) h] = 40 (t2– t1) km = area of the rectangle ABDC (shaded in Fig. 8.5). We can also study about unifor mly accelerated motion by plotting its velocity– time graph. Consider a car being driven along a straight road for testing its engine. Suppose a person sitting next to the driver records its velocity after every 5 seconds by noting the reading of the speedometer of the car. The velocity of the car, in km h–1 as well as in m s–1, at different instants of time is shown in table 8.3.
 "
Why is the motion of satellites around their planets considered an accelerated motion ? t ,"Satellites revolve around their planets in almost circular orbits with constant speed. Thus, during their motion, the speed remains constant, while the direction of motion changes continuously. As a result, there is a change in their velocity. Therefore, the motion of satellites around their planets is considered as accelerated motion.","8.6 Uniform Circular Motion When the velocity of an object changes, we say that the object is accelerating. The change in the velocity could be due to change in its magnitude or the direction of the motion or both. Can you think of an example when an object does not change its magnitude of velocity but only its direction of motion?
 "
 Define weight of a body. Mention the direction in which it acts.," Weight of an object is the force with which a body is attracted towards the earth. Its direction is vertically downwards.  Final velocity = 0, Initial velocity = 40 ms–1 v2 = u2 + 2gh v – u2 = 2gh h = = 80 m. As the directions are opposite and the stone returns back to origin, displacement is Zero. Total distance covered = 80 + 80 = 160 m. ","10.4 Weight We know that the earth attracts every object with a certain force and this force depends on the mass (m) of the object and the acceleration due to the gravity (g). The weight of an object is the force with which it is attracted towards the earth. We know that F = m × a, (10.13) that is, (10.14) F = m × g. The force of attraction of the earth on an object is known as the weight of the object. It is denoted by W. Substituting the same in Eq. (10.14), we have W=m×g (10.15) As the weight of an object is the force with which it is attracted towards the earth, the SI unit of weight is the same as that of force, that is, newton (N). The weight is a force acting vertically downwards; it has both magnitude and direction. We have learnt that the value of g is constant at a given place. Therefore at a given place, the weight of an object is directly proportional to the mass, say m, of the object, that is, W ∝ m. It is due to this reason that at a given place, we can use the weight of an object as a measure of its mass. The mass of an object remains the same everywhere, that is, on the earth and on any planet whereas its weight depends on its location because g depends on location.
 "
A cheetah can accelerate from rest at the rate of 4 m/s2.  What will be the velocity attained by it in 10 s?  How far will it travel in this duration ? ," Initial velocity  = 0, acceleration  = 4m/s v = u + at v = 40 m/s.  v2 = u2 + 2as v2 = 2 + 2as v2 = 2as v = 200 m. ","In the second case: initial velocity, u = 6 m s–1; final velocity, v = 4 m s–1; time, t = 5 s.
 "
A car travelling at a speed of 10 m/s is brought to rest in 20 seconds by applying brakes. Calculate the acceleration and distance travelled during this time. ,"v = 0; As, a =  Acceleration means slope of graph AB s = 2a a u = 10 m/s t = 20 sec. v–u t = – 0·5 m/s2 s = ut + at2 × – 0·5 × 20 × 20 = 100 m 		  1½ + 1½","When an object moves along a straight line with uniform acceleration, it is possible to relate its velocity, acceleration during motion and the distance covered by it in a certain time interval by a set of equations known as the equations of motion. For convenience, a set of three such equations are given below: v = u + at (8.5) s = ut + ½ at2 (8.6) 2 a s = v2 – u2 (8.7) where u is the initial velocity of the object which moves with uniform acceleration a for time t, v is the final velocity, and s is the distance travelled by the object in time t. Eq. (8.5) describes the velocity-time relation and Eq. (8.6) represents the position-time relation. Eq. (8.7), which represents the relation between the position and the velocity, can be obtained from Eqs. (8.5) and (8.6) by eliminating t. These three equations can be derived by graphical method.
 "
Define uniformly accelerated motion and uniform motion. Also write any two equations of uniformly accelerated motion. ,"When a body travels equal distances in equal intervals of time, its motion is called uniform motion. If an object travels in a straight line and its velocity increases or decreases by equal amounts in equal intervals of time, then the acceleration of the object is said to be uniform and motion is said to be uniformly accelerated motion. Equations : v = u + at and v2 = u2 + 2as 2 + 1 ","Motion is a change of position; it can be described in terms of the distance moved or the displacement. The motion of an object could be uniform or non-uniform depending on whether its velocity is constant or changing. The speed of an object is the distance covered per unit time, and velocity is the displacement per unit time. The acceleration of an object is the change in velocity per unit time. Uniform and non-uniform motions of objects can be shown through graphs. The motion of an object moving at uniform acceleration can be described with the help of the following equations, namely v = u + at s = ut + ½ at2 2as = v2 – u2 111
 "
A bus decreases its speed from 80 km/h to 60 km/h in 5 s. Find the acceleration of the bus. ," 100 m as OP = 100 m. 		Time taken  = 5s  Speed of B = Slope of PQ = 150 – 100 = 25 m/s Since v = u + at   A and B meet at Q i.e., 150 m from origin and 2s a = t after the start.  Speed of A = Slope of OQ = 150 = 75 m/s.  Speed of both the trains is uniform as s – t graph 			 = – 1.11 m/s is a straight line.","Example 8.5 A train starting from rest attains a velocity of 72 km h –1 in 5 minutes. Assuming that the acceleration is uniform, find (i) the acceleration and (ii) the distance travelled by the train for attaining this velocity.
 "
Express average velocity when the velocity of a constant but the velocity of body changes. body changes at a non-uniform rate and a uniform  Name the physical quantity which changes rate.," Accelerated motion. Net displacement i.e., Average velocity =  Velocity of a particle. Total time taken  Motion of satellite is accelerated because during In case the velocity of a body changes at a uniform their motion, the speed remains constant while rate, then the average velocity is given by the arithmetic mean of initial velocity and final velocity the direction of motion changes continuously. for a given period of time. i.e., Average velocity","Average velocity =
 "
A student recorded the mass of dry raising as 2.0 g and the mass of raisins after soaking as 3.5g. Calculate the percentage of water absorbed by raisins. Write one precaution for this experiment. ,"Mass of dried raisin = 2.0 g Mass of dried raisins after soaking = 3.5 g Mass of water absorbed = 3.5 – 2.0 = 1.5 g Percentage of water absorbed = One precaution for this experiment is to keep the raisins inside the water, not on the surface. 1 + 1","Example 2.1 A solution contains 40 g of common salt in 320 g of water. Calculate the concentration in terms of mass by mass percentage of the solution. Solution: Mass of solute (salt) = 40 g Mass of solvent (water) = 320 g We know, Mass of solution = Mass of solute + Mass of solvent = 40 g + 320 g = 360 g Mass percentage of solution =
 =
 Mass of solute Mass of solution
 "
"In the experiment of determining the percentage of water absorbed by raisins, two students Somya and Zahira used the following formula respectively : w1 – w2 w – w1  ×  2 w1 w1  Which student used wrong formula ?  What are w1 and w2 in the correct formula ?                 Cheek cells are of irregular shape. Experimental procedure. Safranin stain is used. Glycerine acts as lubricant. Safranin gives pinkish red colour. Cell wall is present in onion peel. Diagrammatic truth. Diagrammatic truth. Experimental procedure. W2 refers mass after soaking water. Absorption increases with increase in temperature. First step is to take the mass of dry raisins.",% = Final wt – Initial wt Initial wt ,"initial velocity + final velocity 2
 "
"A group of students recorded the following readings while performing the experiment to calculate the percentage of water absorbed by raisins. Calculate the percentage of water absorbed by raisins. Mass of dry raisins = 2.0 g Mass of raisins after absorbing water = 3.0 g , ",3g – 2g 2g  2,"2
 "
5 g of raisins were placed in distilled water for 24 hours. The mass of soaked raisins was found to be 7 g. Calculate the percentage of water absorbed by raisins. ,From formula = W2 – W1 W1  2,"or 1 W = m v2 – u 2 2
 "
A teacher soaked 10 g raisins in 35 ml of distilled water in a beaker A and similar amount in beaker B. She maintained the temperature of beaker A at 20° C and beaker B at 40° C. After an hour compare the percentage of water absorbed by the raisins in beakers A and B. ,Percentage of water absorbed by the raisins is more in B and less in beaker A. It is because absorption of water in raisins increases with the increase in temperature.  2,"Take some soil and put it into a beaker containing water. The water should be at least five times the amount of soil taken. Stir the soil and water vigorously and allow the soil to settle down. Observe after some time. Is the soil at the bottom of the beaker homogenous or have layers formed? If layers have formed, how is one layer different from another? Is there anything floating on the surface of the water? Do you think some substances would have dissolved in the water? How would you check?
 "
