question,answer,context
Tooth enamel is the hardest substance in our body. Name the compound of which it is made up of. At what pH of the mouth it gets corroded ? State the role of bacteria present in the mouth. Suggest a method to prevent tooth decay.,Tooth enamel is made up of compound calcium phosphate. Its pH is 5.5. Bacteria present in the mouth works on the leftover food particles and produce acid. Tooth pastes are used for neutralising the excess acid.,"Dental caries Dental caries or tooth decay causes gradual softening of enamel and dentine. It begins when bacteria acting on sugars produce acids that softens or demineralises the enamel. Masses of bacterial cells together with food particles stick to the teeth to form dental plaque. Saliva cannot reach the tooth surface to neutralise the acid as plaque covers the teeth. Brushing the teeth after eating removes the plaque before the bacteria produce acids. If untreated, microorganisms may invade the pulp, causing inflammation and infection.
 "
"A dry pellet of a common base B, when kept in open absorbs moisture and turns sticky. The compound is also a by-product of chlor-alkali process. Identify B. What type of reaction occurs when B is treated with an acidic oxide ?  3","Sodium hydroxide (NaOH) is a commonly used base and is hygroscopic, i.e., it absorbs moisture from the atmosphere and becomes sticky. The acidic oxides react with base to give salt and water. 2NaOH(aq) + CO2(g) → Na2CO3(aq) + H2O(l) 1","In the above Activity, we have observed that the effect of a base is nullified by an acid and vice-versa. The reaction taking place is written as – NaOH(aq) + HCl(aq) → NaCl(aq) + H2O(l) The reaction between an acid and a base to give a salt and water is known as a neutralisation reaction. In general, a neutralisation reaction can be written as – Base + Acid → Salt + Water
 "
A compound of sodium ‘X’ is used in kitchen to make pakoras crispy. It is also used to remove acidity in stomach. (i) Identify the compound ‘X’ and write its chemical formula. (ii) What chemical reaction occurs on heating it during the cooking foods.,(i) ‘X’ is sodium hydrogen carbonate (Baking soda) NaHCO3. (ii) 2NaHCO3 Na2CO3 + H2O + CO2.,"CO2 + H2O + Sodium salt of acid
 "
A yellow powder ‘A’ gives a pungent smell when left in open. It is a good oxidising agent and is used for bleaching cotton linen in textile industries. Identify A and give its method of preparation. What is its commercial name ?,The given compound ‘A’ is calcium oxychloride because it is a oxidising agent and in open it reacts with CO2 to give pungent smell of chlorine gas. CaOCl2 + CO2 → CaCO3 + Cl2 It is prepared by the action of dry slaked lime with chlorine gas. Ca(OH)2 + Cl2 → CaOCl2 + H2O Calcium oxychloride is commercially known as Bleaching powder.,"Bleaching powder You have already come to know that chlorine is produced during the electrolysis of aqueous sodium chloride (brine). This chlorine gas is used for the manufacture of bleaching powder. Bleaching powder is produced by the action of chlorine on dry slaked lime [Ca(OH)2]. Bleaching powder is represented as CaOCl2, though the actual composition is quite complex. Ca(OH)2 + Cl2 → CaOCl2 + H2O
 "
"A compound X is bitter in taste. It is a component of washing powder and reacts with dil. HCl to produce brisk effervescence due to colourless, odourless gas Y which turns lime water milky due to formation of Z. When excess of CO2 is passed, milkiness disappears due to formation of P. Identify X, Y, Z and P.  3",Na2CO3(s) + 2HCl(aq) → 2NaCl(aq) + H2O(l) + CO2(g) (X) (Y) Ca(OH)2(aq) + CO2(g) → CaCO3(s) + H2O(l) (Lime water) (White precipitate) (Z) CaCO3(s) + H2O(l) + CO2(g) → Ca(HCO3)2(aq) (Soluble in water) (P) X → Na2CO3(s) Y → NaCl(aq) Z → CaCO3(s) P → Ca(HCO3)2(aq),"The reactions occurring in the above Activity are written as – Test tube A: Na 2CO3 (s) + 2 HCl(aq) → 2NaCl(aq) + H2 O(l) + CO2 (g) Test tube B: NaHCO3 (s) + HCl(aq) → NaCl(aq) + H2O(l) + CO 2 (g) On passing the carbon dioxide gas evolved through lime water,
 Ca(OH)2 (aq) + CO2 (g) → CaCO3 ( s) + H2 O (l) (Lime water)
 Ca(OH)2 (aq) + CO2 (g) → CaCO3 ( s) + H2 O (l) (Lime water)
 Figure 1.3 Formation of slaked lime by the reaction of calcium oxide with water
 Take a small amount of calcium oxide or quick lime in a beaker. Slowly add water to this. Touch the beaker as shown in Fig. 1.3. Do you feel any change in temperature?
 Calcium oxide reacts vigorously with water to produce slaked lime (calcium hydroxide) releasing a large amount of heat. CaO(s)
 "
"You are provided with three test tubes A, B and C which contain distilled water, acidic solution and basic solution respectively. If you are given blue litmus paper only, how will you identify the contents of each test tube ?","Put blue litmus paper in all the three test tubes. In one test tube it will turn red that is acid. Now Put red Litmus paper in other two test tubes. The one which turn blue is base and the third one is distilled water, as it turned paper neither red nor blue.","You already know that acids are sour in taste and change the colour of blue litmus to red, whereas, bases are bitter and change the colour of the red litmus to blue. Litmus is a natural indicator, turmeric is another such indicator. Have you noticed that a stain of curry on a white cloth becomes reddish-brown when soap, which is basic in nature, is scrubbed on it? It turns yellow again when the cloth is washed with plenty of water. You can also use synthetic indicators such as methyl orange and phenolphthalein to test for acids and bases. In this Chapter, we will study the reactions of acids and bases, how acids and bases cancel out each other’s effects and many more interesting things that we use and see in our day-to-day life.
 Litmus solution is a purple dye, which is extracted from lichen, a plant belonging to the division Thallophyta, and is commonly used as an indicator. When the litmus solution is neither acidic nor basic, its colour is purple. There are many other natural materials like red cabbage leaves, turmeric, coloured petals of some flowers such as Hydrangea, Petunia and Geranium, which indicate the presence of acid or base in a solution. These are called acid-base indicators or sometimes simply indicators.
 You have been provided with three test tubes. One of them contains distilled water and the other two contain an acidic solution and a basic solution, respectively. If you are given only red litmus paper, how will you identify the contents of each test tube?
 "
A compound ‘P’ forms the enamel of teeth. It is the hardest substance of the body. It doesn’t dissolve in water but gets corroded when the pH is lowered below 5.5. (i) Identify the compound ‘P’. (ii) How does it undergo damage due to eating of chocolate and sweets ? What should we do to prevent tooth decay ?  3,"(i) The compound ‘P’ is calcium phosphate. (ii) It undergoes damage when the bacteria present in the mouth work on the left over food particles and produce acid. To prevent tooth decay, toothpastes (basic) are used which neutralises the excess acid.","Dental caries Dental caries or tooth decay causes gradual softening of enamel and dentine. It begins when bacteria acting on sugars produce acids that softens or demineralises the enamel. Masses of bacterial cells together with food particles stick to the teeth to form dental plaque. Saliva cannot reach the tooth surface to neutralise the acid as plaque covers the teeth. Brushing the teeth after eating removes the plaque before the bacteria produce acids. If untreated, microorganisms may invade the pulp, causing inflammation and infection.
 "
"(a) You are given two solutions A and B. The pH of solution A is 6 and pH of solution B is 8. (i) Identify the acidic and basic solution. 		(ii) Which solution has more H+ ion concentration ? Give reasons for your answer. (b) Why is HCl a stronger acid than acetic acid ? Explain. [Board Term-I Set (38), 2012] 3","(a) (i) Acidic — Solution A Basic — Solution B 		(ii) Solution A because H+ ion concentration is higher in acidic solutions. (b) When same concentration of HCl and acetic acid are taken (one molar), then these produce different amounts of H+ ion (as HCl dissociates completely). HCl gives more H+ but acetic acid gives less H+ ions (as this does not dissociate completely). ","You have two solutions, A and B. The pH of solution A is 6 and pH of solution B is 8. Which solution has more hydrogen ion concentration? Which of this is acidic and which one is basic?
 2.
 What effect does the concentration of H+(aq) ions have on the nature of the solution?
 What effect does the concentration of H+(aq) ions have on the nature of the solution?
 3.
 Do basic solutions also have H+(aq) ions? If yes, then why are these basic?
 "
"(a) Rahul has been stung by a honey bee and is in great pain. What could be the reason for this burning pain ? State the type of chemical compound that can be applied on the affected area to give relief to Rahul. (b) Write the name and formula of each of the following (i) an acidic salt 		(ii) a basic salt 		(iii) a neutral salt. [Board Term-I Set (49), 2012] 3","(a) (i) Bee-sting injects methanoic acid. (ii) A mild base like baking soda will give relief. 1 (b) (i) Ammonium chloride, NH4Cl (ii) Sodium carbonate, Na2CO3 (iii) Sodium chloride, NaCl. ","Ant sting
 "
A substance X used as an antacid reacts with hydrochloric acid to produce a gas Y which is used in extinguishing fire. (i) Name the substance X and gas Y. (ii) Write a balanced equation of the reaction between X and hydrochloric acid.  3,(i) X – Sodium hydrogen carbonate or baking soda. Y – CO2 (ii) NaHCO3 + HCl → NaCl + H2O + CO2↑ ,"CO2 + H2O + Sodium salt of acid
 "
"(a) A metal compound ‘X’ reacts with dil H2SO4 to produce effervescence. The gas evolved extinguishes a burning candle. If one of the compound formed is calcium sulphate, then what is ‘X’ and the gas evolved ? Also write a balanced chemical equation for the reaction which occurred. (b) (i) Name one antacid. How does it help to relieve indigestion in stomach ? 		(ii) A farmer treats the soil with quick lime or calcium carbonate. What is the nature of soil ? Why does the farmer treat the soil with quick lime ? [Board Term-I Set (42), 2012] 5","(a) A → CaCO3 (Limestone) Gas → CO2 Equation : CaCO3 + H2SO4 → CaSO4 + H2O + CO2 (b) (i) Milk of Magnesia : It is basic in nature. Stomach produces dil. HCl. When suffering from indigestion, more acid is produced, this causes irritation. Antacid neutralises some acid and then gives relief. (ii) Soil is acidic : Farmer wants to neutralise some acid and hence adds basic substances like CaO or CaCO3 to it. ","Limestone, chalk and marble are different forms of calcium carbonate. All metal carbonates and hydrogencarbonates react with acids to give a corresponding salt, carbon dioxide and water. Thus, the reaction can be summarised as – Metal carbonate/Metal hydrogencarbonate + Acid → Salt + Carbon dioxide + Water
 "
"A compound which is prepared from gypsum, has the property of hardening when mixed with right quantity of water : [Board Term-I Set (31), 2012] (i) Identify the compound and write its chemical formula. (ii) Write the chemical equation for its preparation. (iii) List any two uses of the above compound.",(i) Plaster of Paris / Calcium sulphate hemihydrate CaSO4. H2O. Heat → CaSO4. (ii) CaSO4.2H2O 373 H 2O + 1 H 2O (iii) Used as a plaster for supporting fractured bones.½ Used for making toys / statues / decorative items.½ ,"Paris, the substance which doctors use as plaster for supporting fractured bones in the right position. Plaster of Paris is a white powder and on mixing with water, it changes to gypsum once again giving a hard solid mass. CaSO 4 .
 1 1 H2 O + 1 H2O → CaSO4 .2H2 O 2 2
 (Plaster of Paris)
 (Plaster of Paris)
 (Gypsum)
 Note that only half a water molecule is shown to be attached as water of crystallisation. How can you get half a water molecule? It is written in this form because two formula units of CaSO4 share one molecule of water. Plaster of Paris is used for making toys, materials for decoration and for making surfaces smooth. Try to find out why is calcium sulphate hemihydrate called ‘Plaster of Paris’ ?
 Note that only half a water molecule is shown to be attached as water of crystallisation. How can you get half a water molecule? It is written in this form because two formula units of CaSO4 share one molecule of water. Plaster of Paris is used for making toys, materials for decoration and for making surfaces smooth. Try to find out why is calcium sulphate hemihydrate called ‘Plaster of Paris’ ?
 "
"A white powder is added while baking breads and cakes to make them soft and fluffy. Write the name of the powder. Name its main ingredients. Explain the function of each ingredient. Write the chemical reaction taking place when the powder is heated during baking. [Board Term-I Set (39), 2012] 3","Baking powder. Baking soda and tartaric acid. On heating or mixing with water, sodium bicarbonate reacts with hydrogen ion from acid and releases CO2 that makes the cake soft and fluffy. Tartaric acid is used to avoid the bitter taste by reacting with Na2CO3 formed. Heat → Na2CO3 + H2O + NaHCO3 + H+ From acid CO2  ½","(Sodium carbonate)
 Sodium hydrogencarbonate has got various uses in the household. Uses of Baking soda (i) For making baking powder, which is a mixture of baking soda (sodium hydrogencarbonate) and a mild edible acid such as tartaric acid. When baking powder is heated or mixed in water, the following reaction takes place – NaHCO3 + H+
 Sodium hydrogencarbonate has got various uses in the household. Uses of Baking soda (i) For making baking powder, which is a mixture of baking soda (sodium hydrogencarbonate) and a mild edible acid such as tartaric acid. When baking powder is heated or mixed in water, the following reaction takes place – NaHCO3 + H+
 "
"(i) Dry pellets of a base ‘X’ when kept in open absorbs moisture and turns sticky. The compound is also formed by chlor-alkali process. Write chemical name and formula of X. Describe chloralkali process with balanced chemical equation. Name the type of reaction that occurs when X is treated with dilute hydrochloric acid. Write the chemical equation. (ii) While diluting an acid, why is it recommended that the acid should be added to water and not water to the acid ? [Board Term-I Set (36), 2012] 5","(i) X–NaOH (Sodium hydroxide) When electricity is passed through an aqueous solution of sodium chloride, it decomposes to form sodium hydroxide. 2NaCl + 2H2O 2NaOH + Cl2 + H2 Neutralisation reaction NaOH + HCl → NaCl + H2O (ii) Acid should be added slowly to water with constant stirring. If water is added to a concentrated acid, the heat generated may cause the mixture to splash out and cause burns. The glass container may also break due to excessive local heating.  ACIDS, BASES AND SALTS","(ii) Sodium hydroxide solution (in water) reacts with hydrochloric acid solution (in water) to produce sodium chloride solution and water.
 "
An object is placed between two plane mirrors inclined at an angle θ with each other. What is the total number of images formed ?,"If θ is a submultiple of 180°, then the number of images formed. n= θ 		If θ is not a submultiple of 180°, then the number of images formed is the integer next higher than 				 θ","The negative signs of m and h′ show that the image is inverted and real. It is formed below the principal axis. Thus, a real, inverted image, 4 cm tall, is formed at a distance of 30 cm on the other side of the lens. The image is two times enlarged.
 "
Lemon kept in water in a glass tumbler appears to be larger in size than its actual size. Give reason. 3,"This is due to refraction of light. Ray of light travelling from air to water, undergoes bending and then reflection at the lemon’s surface. As a result it appears larger to the observer.","Lemon
 "
"An object is placed at a distance of 30 cm from a convex mirror, the magnification produced is . Where should the object be placed to get a magnification of","Given : Using u = 30 cm, m = m = -v u (For convex spherical mirror) LIGHT–REFLECTION AND REFRACTION -v = v = + 15 cm 		Also for spherical mirror f v u f Again Using again, f = + 30 cm m’ = ν1 u1 ν1 - u1 = – 1 v' = u f v u u u u u = 30 × –2 				 = – 60 cm. 		Hence, object should be placed at a distance of 60 cm in front of convex mirror to get a magnification","Magnification Magnification produced by a spherical mirror gives the relative extent to which the image of an object is magnified with respect to the object size. It is expressed as the ratio of the height of the image to the height of the object. It is usually represented by the letter m. If h is the height of the object and h ′ is the height of the image, then the magnification m produced by a spherical mirror is given by Height of the image (h ′ ) m = Height of the object (h )
 "
"How will you distinguish between a plane, concave and convex mirrors without touching them ?","We will look our face in each mirror, turn by turn. (i) If the image formed is of same size as our face but laterally inverted for all positions, then it is a plane mirror. (ii) If the image formed is erect and enlarged initially but gets inverted as the face is moved away, then it is a concave mirror. (iii) If the image formed is erect and smaller in size for all positions, then it is a convex mirror.","(c) the mirror is concave and the lens is convex. (d) the mirror is convex, but the lens is concave. No matter how far you stand from a mirror, your image appears erect. The mirror is likely to be (a) only plane. (b) only concave. (c) only convex. (d) either plane or convex. Which of the following lenses would you prefer to use while reading small letters found in a dictionary? (a) A convex lens of focal length 50 cm. (b) A concave lens of focal length 50 cm. (c) A convex lens of focal length 5 cm. (d) A concave lens of focal length 5 cm. We wish to obtain an erect image of an object, using a concave mirror of focal length 15 cm. What should be the range of distance of the object from the mirror? What is the nature of the image? Is the image larger or smaller than the object? Draw a ray diagram to show the image formation in this case. Name the type of mirror used in the following situations. (a) Headlights of a car. (b) Side/rear-view mirror of a vehicle. (c) Solar furnace. Support your answer with reason. One-half of a convex lens is covered with a black paper. Will this lens produce a complete image of the object? Verify your answer experimentally. Explain your observations. An object 5 cm in length is held 25 cm away from a converging lens of focal length 10 cm. Draw the ray diagram and find the position, size and the nature of the image formed. A concave lens of focal length 15 cm forms an image 10 cm from the lens. How far is the object placed from the lens? Draw the ray diagram. An object is placed at a distance of 10 cm from a convex mirror of focal length 15 cm. Find the position and nature of the image. The magnification produced by a plane mirror is +1. What does this mean? An object 5.0 cm in length is placed at a distance of 20 cm in front of a convex mirror of radius of curvature 30 cm. Find the position of the image, its nature and size. An object of size 7.0 cm is placed at 27 cm in front of a concave mirror of focal length 18 cm. At what distance from the mirror should a screen be placed, so that a sharp focussed image can be obtained? Find the size and the nature of the image. Find the focal length of a lens of power – 2.0 D. What type of lens is this? A doctor has prescribed a corrective lens of power +1.5 D. Find the focal length of the lens. Is the prescribed lens diverging or converging?
 "
"(i) What is the angle of incidence, when a ray of light falls on a spherical mirror from its centre of curvature ? (ii) Two concave mirror have the same focal length but the aperture of one is larger than the other. Which mirror forms the sharper image and why ? (iii) A convex mirror is held in water. What change you will observe in its focal length ?",(i) Such a ray falls normally on the mirror. So its angle of incidence is 0°. (ii) The concave mirror with smaller aperture forms the sharper image because it is free from spherical aberration. of (iii) No change. The focal length of a convex mirror does not depend on the nature of the medium. 1,"(c) the mirror is concave and the lens is convex. (d) the mirror is convex, but the lens is concave. No matter how far you stand from a mirror, your image appears erect. The mirror is likely to be (a) only plane. (b) only concave. (c) only convex. (d) either plane or convex. Which of the following lenses would you prefer to use while reading small letters found in a dictionary? (a) A convex lens of focal length 50 cm. (b) A concave lens of focal length 50 cm. (c) A convex lens of focal length 5 cm. (d) A concave lens of focal length 5 cm. We wish to obtain an erect image of an object, using a concave mirror of focal length 15 cm. What should be the range of distance of the object from the mirror? What is the nature of the image? Is the image larger or smaller than the object? Draw a ray diagram to show the image formation in this case. Name the type of mirror used in the following situations. (a) Headlights of a car. (b) Side/rear-view mirror of a vehicle. (c) Solar furnace. Support your answer with reason. One-half of a convex lens is covered with a black paper. Will this lens produce a complete image of the object? Verify your answer experimentally. Explain your observations. An object 5 cm in length is held 25 cm away from a converging lens of focal length 10 cm. Draw the ray diagram and find the position, size and the nature of the image formed. A concave lens of focal length 15 cm forms an image 10 cm from the lens. How far is the object placed from the lens? Draw the ray diagram. An object is placed at a distance of 10 cm from a convex mirror of focal length 15 cm. Find the position and nature of the image. The magnification produced by a plane mirror is +1. What does this mean? An object 5.0 cm in length is placed at a distance of 20 cm in front of a convex mirror of radius of curvature 30 cm. Find the position of the image, its nature and size. An object of size 7.0 cm is placed at 27 cm in front of a concave mirror of focal length 18 cm. At what distance from the mirror should a screen be placed, so that a sharp focussed image can be obtained? Find the size and the nature of the image. Find the focal length of a lens of power – 2.0 D. What type of lens is this? A doctor has prescribed a corrective lens of power +1.5 D. Find the focal length of the lens. Is the prescribed lens diverging or converging?
 "
On what factors does the refractive index of medium depend ?,The refractive index of a medium depends on : (i) Nature of the medium. (ii) Nature of the surrounding medium. (iii) Wavelength of light used. (iv) Temperature. (Any three) 3,"The absolute refractive index of a medium is simply called its refractive index. The refractive index of several media is given in Table 10.3. From the Table you can know that the refractive index of water, n w = 1.33. This means that the ratio of the speed of light in air and the speed of light in water is equal to 1.33. Similarly, the refractive index of crown glass, n g =1.52. Such data are helpful in many places. However, you need not memorise the data. Table 10.3 Absolute refractive index of some material media Material medium Air
 Refractive index
 Refractive index
 Material medium
 Refractive index
 "
Two thin lenses of power + 3.5 D and –2.5D are placed in contact. Find the power and focal length of the lens combination.,"P1 = + 3.5 D,P2 = –2.5 D 			Total Power (P) = P1 + P2 				 = 3.5 – 2.5 = 1 dioptre. 		Focal length of combination cm = 100 cm 		Focal length (f) = 100 cm","The SI unit of power of a lens is ‘dioptre’. It is denoted by the letter D. If f is expressed in metres, then, power is expressed in dioptres. Thus, 1 dioptre is the power of a lens whose focal length is 1 metre. 1D = 1m–1. You may note that the power of a convex lens is positive and that of a concave lens is negative. Opticians prescribe corrective lenses indicating their powers. Let us say the lens prescribed has power equal to + 2.0 D. This means the lens prescribed is convex. The focal length of the lens is + 0.50 m. Similarly, a lens of power – 2.5 D has a focal length of – 0.40 m. The lens is concave.
 More to Know!
 Many optical instruments consist of a number of lenses. They are combined to increase the magnification and sharpness of the image. The net power (P ) of the lenses placed in contact is given by the algebraic sum of the individual powers P1, P2, P3, … as P = P1 + P2 + P3 + … The use of powers, instead of focal lengths, for lenses is quite convenient for opticians. During eye-testing, an optician puts several different combinations of corrective lenses of known power, in contact, inside the testing spectacles’ frame. The optician calculates the power of the lens required by simple algebraic addition. For example, a combination of two lenses of power + 2.0 D and + 0.25 D is equivalent to a single lens of power + 2.25 D. The simple additive property of the powers of lenses can be used to design lens systems to minimise certain defects in images produced by a single lens. Such a lens system, consisting of several lenses, in contact, is commonly used in the design of lenses of camera, microscopes and telescopes.
 Define 1 dioptre of power of a lens.
 "
"The image of a candle flame placed at a distance of 45 cm from a spherical lens is formed on a screen placed at a distance of 90 cm from the lens. Identify the type of lens and calculate its focal length. If the height of the flame is 2 cm, find the height of the image.","Nature of Spherical lens = Convex Given u = –45 cm, v = + 90 cm, h1 = + 2 cm Using lens formula f u v f = + 30 cm h2 v Again m = h1 u h2 = v × h1 u × 2 = –4 cm So, height of image is –4 cm. Negative sign indicates that it is formed below the principal axis.","The negative signs of m and h′ show that the image is inverted and real. It is formed below the principal axis. Thus, a real, inverted image, 4 cm tall, is formed at a distance of 30 cm on the other side of the lens. The image is two times enlarged.
 "
"Why is variation beneficial to the species, but not necessarily for the individual ?","Variation is beneficial to the species but not necessarily for the individuals because variations present in some populations would enable them to survive. In case of changing environment such as global warming, it is useful for the survival of species.","Why is variation beneficial to the species but not necessarily for the individual?
 "
How will an organism be benefitted if it reproduces through spores ?,An organism will be benefitted if it reproduces through spores in the following ways : (i) Spores are formed in large number (ii) Spores have an outer thick wall that protects them in adverse conditions until they come in contact with another moist surface and begin to grow.,"How will an organism be benefited if it reproduces through spores?
 "
"In a bisexual flower in spite of the young stamens being removed artificially, the flower produces fruit. Provide a suitable explanation for the above situation.  3",Removal of stamens of a bisexual flower will not affect pollination of its intact pistil and formation of fruit. Cross-pollination has occurred leading to fertilisation.,"8.3.2 Sexual Reproduction in Flowering Plants
 Figure 8.7 Longitudinal section of flower
 The reproductive parts of angiosperms are located in the flower. You have already studied the different parts of a flower – sepals, petals, stamens and pistil. Stamens and pistil are the reproductive parts of a flower which contain the germ-cells. What possible functions could the petals and sepals serve? The flower may be unisexual (papaya, watermelon) when it contains either stamens or pistil or bisexual (Hibiscus, mustard) when it contains both stamens and pistil. Stamen is the male reproductive part and it produces pollen grains that are yellowish in colour. You must have seen this yellowish powder that often sticks to our hands if we touch the stamen of a flower. Pistil is present in the centre of a flower and is the female reproductive part. It is made of three parts.
 The reproductive parts of angiosperms are located in the flower. You have already studied the different parts of a flower – sepals, petals, stamens and pistil. Stamens and pistil are the reproductive parts of a flower which contain the germ-cells. What possible functions could the petals and sepals serve? The flower may be unisexual (papaya, watermelon) when it contains either stamens or pistil or bisexual (Hibiscus, mustard) when it contains both stamens and pistil. Stamen is the male reproductive part and it produces pollen grains that are yellowish in colour. You must have seen this yellowish powder that often sticks to our hands if we touch the stamen of a flower. Pistil is present in the centre of a flower and is the female reproductive part. It is made of three parts.
 "
"In tobacco plant, the male gametes have twenty four chromosomes. What is the number of chromosomes in the female gamete ? What is the number of chromosomes in the zygote ?  3",The number of chromosomes in the female gamete is 24. The number of chromosomes in the Zygote is,"reproduction incorporates such a process of combining DNA from two different individuals during reproduction. But this creates a major difficulty. If each new generation is to be the combination of the DNA copies from two pre-existing individuals, then each new generation will end up having twice the amount of DNA that the previous generation had. This is likely to mess up the control of the cellular apparatus by the DNA. How many ways can we think of for solving this difficulty? We have seen earlier that as organisms become more complex, the specialisation of tissue increases. One solution that many multi-cellular organisms have found for the problem mentioned above is to have special lineages of cells in specialised organs in which only half the number of chromosomes and half the amount of DNA as compared to the nonreproductive body cells. This is achieved by a process of cell division called meiosis. Thus, when these germ-cells from two individuals combine during sexual reproduction to form a new individual, it results in reestablishment of the number of chromosomes and the DNA content in the new generation. If the zygote is to grow and develop into an organism which has highly specialised tissues and organs, then it has to have sufficient stores of energy for doing this. In very simple organisms, it is seen that the two germ-cells are not very different from one another, or may even be similar. But as the body designs become more complex, the germ-cells also specialise. One germ-cell is large and contains the food-stores while the other is smaller and likely to be motile. Conventionally, the motile germcell is called the male gamete and the germ-cell containing the stored food is called the female gamete. We shall see in the next few sections how the need to create these two different types of gametes give rise to differences in the male and female reproductive organs and, in some cases, differences in the bodies of the male and female organisms.
 8.3.3 (b) Female Reproductive System The female germ-cells or eggs are made in the ovaries. They are also responsible for the production of some hormones. Look at Fig. 8.11 and identify the various organs in the female reproductive system.
 Figure 8.11 Human –female reproductive system
 "
"Write the full forms of IUCD, AIDS, HIV, OC",Full form of : (i) IUCD : Intrauterine contraceptive Devices. (ii) AIDS : Acquired Immunodeficiency Syndrome (iii) HIV : Human Immunodeficiency Virus. (iv) OC : Oral Contraceptive.,"Define the following terms.
 "
What causes joining up of stock and scion in grafting ? Name one positive trait that the plant contributing scion should have and one positive trait that the plant contributing the stock should have.,"The stock and scion join up due to cambium activity. Stock is the portion on which grafting is done and it provides the roots. Scion is the portion of the plant, which is grafted on to the other plant and it contributes the stem. The plant contributing stock should have an efficient absorbing system. The plant contributing scion should have good quality of fruit or flower.","8.2.5 Vegetative Propagation There are many plants in which parts like the root, stem and leaves develop into new plants under appropriate conditions. Unlike in most animals, plants can indeed use such a mode for reproduction. This property of vegetative propagation is used in methods such as layering or grafting to grow many plants like sugarcane, roses, or grapes for agricultural purposes. Plants raised by vegetative propagation can bear flowers and fruits earlier than those produced from seeds. Such methods also make possible the propagation of plants such as banana, orange, rose and jasmine that have lost the capacity to produce seeds. Another advantage of vegetative propagation is that all plants produced are genetically similar enough to the parent plant to have all its characteristics.
 8.2.6 Spore Formation
 Figure 8.6 Spore formation in Rhizopus
 "
Define grafting. Suggest any two advantages and disadvantages of grafting.,Grafting is a method of reproduction in which two plants of closely related varieties are joined together so that they live as one plant. Two advantages of grafting : (i) A young scion can be made to flower when it is grafted on a nature tree. (ii) Different varieties can be grafted on the same stock. Two disadvantages of grafting : (i) Sexual reproduction is a necessity for evolution. 1 (ii) Plants produce very few seeds.,"8.2.5 Vegetative Propagation There are many plants in which parts like the root, stem and leaves develop into new plants under appropriate conditions. Unlike in most animals, plants can indeed use such a mode for reproduction. This property of vegetative propagation is used in methods such as layering or grafting to grow many plants like sugarcane, roses, or grapes for agricultural purposes. Plants raised by vegetative propagation can bear flowers and fruits earlier than those produced from seeds. Such methods also make possible the propagation of plants such as banana, orange, rose and jasmine that have lost the capacity to produce seeds. Another advantage of vegetative propagation is that all plants produced are genetically similar enough to the parent plant to have all its characteristics.
 "
Differentiate between gestation and parturition. 3,"Gestation : The development of foetus inside the uterus till birth is called gestation. Parturition : On completion of gestation, the birth of the fully – developed foetus is called parturition. HOW DO ORGANISMS REPRODUCE ?","take place in an organised sequence referred to as development. However, regeneration is not the same as reproduction, since most organisms would not normally depend on being cut up to be able to reproduce.
 "
Why do harmful chemicals concentrate as we go up in a food chain ?  3,"Harmful chemical concentrate in the trophic levels of food by the process of biological concentration or bio-magnification. The process of entry of a non– biodegradable chemical into a food chain and its getting accumulated at successive trophic levels, reaching the maximum quantity in the top most level is biological magnification.","and animals. This is one of the ways in which they enter the food chain. As these chemicals are not degradable, these get accumulated progressively at each trophic level. As human beings occupy the top level in any food chain, the maximum concentration of these chemicals get accumulated in our bodies. This phenomenon is known as biological magnification. This is the reason why our food grains such as wheat and rice, vegetables and fruits, and even meat, contain varying amounts of pesticide residues. They cannot always be removed by washing or other means.
 Give any two ways in which biodegradable substances would affect the environment.
 3.
 Give any two ways in which non-biodegradable substances would affect the environment.
 "
