question,answer,context
"Difference between Ammonotelism, Ureotelism and Uricotelism.","S. Ammonotelism No. (i) Excretory waste is ammonia (NH3). (ii) It is characteristic of aquatic animals such as protozoans, sponges, coelenterates, crustaceans, bony fishes and echinoderms etc. (iii)  Excess of water is required to eliminate ammonia. It is highly toxic.  (iv)  Water loss is about 300-500 ml to remove one gram of ammonia.  (v)  Ammonia is formed in liver cells by the deamination of the amino acids.  Ureotelism  Uricotelism  Excretory waste is urea (NH2-CO-NH2). It is characteristic of mammals, cartilaginous fishes (e.g., dogfish) and amphibians etc.  Excretory waste is uric acid. It is characteristic of terrestrial reptiles and insects. All the birds are uricotelic.  Less water is needed, urea is less toxic than ammonia. It can be retained for some time in body without any harmful effect. Water loss is about 50 ml to eliminate one gram of urea.  Much less water is needed. Uric acid is least toxic.  Urea is formed in liver by detoxification of ammonia.  Water loss is about 10 ml to excrete out one gram of uric acid. Uric acid is formed mainly from the purines in liver cells. In insects, uric acid is formed in malpighian tubules. ","Animals accumulate ammonia, urea, uric acid, carbon dioxide, water and ions like Na+, K+, Cl–, phosphate, sulphate, etc., either by metabolic activities or by other means like excess ingestion. These substances have to be removed totally or partially. In this chapter, you will learn the mechanisms of elimination of these substances with special emphasis on common nitrogenous wastes. Ammonia, urea and uric acid are the major forms of nitrogenous wastes excreted by the animals. Ammonia is the most toxic form and requires large amount of water for its elimination, whereas uric acid, being the least toxic, can be removed with a minimum loss of water. The process of excreting ammonia is Ammonotelism. Many bony fishes, aquatic amphibians and aquatic insects are ammonotelic in nature. Ammonia, as it is readily soluble, is generally excreted by diffusion across body surfaces or through gill surfaces (in fish) as ammonium ions. Kidneys do not play any significant role in its removal. Terrestrial adaptation necessitated the production of lesser toxic nitrogenous wastes like urea and uric acid for conservation of water. Mammals, many terrestrial amphibians and marine fishes mainly excrete urea and are called ureotelic animals. Ammonia produced by metabolism is converted into urea in the liver of these animals and released into the blood which is filtered and excreted out by the kidneys. Some amount of urea may be retained in the kidney matrix of some of these animals to maintain a desired osmolarity. Reptiles, birds, land snails and insects excrete nitrogenous wastes as uric acid in the form of pellet or paste with a minimum loss of water and are called uricotelic animals.
 2021-22
 EXCRETORY PRODUCTS AND THEIR ELIMINATION
 "
"Describe briefly the regulation of kidney function by the following. (i) ADH, (ii) ANE (iii) Renin","Regulation of Kidney: (i) ADH: Antidiuretic hormone (ADH) is secreted by hypothalamus of the brain and released into the blood from the posterior lobe of the pituitary gland. The release of ADH is triggered when osmo-receptors in the hypothalamus detect an increase in the osmolarity of the blood above a set point of 300 osmo mL-1. In this situation the osmoreceptors cells also promote thirst. It increases the reabsorption of water in the DCT and collecting duct. (ii) ANF: Atrial natriuretic factor is another hormone which opposes the regulation by RAAS. The walls of the artery of the heart release ANF in response to an increase in blood volume and pressure. ANF inhibits release of renin from the JG cells and thereby inhibits NaCl reabsorption by the collecting duct and reduces aldosterone release from the adrenal gland. Thus ADH, RAAS and ANF regulate the function of the kidneys. As a result they control body fluid osmolarity, salt concentration, blood pressure and blood volume. (iii) Renin: The smooth muscle cells of both the afferent and efferent arterioles are swollen and contain dark granules. These cells are called juxtaglomerular cells. A fall in glomerular blood flow or glomerular blood pressure activate the JG cells to release renin. Renin converts angiotensinogen in blood into angiotensin II. The later increases blood pressure. Angiotensin  also stimulates the secretion of aldosterone by the adrenal cortex, thus infusing the reabsorption of sodium ions by the DCT and that of water through collecting ducts.","KIDNEY FUNCTION
 The functioning of the kidneys is efficiently monitored and regulated by hormonal feedback mechanisms involving the hypothalamus, JGA and to a certain extent, the heart. Osmoreceptors in the body are activated by changes in blood volume, body fluid volume and ionic concentration. An excessive loss of fluid from the body can activate these receptors which stimulate the hypothalamus to release antidiuretic hormone (ADH) or vasopressin from the neurohypophysis. ADH facilitates water reabsorption from latter parts of the tubule, thereby preventing diuresis. An increase in body fluid volume can switch off the osmoreceptors and suppress the ADH release to complete the feedback. ADH can also affect the kidney function by its constrictory effects on blood vessels. This causes an increase in blood pressure. An increase in blood pressure can increase the glomerular blood flow and thereby the GFR. The JGA plays a complex regulatory role. A fall in glomerular blood flow/glomerular blood pressure/GFR can activate the JG cells to release renin which converts angiotensinogen in blood to angiotensin I and further to angiotensin II. Angiotensin II, being a powerful vasoconstrictor, increases the glomerular blood pressure and thereby GFR. Angiotensin II also activates the adrenal cortex to release Aldosterone. Aldosterone causes reabsorption of Na+ and water from the distal parts of the tubule. This also leads to an increase in blood pressure and GFR. This complex mechanism is generally known as the Renin-Angiotensin mechanism. An increase in blood flow to the atria of the heart can cause the release of Atrial Natriuretic Factor (ANF). ANF can cause vasodilation (dilation of blood vessels) and thereby decrease the blood pressure. ANF mechanism, therefore, acts as a check on the renin-angiotensin mechanism.
 The functioning of the kidneys is efficiently monitored and regulated by hormonal feedback mechanisms involving the hypothalamus, JGA and to a certain extent, the heart. Osmoreceptors in the body are activated by changes in blood volume, body fluid volume and ionic concentration. An excessive loss of fluid from the body can activate these receptors which stimulate the hypothalamus to release antidiuretic hormone (ADH) or vasopressin from the neurohypophysis. ADH facilitates water reabsorption from latter parts of the tubule, thereby preventing diuresis. An increase in body fluid volume can switch off the osmoreceptors and suppress the ADH release to complete the feedback. ADH can also affect the kidney function by its constrictory effects on blood vessels. This causes an increase in blood pressure. An increase in blood pressure can increase the glomerular blood flow and thereby the GFR. The JGA plays a complex regulatory role. A fall in glomerular blood flow/glomerular blood pressure/GFR can activate the JG cells to release renin which converts angiotensinogen in blood to angiotensin I and further to angiotensin II. Angiotensin II, being a powerful vasoconstrictor, increases the glomerular blood pressure and thereby GFR. Angiotensin II also activates the adrenal cortex to release Aldosterone. Aldosterone causes reabsorption of Na+ and water from the distal parts of the tubule. This also leads to an increase in blood pressure and GFR. This complex mechanism is generally known as the Renin-Angiotensin mechanism. An increase in blood flow to the atria of the heart can cause the release of Atrial Natriuretic Factor (ANF). ANF can cause vasodilation (dilation of blood vessels) and thereby decrease the blood pressure. ANF mechanism, therefore, acts as a check on the renin-angiotensin mechanism.
 "
Explain the process of urine formation in human being. ,"Urine formation includes three processes: (i) Ultrafiltration, (ii) Selective reabsorption, (iii) Selective Secretion. (i) Ultrafiltration: It is filtration which occurs under high blood pressure. The afferent arteriole supplies blood to glomerulus and efferent arteriole collects blood from glomerulus. Therefore, the blood pressure in glomerulus becomes 75 mm of Hg. The smaller molecules of glucose, water, salts, ammonia etc. diffuse from glomerulus to Bowman's capsule and this process is called ultrafiltration. About 1.5-2.5% of water and solutes are removed from the blood plasma that flows through glomerulus. The quantity of glomerular filtrate formed each minutes in all nephrons of both kidneys is called the glomerular filtration rate. In a normal person, the glomerular filtration rate is about 125ml. per minute. (ii) Selective reabsorption: It is the process by which useful material are absorbed by the blood from glomerular filtrate. The tubular epithelial cells in different segments of nephron perform this either by active or passive mechanisms. Substances like glucose, amino acids, Na+, etc., in the filtrate are reabsorbed actively where as the nitrogenous wastes are absorbed by passive transport. In collecting tubules some water is absorbed. (iii) Selective secretion: The metabolic waste products like ammonia, hippuric acid, creatinine, H+ ions etc., present in the blood diffuses into DCT. This process is called selective secretion. It changes the complete composition of glomerular filtrate which is now called urine.","19.2 URINE FORMATION Urine formation involves three main processes namely, glomerular filtration, reabsorption and secretion, that takes place in different parts of the nephron. The first step in urine formation is the filtration of blood, which is carried out by the glomerulus and is called glomerular filtration. On an average, 1100-1200 ml of blood is filtered by the kidneys per minute which constitute roughly 1/5th of the blood pumped out by each ventricle of the heart in a minute. The glomerular capillary blood pressure causes filtration of blood through 3 layers, i.e., the endothelium of glomerular blood vessels, the epithelium of Bowman’s capsule and a basement membrane between these two layers. The epithelial cells of Bowman’s capsule called podocytes are arranged in an intricate manner so as to leave some minute spaces called filtration slits or slit pores. Blood is filtered so finely through these membranes, that almost all the constituents of the plasma except the proteins pass onto the lumen of the Bowman’s capsule. Therefore, it is considered as a process of ultra filtration.
 minute (GFR). JGA, a specialised portion of the nephrons, plays a significant role in the regulation of GFR. Nearly 99 per cent reabsorption of the filtrate takes place through different parts of the nephrons. PCT is the major site of reabsorption and selective secretion. HL primarily helps to maintain osmolar gradient (300 mOsmolL–1 -1200 mOsmolL–1) within the kidney interstitium. DCT and collecting duct allow extensive reabsorption of water and certain electrolytes, which help in osmoregulation: H+, K+ and NH3 could be secreted into the filtrate by the tubules to maintain the ionic balance and pH of body fluids. A counter current mechanism operates between the two limbs of the loop of Henle and those of vasa recta (capillary parallel to Henle’s loop). The filtrate gets concentrated as it moves down the descending limb but is diluted by the ascending limb. Electrolytes and urea are retained in the interstitium by this arrangement. DCT and collecting duct concentrate the filtrate about four times, i.e., from 300 mOsmolL–1 to 1200 mOsmolL–1, an excellent mechanism of conservation of water. Urine is stored in the urinary bladder till a voluntary signal from CNS carries out its release through urethra, i.e., micturition. Skin, lungs and liver also assist in excretion.
 EXERCISES 1. Define Glomerular Filtration Rate (GFR) 2. Explain the autoregulatory mechanism of GFR. 3. Indicate whether the following statements are true or false : (a) Micturition is carried out by a reflex. (b) ADH helps in water elimination, making the urine hypotonic. (c) Protein-free fluid is filtered from blood plasma into the Bowman’s capsule. (d) Henle’s loop plays an important role in concentrating the urine. (e) Glucose is actively reabsorbed in the proximal convoluted tubule. 4. Give a brief account of the counter current mechanism. 5. Describe the role of liver, lungs and skin in excretion. 6. Explain micturition. 7. Match the items of column I with those of column II : Column I
 "
Q. 3.Human kidneys can produce urine nearly four times concentrated than the filtrate formed. Explain the mechanism of production of hypertonic urine.  Explain the counter current mechanism in Vasa Recta. Also mention its significance. (DDE 2017),Refer to NCERT Exemplar LAQ Q.1.  ,"(d) Figure 2.4 (a) (b) (c) (d)
 "
Define growth. Explain the phases of growth.,"Growth is defined as 'a permanent or irreversible increase in dry weight, mass or volume of a cell, organ or organism’. Plant growth takes place in three steps or phases cell division (meristematic), cell elongation and cell maturation. (i) Cell division (Meristematic) phase: (i) It is also called formative phase. (ii) New cells are produced by mitotic divisions of the pre-existing cells. (iii) The meristematic cells have thin cellulose walls with abundant plasmodesmetal connections, dense protoplasm and conspicuous nuclei. (iv) In higher plants, cell division occurs in meristems or growing points. (v) As the formation of new cells requires intense biosynthetic activity, the rate of respiration in the cells of formation phase is very high. (ii) Cell enlargement phase: (i) This phase lies just behind the growing points and is mainly responsible for growth of plant parts. (ii) The newly formed cells, produced in formative phase ergo enlargement. (iii) The enlarging cell also develops a central vacuole. Rate of respiration is but less than that of the cells in the formative phase. (iv) Thus, this phase is characterised by cell enlargement, new cell wall deposition and increased vacuolation. (iii) Cell maturation phase: (i) This phase occurs just behind the phase of elongation. (ii) The enlarged cells develop into particular type of cells by undergoing structural and physiological differentiation. (iii) Hence, at this phase all the diverse tissue types observed in root or stem viz., epidermis, cortex, vascular tissues etc., and cell are differentiated.","SUMMARY Growth is one of the most conspicuous events in any living organism. It is an irreversible increase expressed in parameters such as size, area, length, height, volume, cell number etc. It conspicuously involves increased protoplasmic material. In plants, meristems are the sites of growth. Root and shoot apical meristems sometimes alongwith intercalary meristem, contribute to the elongation growth of plant axes. Growth is indeterminate in higher plants. Following cell division in root and shoot apical meristem cells, the growth could be arithmetic or geometrical. Growth may not be and generally is not sustained at a high rate throughout the life of cell/tissue/organ/organism. One can define three principle phases of growth – the lag, the log and the senescent phase. When a cell loses the capacity to divide, it leads to differentiation. Differentiation results in development of structures that is commensurate with the function the cells finally has to perform. General principles for differentiation for cell, tissues and organs are similar. A differentiated cell may dedifferentiate and then redifferentiate. Since differentiation in plants is open, the development could also be flexible, i.e., the development is the sum of growth and differentiation. Plant exhibit plasticity in development. Plant growth and development are under the control of both intrinsic and extrinsic factors. Intercellular intrinsic factors are the chemical substances, called plant growth regulators (PGR). There are diverse groups of PGRs in plants, principally belonging to five groups: auxins, gibberellins, cytokinins, abscisic acid and ethylene. These PGRs are synthesised in various parts of the plant; they control different differentiation and developmental events. Any PGR has diverse physiological effects on plants. Diverse PGRs also manifest similar effects. PGRs may act synergistically or antagonistically. Plant growth and development is also affected by light, temperature, nutrition, oxygen status, gravity and such external factors. Flowering in some plants is induced only when exposed to certain duration of photoperiod. Depending on the nature of photoperiod requirements, the plants are called short day plants, long day plants and day-neutral plants. Certain plants also need to be exposed to low temperature so as to hasten flowering later in life. This treatement is known as vernalisation.
 "
What is growth rate? How will you measure the rate of growth ?,"(i) Growth rate refers to the expression of increased growth per unit time. (ii) It can be arithmetic or geometric increase. (iii) In arithmetic growth, following mitotic cell division only one daughter cell continues to divide while the other differentiates and mature. (iv) The simplest expression of arithmetic growth is exemplified by a root elongating at a constant rate. (v) On plotting length of the organ at different times a linear curve is obtained. It is expressed as: Lt = L 0 + rt  Here,  Lt = Length at time ‘t’ L0 = Length at time Zero’ r = growth rate per unit time.  (vi) In geometrical growth, the initial growth is slow (lag phase) and rapidly at an exponential rate (log or exponential phase). (vii) In this growth, both the progeny cells formed by mitotic cell division retain the ability to divide and continue to do so. (viii) However, with limited nutrient supply, the growth slows down (stationary phase). (ix) If we plot a parameter of growth against time, we get a typical S-shaped or sigmoid curve. (x) The exponential growth can be expressed as:  W 1 = W0 𝑒 𝑟𝑡 Here, W 1 = final size (Weight, height, number etc.) W 0 = initial size r = growth rate t = time of growth 𝑒 = base of natural logarithms.","The growth rate shows an increase that may be arithmetic or geometrical (Figure 15.4). In arithmetic growth, following mitotic cell division, only one daughter cell continues to divide while the other differentiates and matures. The simplest expression of arithmetic growth is exemplified by a root elongating at a constant rate. Look at Figure 15.5. On plotting the length of the organ against time, a linear curve is obtained. Mathematically, it is expressed as Lt = L0 + rt Lt = length at time ‘t’ L0 = length at time ‘zero’ = growth rate / elongation per unit time.
 "
Discuss the role of growth regulators in agriculture.,"Role of growth regulators in agriculture: (i) Parthenocarpy: The knowledge of the fact that application of auxins and gibberellins on unpollinated flowers results in the production of seedless fruits has been a great horticultural importance. It has been of great significance in such fruits where the number of seeds is very high and the seeds are of light food value (e.g., tomato, brinjal, guava, papaya, watermelon, orange) or the seeds are large in size (e.g., Litchi and Mango). (ii) Flower thinning: This problem refers to fall of unpollinated or unfertilized flowers from certain fruit trees e.g., in pineapple and litchi. This problem has been solved to a great extent by spraying the plants with 2, 4-D and Naphthalene Acetic Acid (NAA) both of which are synthetic auxins. (iii) Fruit ripening: Ethylene plays an important role in ripening of various fruits like oranges, lemons, grapes, banana etc. (iv) Root inducing or Root induction: NAA and Indole Butyric Acid (IBA) are very important in inducing roots on stem cuttings. Many plants are known which propagate by their stem cuttings such as Bougainvillea, roses, grapes, apples, coleus etc. (v) Seed germination: Seeds having long periods of dormancy can be made to germinate early by the application of auxins ","15.4.3 Physiological Effects of Plant Growth Regulators 15.4.3.1 Auxins Auxins (from Greek ‘auxein’ : to grow) was first isolated from human urine. The term ‘auxin’ is applied to the indole-3-acetic acid (IAA), and to other natural and synthetic compounds having certain growth regulating properties. They are generally produced by the growing apices of the stems and roots, from where they migrate to the regions of their action. Auxins like IAA and indole butyric acid (IBA) have been isolated from plants. NAA (naphthalene acetic acid) and 2, 4-D (2, 4-dichlorophenoxyacetic) are synthetic auxins. All these auxins have been used extensively in agricultural and horticultural practices. They help to initiate rooting in stem cuttings, an application widely used for plant propagation. Auxins promote flowering e.g. in pineapples. They help to prevent fruit and leaf drop at early stages but promote the abscission of older mature leaves and fruits. In most higher plants, the growing apical bud inhibits the growth of the lateral (axillary) buds, a phenomenon called apical dominance. Removal of shoot tips (decapitation) usually results in the growth of lateral buds (Figure 15.11). It is widely applied in tea plantations, hedge-making. Can you explain why?
 "
Mention elaborately the functions of Auxins.,"Functions of Auxins: (i) Cell enlargement: Auxins promote elongation and growth of stems and roots enlargement of many fruits by stimulating cell enlargement. The auxins cause cell enlargement by solubilization of carbohydrates, loosening of microfibrils synthesis of more wall materials, increased membrane permeability and respiration. (ii) Cell division in cambium: Auxin is responsible for initiation and promotion of cell division in cambium. The reactivation of cambium in the growing season is apparently triggered by IAA moving from the developing shoot buds. (iii) Cell division and tissue culture: In tissue culture auxins initiate and promote cell division, and result in the formation of callus. (iv) Root growth and root initiation: Auxins promote root growth only at extremely low concentration. At higher concentration, auxin is suitable for shoot elongation.","15.4.3 Physiological Effects of Plant Growth Regulators 15.4.3.1 Auxins Auxins (from Greek ‘auxein’ : to grow) was first isolated from human urine. The term ‘auxin’ is applied to the indole-3-acetic acid (IAA), and to other natural and synthetic compounds having certain growth regulating properties. They are generally produced by the growing apices of the stems and roots, from where they migrate to the regions of their action. Auxins like IAA and indole butyric acid (IBA) have been isolated from plants. NAA (naphthalene acetic acid) and 2, 4-D (2, 4-dichlorophenoxyacetic) are synthetic auxins. All these auxins have been used extensively in agricultural and horticultural practices. They help to initiate rooting in stem cuttings, an application widely used for plant propagation. Auxins promote flowering e.g. in pineapples. They help to prevent fruit and leaf drop at early stages but promote the abscission of older mature leaves and fruits. In most higher plants, the growing apical bud inhibits the growth of the lateral (axillary) buds, a phenomenon called apical dominance. Removal of shoot tips (decapitation) usually results in the growth of lateral buds (Figure 15.11). It is widely applied in tea plantations, hedge-making. Can you explain why?
 Auxins also induce parthenocarpy, e.g., in tomatoes. They are widely used as herbicides. 2, 4-D, widely used to kill dicotyledonous weeds, does not affect mature monocotyledonous plants. It is used to prepare weed-free lawns by gardeners. Auxin also controls xylem differentiation and helps in cell division. 15.4.3.2
 Gibberellins
 Gibberellins are another kind of promotory PGR. There are more than 100 gibberellins (a) (b) reported from widely different organisms such as fungi and higher plants. They are denoted Figure 15.11 Apical dominance in plants : as GA 1, GA 2, GA 3 and so on. However, (a) A plant with apical bud intact (b) A plant with apical bud removed Gibberellic acid (GA3) was one of the first Note the growth of lateral buds into gibberellins to be discovered and remains the branches after decapitation. most intensively studied form. All GAs are acidic. They produce a wide range of physiological responses in the plants. Their ability to cause an increase in length of axis is used to increase the length of grapes stalks. Gibberellins, cause fruits like apple to elongate and improve its shape. They also delay senescence. Thus, the fruits can be left on the tree longer so as to extend the market period. GA3 is used to speed up the malting process in brewing industry. Sugarcane stores carbohydrate as sugar in their stems. Spraying sugarcane crop with gibberellins increases the length of the stem, thus increasing the yield by as much as 20 tonnes per acre. Spraying juvenile conifers with GAs hastens the maturity period, thus leading to early seed production. Gibberellins also promotes bolting (internode elongation just prior to flowering) in beet, cabbages and many plants with rosette habit. 15.4.3.3 Cytokinins Cytokinins have specific effects on cytokinesis, and were discovered as kinetin (a modified form of adenine, a purine) from the autoclaved herring sperm DNA. Kinetin does not occur naturally in plants. Search for natural substances with cytokinin-like activities led to the isolation of zeatin from corn-kernels and coconut milk. Since the discovery of zeatin, several naturally occurring cytokinins, and some synthetic compounds with cell division promoting activity, have been identified. Natural cytokinins are synthesised in regions where rapid cell division occurs, for example, root apices, developing shoot buds, young fruits etc. It helps to produce new
 "
Give the natural and artificial overcoming of seed dormancy.,"Natural overcoming of seed dormancy: (i) Weakening of tough and impermeable seed coats by microbial action. (ii) Rupturing or weakening of seed coats by mechanical abrasions. (iii) Action of digestive enzymes present in alimentary canals of birds and other animals which happen to feed on their fruits. (iv) Leaching of inhibitors present in the seed coat. (v) Inactivation or oxidation of inhibitors by heat, cold and light. Artificial overcoming of seed dormancy: (i) Rupturing of seed coats or scarification by abrasion through machine threshing, filing, chipping, vigorous shaking, etc. (ii) Treatment with hot water or fat solvents for dissolution of surface inhibitors, waxes, etc. (iii) Treatment with concentrated sulphuric acid for a short period followed by thorough washing to remove all traces of the mineral acid. (iv) Stratification or subjecting the moist seeds in the presence of oxygen to periods of low or high temperature. (v) Counteracting the effect of growth inhibitors by soaking the seeds in potassium nitrate, ethylene chlorohydrin, thiourea, gibberellins, etc. Exposure to high concentration of oxygen has similar effect. ","15.6 VERNALISATION There are plants for which flowering is either quantitatively or qualitatively dependent on exposure to low temperature. This phenomenon is termed vernalisation. It prevents precocious reproductive development late in the growing season, and enables the plant to have sufficient time to reach maturity. Vernalisation refers specially to the promotion of flowering by a period of low temperature. Some important food plants, wheat, barley, rye have two kinds of varieties: winter and spring varieties. The ‘spring’ variety are normally planted in the spring and come to flower and produce grain before the end of the growing season. Winter varieties, however, if planted in spring would normally fail to flower or produce mature grain within a span of a flowering season. Hence, they are planted in autumn. They germinate, and over winter come out as small seedlings, resume growth in the spring, and are harvested usually around mid-summer. Another example of vernalisation is seen in biennial plants. Biennials are monocarpic plants that normally flower and die in the second season. Sugarbeet, cabbages, carrots are some of the common biennials. Subjecting the growing of a biennial plant to a cold treatment stimulates a subsequent photoperiodic flowering response.
 15.7 SEED DORMANCY There are certain seeds which fail to germinate even when external conditions are favourable. Such seeds are understood to be undergoing a period of dormancy which is controlled not by external environment but are under endogenous control or conditions within the seed itself. Impermeable and hard seed coat; presence of chemical inhibitors such as abscissic acids, phenolic acids, para-ascorbic acid; and immature
 embryos are some of the reasons which causes seed dormancy. This dormancy however can be overcome through natural means and various other man-made measures. For example, the seed coat barrier in some seeds can be broken by mechanical abrasions using knives, sandpaper, etc. or vigorous shaking. In nature, these abrasions are caused by microbial action, and passage through digestive tract of animals. Effect of inhibitory substances can be removed by subjecting the seeds to chilling conditions or by application of certain chemicals like gibberellic acid and nitrates. Changing the environmental conditions, such as light and temperature are other methods to overcome seed dormancy.
 "
What is seed dormancy? How many types of dormancy are there ?,"Seed dormancy or rest is the internal or innate inhibition of germination of otherwise normal or viable seed even when present under most favourable conditions required for its germination. Dormancy is of several types. The important ones are as follows: (i) Immature embryo: The embryo is not fully developed at the time of seed shedding. The period of seed dormancy corresponds to the period required by the embryo for its complete development. e.g. Ginkgo biloba. (ii) After ripening: After shedding, the seeds of barley, wheat require an interval of ripening before they attain the power of germination. This period is needed to produce the necessary growth hormones. (iii) Impermeability of seed coats: The seed coats are impermeable to water, gases or chemical e.g., Chenopodium, Apple, Xanthium respectively. (iv) Tough seed coats: The seed coats are hard and growth of provide mechanical resistance to the embryo.","15.6 VERNALISATION There are plants for which flowering is either quantitatively or qualitatively dependent on exposure to low temperature. This phenomenon is termed vernalisation. It prevents precocious reproductive development late in the growing season, and enables the plant to have sufficient time to reach maturity. Vernalisation refers specially to the promotion of flowering by a period of low temperature. Some important food plants, wheat, barley, rye have two kinds of varieties: winter and spring varieties. The ‘spring’ variety are normally planted in the spring and come to flower and produce grain before the end of the growing season. Winter varieties, however, if planted in spring would normally fail to flower or produce mature grain within a span of a flowering season. Hence, they are planted in autumn. They germinate, and over winter come out as small seedlings, resume growth in the spring, and are harvested usually around mid-summer. Another example of vernalisation is seen in biennial plants. Biennials are monocarpic plants that normally flower and die in the second season. Sugarbeet, cabbages, carrots are some of the common biennials. Subjecting the growing of a biennial plant to a cold treatment stimulates a subsequent photoperiodic flowering response.
 15.7 SEED DORMANCY There are certain seeds which fail to germinate even when external conditions are favourable. Such seeds are understood to be undergoing a period of dormancy which is controlled not by external environment but are under endogenous control or conditions within the seed itself. Impermeable and hard seed coat; presence of chemical inhibitors such as abscissic acids, phenolic acids, para-ascorbic acid; and immature
 15.7 SEED DORMANCY There are certain seeds which fail to germinate even when external conditions are favourable. Such seeds are understood to be undergoing a period of dormancy which is controlled not by external environment but are under endogenous control or conditions within the seed itself. Impermeable and hard seed coat; presence of chemical inhibitors such as abscissic acids, phenolic acids, para-ascorbic acid; and immature
 "
What are the uses of Ethylene and Abscissic acid?,"Uses of Ethylene: (i) Ethylene is used for colour development and ripening of certain fleshy fruits. (ii) Application of ethephon in cucumber increases the number of female flowers and hen fruits (iii) The sprouting of storage organs such as rhizomes, corms, tubers can be enhanced by exposing them to ethylene. Uses of Abscissic acid: (i) ABA can be used as anti-transpirant. Application of minute quantity of ABA to leaves reduces transpiration to a great extent through partial closure of stomata. (ii) Abscissic acid can be used to promote rooting in many stem cuttings. (iii) The dormancy of buds, seeds and storage organs can be prolonged by the application of ABA.","leaves, chloroplasts in leaves, lateral shoot growth and adventitious shoot formation. Cytokinins help overcome the apical dominance. They promote nutrient mobilisation which helps in the delay of leaf senescence. 15.4.3.4 Ethylene Ethylene is a simple gaseous PGR. It is synthesised in large amounts by tissues undergoing senescence and ripening fruits. Influences of ethylene on plants include horizontal growth of seedlings, swelling of the axis and apical hook formation in dicot seedlings. Ethylene promotes senescence and abscission of plant organs especially of leaves and flowers. Ethylene is highly effective in fruit ripening. It enhances the respiration rate during ripening of the fruits. This rise in rate of respiration is called respiratory climactic. Ethylene breaks seed and bud dormancy, initiates germination in peanut seeds, sprouting of potato tubers. Ethylene promotes rapid internode/petiole elongation in deep water rice plants. It helps leaves/ upper parts of the shoot to remain above water. Ethylene also promotes root growth and root hair formation, thus helping the plants to increase their absorption surface. Ethylene is used to initiate flowering and for synchronising fruit-set in pineapples. It also induces flowering in mango. Since ethylene regulates so many physiological processes, it is one of the most widely used PGR in agriculture. The most widely used compound as source of ethylene is ethephon. Ethephon in an aqueous solution is readily absorbed and transported within the plant and releases ethylene slowly. Ethephon hastens fruit ripening in tomatoes and apples and accelerates abscission in flowers and fruits (thinning of cotton, cherry, walnut). It promotes female flowers in cucumbers thereby increasing the yield. 15.4.3.5 Abscisic acid As mentioned earlier, abscisic acid (ABA) was discovered for its role in regulating abscission and dormancy. But like other PGRs, it also has other wide ranging effects on plant growth and development. It acts as a general plant growth inhibitor and an inhibitor of plant metabolism. ABA inhibits seed germination. ABA stimulates the closure of stomata and increases the tolerance of plants to various kinds of stresses. Therefore, it is also called the stress hormone. ABA plays an important role in seed development, maturation and dormancy. By inducing dormancy, ABA helps seeds to withstand desiccation and other factors unfavourable for growth. In most situations, ABA acts as an antagonist to GAs. We may summarise that for any and every phase of growth, differentiation and development of plants, one or the other PGR has some role to play. Such roles could be complimentary or antagonistic. These could be individualistic or synergistic.
 "
Mention the examples which prove that phytohormones act synergistically or antagonistically.,"Phytochrome: (i) It is the pigment which is responsible for flowering. (ii) It makes the plant sensitive to light effect. (iii) It is known as light absorbing pigment and is responsible for photosensitiveness of plants. (iv) It participates in flowering. In long day plants, the light interruption of dark period does not prevent (v) If the light is by infra-red, the flowering gets promoted. (vi) Phytochrome occurs in two forms-one red absorbing (PR) and the other far red absorbing (P FR). (vii) Both the forms are photo-chemically interconvertible. (viii) The red absorbing form after absorbing the red light is converted into far red form. (ix) They absorbs the infra-red light and is converted back into red absorbing form of pigment.  (x) Flowering is considered a phytochrome mediated process. (xi) Photoperiodism controls flowering in plants. Short-day plants like Xanthium, Chrysanthemum require a relatively short day high period and a continuous dark period of about 14-16 hours for flowering. (xii) Dark period is more important to induce flowering than the light period. Flowering can be induced in short day plants by red light treatment followed by far red light treatment.  ","known that not only the duration of light period but that the duration of dark period is also of equal importance. Hence, it can be said that flowering in certain plants depends not only on a combination of light and dark exposures but also their relative durations. This response of plants to periods of day/night is termed photoperiodism. It is also interesting to note that while shoot apices modify themselves into flowering apices prior to flowering, they (i.e., shoot apices of plants) by themselves cannot percieve photoperiods. The site of perception of light/dark duration are the leaves. It has been hypothesised that there is a hormonal substance(s) that is responsible for flowering. This hormonal substance migrates from leaves to shoot apices for inducing flowering only when the plants are exposed to the necessary inductive photoperiod.
 "
