question,answer,context
(a) Write an activity for observing scattering of light in colloidal solution. (b) On the basis of this activity explain why sky appears red at sunrise or sunset. ,(a) (i) Place a strong source of white light at the focus of converging lens. 		(ii) Allow the light beam to pass through a transparent glass tank containing clear water. In that clear water dissolve 200g of sodium thiosulphate in about 2 L of clean water in the tank and add 1 to 2 mL of conc. H2SO4 acid. 		(iii) Allow the beam of light to pass through a circular hole made in a cardboard. Obtain a sharp image of circular hole on screen by using converging lens. (b) At sunrise or sunset light travels long distance through thick layers of atmosphere. Blue and other lower wavelength get scattered and only red light reaches earth. ,"11.4 DISPERSION OF WHITE LIGHT BY A GL ASS PRISM GLASS You must have seen and appreciated the spectacular colours in a rainbow. How could the white light of the Sun give us various colours of the rainbow? Before we take up this question, we shall first go back to the refraction of light through a prism. The inclined refracting surfaces of a glass prism show exciting phenomenon. Let us find it out through an activity.
 Activity 11.2 n n n n n
 Take a thick sheet of cardboard and make a small hole or narrow slit in its middle. Allow sunlight to fall on the narrow slit. This gives a narrow beam of white light. Now, take a glass prism and allow the light from the slit to fall on one of its faces as shown in Fig. 11.5. Turn the prism slowly until the light that comes out of it appears on a nearby screen. What do you observe? You will find a beautiful band of colours. Why does this happen?
 Place a strong source (S) of white light at the focus of a converging lens (L1). This lens provides a parallel beam of light. Allow the light beam to pass through a transparent glass tank (T) containing clear water. Allow the beam of light to pass through a circular hole (c) made in a cardboard. Obtain a sharp image of the circular hole on a screen (MN) using a second converging lens (L2), as shown in Fig. 11.11. Dissolve about 200 g of sodium thiosulphate (hypo) in about 2 L of clean water taken in the tank. Add about 1 to 2 mL of concentrated sulphuric acid to the water. What do you observe?
 "
(a) What is sustainable development ? Why is it necessary ? (b) What is water harvesting ? List its four benefits. ,"(a) Sustainable development : Development which meets the current basic human needs, while preserving the resources for the needs of future generation. It is necessary for environment conservation. (b) Water harvesting — It is method to capture every trickle of water that falls on the land. (i) Recharges wells/ Ground water (ii) Provides moisture for vegetation (iii) It is not lost by evaporation (iv) It does not provide a breeding place for mosquitoes (v) Prevents ground water from contamination due to human and animal wastes. (any four) ¼×4 ","Even while making everyday choices, we can make environmentfriendly decisions. For doing this, we need to know more about how our choices affect the environment, these effects may be immediate or longterm or long-ranging. The concept of sustainable development encourages forms of growth that meet current basic human needs, while preserving the resources for the needs of future generations. Economic development is linked to environmental conservation. Thus sustainable development implies a change in all aspects of life. It depends upon the willingness of the people to change their perceptions of the socio-economic and environmental conditions around them, and the readiness of each individual to alter their present use of natural resources.
 Our resources like forests, wildlife, water, coal and petroleum need to be used in a sustainable manner. We can reduce pressure on the environment by sincerely applying the maxim of ‘Refuse, Reduce, Reuse, Repurpose and Recycle’ in our lives. Management of forest resources has to take into account the interests of various stakeholders. The harnessing of water resources by building dams has social, economic and environmental implications. Alternatives to large dams exist. These are localespecific and may be developed so as to give local people control over their local resources. The fossil fuels, coal and petroleum, will ultimately be exhausted. Because of this and because their combustion pollutes our environment, we need to use these resources judiciously.
 E X E R C I S E S 1. What changes would you suggest in your home in order to be environment-friendly? 2. Can you suggest some changes in your school which would make it environmentfriendly? 3. We saw in this chapter that there are four main stakeholders when it comes to forests and wildlife. Which among these should have the authority to decide the management of forest produce? Why do you think so? 4. How can you as an individual contribute or make a difference to the management of (a) forests and wildlife, (b) water resources and (c) coal and petroleum? 5. What can you as an individual do to reduce your consumption of the various natural resources? 6. List five things you have done over the last one week to — (a) conserve our natural resources. (b) increase the pressure on our natural resources. 7. On the basis of the issues raised in this chapter, what changes would you incorporate in your lifestyle in a move towards a sustainable use of our resources?
 "
(i) What are fossil fuels ? Give two examples. (ii) Diagrammatically represent the Khadin System of Water harvesting.,"(a) (i) Reduce : Less use of natural resources/ avoid wastage of food, water, electricity etc. (ii) Recycle : Collection of materials like plastic, glass, metals, paper etc. and recycle these materials to make required items instead of synthesizing fresh ones. This would save natural resources. (iii) Reuse : Still better than recycling as no energy is required here and the already used things/ items are used again and again. (b) (i) Essential for living organisms. (ii) It has limited availability. (iii) Conservation of water allows its equitable distribution. (iv) Essential for sustainable development. (Any other relevant point) ½×4 ","This means that you use less. You save electricity by switching off unnecessary lights and fans. You save water by repairing leaky taps. Do not waste food. Can you think of other things that you can reduce the usage of ? This is actually even better than recycling because the process of recycling uses some energy. In the ‘reuse’ strategy, you simply use things again and again. Instead of throwing away used envelopes, you can reverse it and use it again. The plastic bottles in which you buy various food-items like jam or pickle can be used for storing things in the kitchen. What other items can we reuse?
 Recycle:
 This means that you collect plastic, paper, glass and metal items and recycle these materials to make required things instead of synthesising or extracting fresh plastic, paper, glass or metal. In order to recycle, we first need to segregate our wastes so that the material that can be recycled is not dumped along with other wastes. Does your village/town/ city have a mechanism in place for recycling these materials?
 "
"Define the following terms : (i) Coliform, (ii) Recycling, (iii) Sustainable development, (iv) Chipko Andolan, (v) Watershed management.","(i) Coliform : A group of bacteria found in human intestines, whose presence in water indicates contamination by disease-causing microorganisms. Catchment area Khadin or cropped area Khadin bund Shallow dugwell Saline area Seepage Khadin system of water harvesting","Awareness about the problems caused by unthinkingly exploiting our resources has been a fairly recent phenomenon in our society. And once this awareness rises, some action is usually taken. You must have heard about the Ganga Action Plan. This multi-crore project came about in 1985 because the quality of the water in the Ganga was very poor. Coliform is a group of bacteria, found in human intestines, whose presence in water indicates contamination by disease-causing microorganisms.
 Figure 16.1 Total coliform count levels in the Ganga Source: Central Pollution Control Board, 2012
 "
Eco-club of your school is organising a debate on the topic ‘Nature’s Fury Unleashed by Human’s Greed ‘ (Uttarakhand Disaster). (i) List three arguments that you will use to convince the audience that humans are responsible for this disaster. (ii) List any three values that will be inculcated with this debate. ,"(i) Mining, unnecessary use of resources, cutting of trees, building concrete jungle. (Any three) 3 (ii) To protect and improve the natural environment, social awareness, environmental conservation, eco–friendly approach, value for life. (Any three)  2","Our resources like forests, wildlife, water, coal and petroleum need to be used in a sustainable manner. We can reduce pressure on the environment by sincerely applying the maxim of ‘Refuse, Reduce, Reuse, Repurpose and Recycle’ in our lives. Management of forest resources has to take into account the interests of various stakeholders. The harnessing of water resources by building dams has social, economic and environmental implications. Alternatives to large dams exist. These are localespecific and may be developed so as to give local people control over their local resources. The fossil fuels, coal and petroleum, will ultimately be exhausted. Because of this and because their combustion pollutes our environment, we need to use these resources judiciously.
 E X E R C I S E S 1. What changes would you suggest in your home in order to be environment-friendly? 2. Can you suggest some changes in your school which would make it environmentfriendly? 3. We saw in this chapter that there are four main stakeholders when it comes to forests and wildlife. Which among these should have the authority to decide the management of forest produce? Why do you think so? 4. How can you as an individual contribute or make a difference to the management of (a) forests and wildlife, (b) water resources and (c) coal and petroleum? 5. What can you as an individual do to reduce your consumption of the various natural resources? 6. List five things you have done over the last one week to — (a) conserve our natural resources. (b) increase the pressure on our natural resources. 7. On the basis of the issues raised in this chapter, what changes would you incorporate in your lifestyle in a move towards a sustainable use of our resources?
 "
"(i) Draw the human respiratory system and label the following—lung, bronchi and alveolar sac. (ii) During breathing cycle, what is the advantage of residual volume of air in lungs ? Explain. ",(i) Nasal passage Trachea Mouth cavity Pharynx Larynx Rings of cartilage Lung Bronchi Bronchioles Alveolar sac Ribs Diaphragm (ii) So that there is sufficient time for oxygen to be absorbed and for CO2 to be released. ,"Figure 6.9 Human respiratory system
 Do You Know? Smoking is injurious to health. Lung cancer is one of common causes of deaths in the world. The upper part of respiratory tract is provided with small hair -like structures called cilia. These cilia help to remove germs, dust and other harmful particles from inhaled air. Smoking destroys these hair due to which germs, dust, smoke and other harmful chemicals enter lungs and cause infection, cough and even lung cancer.
 Within the lungs, the passage divides into smaller and smaller tubes which finally terminate in balloon-like structures which are called alveoli (singular–alveolus). The alveoli provide a surface where the exchange of gases can take place. The walls of the alveoli contain an extensive network of blood-vessels. As we have seen in earlier years, when we breathe in, we lift our ribs and flatten our diaphragm, and the chest cavity becomes larger as a result. Because of this, air is sucked into the lungs and fills the expanded alveoli. The blood brings carbon dioxide from the rest of the body for release into the alveoli, and the oxygen in the alveolar air is taken up by blood in the alveolar blood vessels to be transported to all the cells in the body. During the breathing cycle, when air is taken in and let out, the lungs always contain a residual volume of air so that there is sufficient time for oxygen to be absorbed and for the carbon dioxide to be released. When the body size of animals is large, the diffusion pressure alone cannot take care of oxygen delivery to all parts of the body. Instead, respiratory pigments take up oxygen from the air in the lungs and carry it to tissues which are deficient in oxygen before releasing it. In human beings, the respiratory pigment is haemoglobin which has a very high affinity for oxygen. This pigment is present in the red blood corpuscles. Carbon dioxide is more soluble in water than oxygen is and hence is mostly transported in the dissolved form in our blood.
 Within the lungs, the passage divides into smaller and smaller tubes which finally terminate in balloon-like structures which are called alveoli (singular–alveolus). The alveoli provide a surface where the exchange of gases can take place. The walls of the alveoli contain an extensive network of blood-vessels. As we have seen in earlier years, when we breathe in, we lift our ribs and flatten our diaphragm, and the chest cavity becomes larger as a result. Because of this, air is sucked into the lungs and fills the expanded alveoli. The blood brings carbon dioxide from the rest of the body for release into the alveoli, and the oxygen in the alveolar air is taken up by blood in the alveolar blood vessels to be transported to all the cells in the body. During the breathing cycle, when air is taken in and let out, the lungs always contain a residual volume of air so that there is sufficient time for oxygen to be absorbed and for the carbon dioxide to be released. When the body size of animals is large, the diffusion pressure alone cannot take care of oxygen delivery to all parts of the body. Instead, respiratory pigments take up oxygen from the air in the lungs and carry it to tissues which are deficient in oxygen before releasing it. In human beings, the respiratory pigment is haemoglobin which has a very high affinity for oxygen. This pigment is present in the red blood corpuscles. Carbon dioxide is more soluble in water than oxygen is and hence is mostly transported in the dissolved form in our blood.
 "
"(i) Draw the diagram of cross section of a leaf and label the following parts : 			 (a) chloroplast (b) cuticle (ii) A gas is released during photosynthesis. Name the gas and also state the way in which the gas is evolved. (iii) In certain group of plants, stomata remains closed during day. How is food synthesized by such plants ? Also name them. ",(i) (b) Cuticle (a) Chloroplast (ii) Oxygen splits By splitting of water 2H2O → H2 + O2 (iii) They take up CO2 at night and prepare an intermediate which is acted upon by the energy absorbed by chlorophyll during the day. 1. Desert plants. ,"Let us now see what actually happens during the process of photosynthesis. The following events occur during this process – (i) Absorption of light energy by chlorophyll. (ii) Conversion of light energy to chemical energy and splitting of water molecules into hydrogen and oxygen. (iii) Reduction of carbon dioxide to carbohydrates. These steps need not take place one after the other immediately. For example, desert plants take up carbon dioxide at night and prepare an intermediate which is acted upon by the energy absorbed by the chlorophyll during the day. Let us see how each of the components of the above reaction are necessary for photosynthesis. If you carefully observe a cross-section of a leaf under the microscope (shown in Fig. 6.1), you will notice that some cells contain green dots. These green dots are cell organelles called chloroplasts which contain chlorophyll. Let us do an activity which demonstrates that chlorophyll is essential for photosynthesis.
 "
What are plant hormones ? Give four different types of plant hormones and state their functions briefly.  ,"The chemical compounds released by stimulated cells for control and coordination in plants are called plant hormones or phytohormones. Auxin - controls growth Gibberellins - helps growth in stem Cytokinin - promotes cell division Abscisic acid - Inhibits growth, wilting of leaves 5 ","Electrical impulses are an excellent means for this. But there are limitations to the use of electrical impulses. Firstly, they will reach only those cells that are connected by nervous tissue, not each and every cell in the animal body. Secondly, once an electrical impulse is generated in a cell and transmitted, the cell will take some time to reset its mechanisms before it can generate and transmit a new impulse. In other words, cells cannot continually create and transmit electrical impulses. It is thus no wonder that most multicellular organisms use another means of communication between cells, namely, chemical communication. If, instead of generating an electrical impulse, stimulated cells release a chemical compound, this compound would diffuse all around the original cell. If other cells around have the means to detect this compound using special molecules on their surfaces, then they would be able to recognise information, and even transmit it. This will be slower, of course, but it can potentially reach all cells of the body, regardless of nervous connections, and it can be done steadily and persistently. These compounds, or hormones used by multicellular organisms for control and coordination show a great deal of diversity, as we would expect. Different plant hormones help to coordinate growth, development and responses to the environment. They are synthesised at places away from where they act and simply diffuse to the area of action. Let us take an example that we have worked with earlier [Activity 7.2]. When growing plants detect light, a hormone called auxin, synthesised at the shoot tip, helps the cells to grow longer. When light is coming from one side of the plant, auxin diffuses towards the shady side of the shoot. This concentration of auxin stimulates the cells to grow longer on the side of the shoot which is away from light. Thus, the plant appears to bend towards light. Another example of plant hormones are gibberellins which, like auxins, help in the growth of the stem. Cytokinins promote cell division, and it is natural then that they are present in greater concentration in areas of rapid cell division, such as in fruits and seeds. These are examples of plant hormones that help in promoting growth. But plants also need signals to stop growing. Abscisic acid is one example of a hormone which inhibits growth. Its effects include wilting of leaves.
 "
"(a) Write the names and one function of each of any three growth hormones in plants. (b) In the absence of muscle cells, how do plant cells show movement ? ","(a) Three growth hormones in plants are— 		(i) Auxin : It is synthesised in the young tip of roots and shoots. It promotes elongation and division of cell and root formation. 		(ii) Gibberellins : They help in the growth of the stem. 		(iii) Cytokinins : They promote cell division and delay leaf ageing. (b) The ability of a plant to detect change and respond to that change is termed as the sensitivity of the plant. Yet plants have no nervous system and no muscle tissue, they use electrical and chemical () means to convey the information from one cell to another cell. The leaves of the sensitive plant (Mimosa Pudica) folds up in response to touch. These leaf movements are independent of growth whereas, the directional movement of the shoot of a germinating seedling breaking through the soil is growth dependent.","What are plant hormones?
 "
"A natural occurring class of plant hormones cytokinins has been found to help increase cotton yields during drought conditions. It has been observed that young cotton seedlings have small root system, making it difficult for them to reach available soil water. Cytokinins assists the young plants in water stress defences, promoting the plant to quickly build a bigger root system to access deep soil moisture. To be effective this phytohormone should be applied at an early stage of development. (i) What are phytohormones ? (ii) Which hormone is synthesized at the shoot-tip of plant body ? (iii) ‘‘Plant hormones help to co-ordinate growth.’’ Justify the statement by giving three examples.",(i) Plant hormones are known as phytohormones. 1 (ii) Auxin is synthesized at the shoot-tip of plant body. (iii) Examples : 		(a) Auxins play a role in the development of seedless fruits. 		(b) Gibberellin stimulates stem elongation. 		(c) Ethylene promotes ripening of fruits.,"What are plant hormones?
 "
(a) What is pollination ? Give its two types. (b) Draw a longitudinal section of female reproductive part of a flower showing germination of pollen grain. Label on it the following : (i) Stigma; (ii) Pollen tube with a male germ cell; (iii) Female germ cell.  (),(a) Pollination : Process of transfer of pollen grains from the anther to the stigma of the flower Two types : Self-pollination and Cross pollination (b) Stigma Pollen tube with Male germ-cell Female germ-cell Diagram Three labellings ,"The swollen bottom part is the ovary, middle elongated part is the style and the terminal part which may be sticky is the stigma. The ovary contains ovules and each ovule has an egg cell. The male germ-cell produced by pollen grain fuses with the female gamete present in the ovule. This fusion of the germ-cells or fertilisation gives us the zygote which is capable of growing into a new plant. Thus the pollen needs to be transferred from the stamen to the stigma. If this transfer of pollen occurs in the same flower, it is referred to as self-pollination. On the other hand, if the pollen is transferred from one flower to another, it is known as crosspollination. This transfer of pollen from one flower to another is achieved by agents like wind, water or animals. After the pollen lands on a suitable stigma, it has to reach the female germ-cells which are in the ovary. For this, a tube grows out of the pollen grain and travels through the style to reach the ovary. After fertilisation, the zygote divides several times to form an embryo within the ovule. The ovule develops a tough coat and is gradually converted into a seed. The ovary grows rapidly and ripens to form a fruit. Meanwhile, the petals, sepals, stamens, style and stigma may shrivel and fall off. Have you ever observed any flower Figure 8.8 part still persisting in the fruit? Try and work out the advantages Germination of pollen on of seed-formation for the plant. The seed contains the future plant stigma or embryo which develops into a seedling under appropriate conditions. This process is known as germination.
 "
Give one example each of unisexual and bisexual flowers. Differentiate between the two types of pollination that occur in flowers. What happens when a pollen lands on a suitable stigma ? Write about the events that occur till the seed formation in the ovary. ,"Unisexual Flower : Papaya/Water-melon/ any other (any one) Bisexual Flower : Hibiscus/Rose/ any other (any one) Self pollination : The pollen grains are transferred from the anther to the stigma of the same flower or to the flower of the same plant Cross pollination : The pollen grains are transferred from the anther to the stigma of a flower of a different plant.  After pollen lands on a suitable stigma, a pollen tube grows out of pollen grain and travels through the style to reach the ovary  The male germ cell fuses with the female germ cell to form a zygote.  Zygote divides several times to form an embryo within the ovule  The ovule develops tough coat and gradually gets converted into a seed (Marking Scheme)","8.3.2 Sexual Reproduction in Flowering Plants
 Figure 8.7 Longitudinal section of flower
 The reproductive parts of angiosperms are located in the flower. You have already studied the different parts of a flower – sepals, petals, stamens and pistil. Stamens and pistil are the reproductive parts of a flower which contain the germ-cells. What possible functions could the petals and sepals serve? The flower may be unisexual (papaya, watermelon) when it contains either stamens or pistil or bisexual (Hibiscus, mustard) when it contains both stamens and pistil. Stamen is the male reproductive part and it produces pollen grains that are yellowish in colour. You must have seen this yellowish powder that often sticks to our hands if we touch the stamen of a flower. Pistil is present in the centre of a flower and is the female reproductive part. It is made of three parts.
 The swollen bottom part is the ovary, middle elongated part is the style and the terminal part which may be sticky is the stigma. The ovary contains ovules and each ovule has an egg cell. The male germ-cell produced by pollen grain fuses with the female gamete present in the ovule. This fusion of the germ-cells or fertilisation gives us the zygote which is capable of growing into a new plant. Thus the pollen needs to be transferred from the stamen to the stigma. If this transfer of pollen occurs in the same flower, it is referred to as self-pollination. On the other hand, if the pollen is transferred from one flower to another, it is known as crosspollination. This transfer of pollen from one flower to another is achieved by agents like wind, water or animals. After the pollen lands on a suitable stigma, it has to reach the female germ-cells which are in the ovary. For this, a tube grows out of the pollen grain and travels through the style to reach the ovary. After fertilisation, the zygote divides several times to form an embryo within the ovule. The ovule develops a tough coat and is gradually converted into a seed. The ovary grows rapidly and ripens to form a fruit. Meanwhile, the petals, sepals, stamens, style and stigma may shrivel and fall off. Have you ever observed any flower Figure 8.8 part still persisting in the fruit? Try and work out the advantages Germination of pollen on of seed-formation for the plant. The seed contains the future plant stigma or embryo which develops into a seedling under appropriate conditions. This process is known as germination.
 "
(i) Define the terms pollination and fertilisation. (ii) Distinguish between self pollination and cross pollination.,"(i) Pollination : It is the transfer of pollen grains from the anther of a stamen to the stigma of a carpel. Fertilisation : It is defined as the fusion of a male gamete with a female gamete to form a zygote during sexual reproduction. (ii) Difference between self pollination and cross pollination : S. No. Self Pollination Cross Pollination (i) Self-pollination occurs within a flower or Cross-pollination occurs between two flowers between two flowers of the same plants. borne on different plants of the same species. (ii) Flowers do not depend on other agencies for Agents such as insects, water and wind are pollination. required for pollination. (iii) Flowers are not attractive nor do they produce Flowers attract insects by various means like nectar. coloured petals, scent and nectar.","How is the process of pollination different from fertilisation?
 "
"(a) Identify A, B, and D in the given diagram and write their names. (b) What is pollination ? Explain its significance. (c) Explain the process of fertilization in flowers. Name the parts of the flower that develop after fertilization into (i) seed, (ii) fruit. ","(a) A—Stigma B—Pollen tube C—Ovary D—Female germ cell/Egg cell (b) Pollination—Transfer of pollen grains from anther to the stigma of a flower. Significance of pollination—Process of pollination leads to fertilization as it brings the male and female gametes together for fusion. (c) After a pollen falls on a suitable stigma, the pollen tube grows out of the pollen grain and travels through the style to reach the ovule in the ovary. Here the male germ cell (carried by the pollen tube) fuses with the female germ cell to form a zygote. 		(i) Ovule 		(ii) Ovary  ½","The swollen bottom part is the ovary, middle elongated part is the style and the terminal part which may be sticky is the stigma. The ovary contains ovules and each ovule has an egg cell. The male germ-cell produced by pollen grain fuses with the female gamete present in the ovule. This fusion of the germ-cells or fertilisation gives us the zygote which is capable of growing into a new plant. Thus the pollen needs to be transferred from the stamen to the stigma. If this transfer of pollen occurs in the same flower, it is referred to as self-pollination. On the other hand, if the pollen is transferred from one flower to another, it is known as crosspollination. This transfer of pollen from one flower to another is achieved by agents like wind, water or animals. After the pollen lands on a suitable stigma, it has to reach the female germ-cells which are in the ovary. For this, a tube grows out of the pollen grain and travels through the style to reach the ovary. After fertilisation, the zygote divides several times to form an embryo within the ovule. The ovule develops a tough coat and is gradually converted into a seed. The ovary grows rapidly and ripens to form a fruit. Meanwhile, the petals, sepals, stamens, style and stigma may shrivel and fall off. Have you ever observed any flower Figure 8.8 part still persisting in the fruit? Try and work out the advantages Germination of pollen on of seed-formation for the plant. The seed contains the future plant stigma or embryo which develops into a seedling under appropriate conditions. This process is known as germination.
 "
What is pollination ? How does it occur in plants ? How does pollination lead to fertilization ? Explain. ,"The transfer of pollens from anther to the stigma of a flower is called pollination. The transfer is accomplished by an external agency such as wind (anemophily), water (hydrophily), insects (entomophily), birds (ornithophily), bats (chiropterophily), etc. Both wind and water are abiotic agencies while insects, birds, bats etc. are biotic agencies of pollination. After falling on stigma, the pollen grain absorbs water and nutrients. It produces a tube called pollen tube. Pollen tube grows through style and reaches the ovary. Its tip contains a tube nucleus and two male gametes or sperm cells. The advancing pollen tube enters an ovule, generally through micropyle and reaches the interior of the embryo sac. Here the tube bursts to release its two male gametes. One male gamete fuses with egg to form zygote and the second male gamete fuses with binucleate central cells which forms endosperm.","8.3.2 Sexual Reproduction in Flowering Plants
 Figure 8.7 Longitudinal section of flower
 The reproductive parts of angiosperms are located in the flower. You have already studied the different parts of a flower – sepals, petals, stamens and pistil. Stamens and pistil are the reproductive parts of a flower which contain the germ-cells. What possible functions could the petals and sepals serve? The flower may be unisexual (papaya, watermelon) when it contains either stamens or pistil or bisexual (Hibiscus, mustard) when it contains both stamens and pistil. Stamen is the male reproductive part and it produces pollen grains that are yellowish in colour. You must have seen this yellowish powder that often sticks to our hands if we touch the stamen of a flower. Pistil is present in the centre of a flower and is the female reproductive part. It is made of three parts.
 The swollen bottom part is the ovary, middle elongated part is the style and the terminal part which may be sticky is the stigma. The ovary contains ovules and each ovule has an egg cell. The male germ-cell produced by pollen grain fuses with the female gamete present in the ovule. This fusion of the germ-cells or fertilisation gives us the zygote which is capable of growing into a new plant. Thus the pollen needs to be transferred from the stamen to the stigma. If this transfer of pollen occurs in the same flower, it is referred to as self-pollination. On the other hand, if the pollen is transferred from one flower to another, it is known as crosspollination. This transfer of pollen from one flower to another is achieved by agents like wind, water or animals. After the pollen lands on a suitable stigma, it has to reach the female germ-cells which are in the ovary. For this, a tube grows out of the pollen grain and travels through the style to reach the ovary. After fertilisation, the zygote divides several times to form an embryo within the ovule. The ovule develops a tough coat and is gradually converted into a seed. The ovary grows rapidly and ripens to form a fruit. Meanwhile, the petals, sepals, stamens, style and stigma may shrivel and fall off. Have you ever observed any flower Figure 8.8 part still persisting in the fruit? Try and work out the advantages Germination of pollen on of seed-formation for the plant. The seed contains the future plant stigma or embryo which develops into a seedling under appropriate conditions. This process is known as germination.
 "
(i) Define receptor and state their location in our body. Mention any two receptors present in our forebrain and their functions (ii) How do nerve impulses travel in our body ? ,"(i) Specialised tips of some nerve cells which receive information from the surroundings. Location - Sense organs Gustatory receptor - detect taste Olfactory receptor - detect smell (ii) The information acquired at the end of the dendritic tip of a nerve cell, sets off a chemical reaction that creates an electrical impulse, which travels to the cell body, then along the axon to its end, releases some chemicals, across the synapses.  1 + 1 + 1 + 2","object is an urgent and dangerous situation for us. We need to detect it, and respond to it. How do we detect that we are touching a hot object? All information from our environment is detected by the specialised tips of some nerve cells. These receptors are usually located in our sense organs, such as the inner ear, the nose, the tongue, and so (a) on. So gustatory receptors will detect taste while olfactory receptors will detect smell. This information, acquired at the end of the dendritic tip of a nerve cell [Fig. 7.1 (a)], sets off a chemical reaction that creates an electrical impulse. This impulse travels from the dendrite to the cell body, and then along the axon to its end. At the end of the axon, the electrical impulse sets off the release of some chemicals. These chemicals cross the (b) gap, or synapse, and start a similar electrical impulse in a dendrite of the next Figure 7.1 (a) Structure of neuron, (b) Neuromuscular junction neuron. This is a general scheme of how nervous impulses travel in the body. A similar synapse finally allows delivery of such impulses from neurons to other cells, such as muscles cells or gland [Fig. 7.1 (b)]. It is thus no surprise that nervous tissue is made up of an organised network of nerve cells or neurons, and is specialised for conducting information via electrical impulses from one part of the body to another. Look at Fig. 7.1 (a) and identify the parts of a neuron (i) where information is acquired, (ii) through which information travels as an electrical impulse, and (iii) where this impulse must be converted into a chemical signal for onward transmission.
 "
(a) Draw the structure of a neuron and label the following on it : (i) Dendrite (ii) Cell body (iii) Nucleus (iv) Axon (b) Name the parts of a neuron : (i) where information is acquired (ii) through which information travels as an electrical impulse Chemical Control () (iii) where this impulse must be converted into a chemical signal for onward transmission (c) Define neuromuscular junction.  ,(a) Refer to below figure. Cell body  Dendrite Axon Nucleus Nerve ending (b) (i) Dendrite (ii) Axon (iii) nerve ending. (c) Neuromuscular junction is a chemical Synapse formed by the contact between a motor neuron and a muscle fiber.  2+3,"What happens at the synapse between two neurons?
 "
(i) Define reflex arc. Draw a flowchart showing the sequence of events which occur during sneezing. (ii) List four plant hormones. Write one function of each. ,(i) The pathway taken by nerve impulses in a reflex action is called the reflex arc : CONTROL AND CO-ORDINATION Response Motor nerves Effector Pupil shrinks Circular muscles in iris of eye Brain Stimulus Bright light Receptor Eye Sensory nerves A reflex arc showing cerebral reflex action (ii) Auxin : It promotes elongation and division of cell and root formation. Gibberellins : They help in growth of stem. Cytokinins : They promote cell division and delay leaf ageing. Abscisic acid : It prevents wilting of leaves.,"7.1.1 What happens in Reflex Actions? ‘Reflex’ is a word we use very commonly when we talk about some sudden action in response to something in the environment. We say ‘I jumped out of the way of the bus reflexly’, or ‘I pulled my hand back from the flame reflexly’, or ‘I was so hungry my mouth started watering reflexly’. What exactly do we mean? A common idea in all such examples is that we do something without thinking about it, or without feeling in control of our reactions. Yet these are situations where we are responding with some action to changes in our environment. How is control and coordination achieved in such situations? Let us consider this further. Take one of our examples. Touching a flame is an urgent and dangerous situation for us, or in fact, for any animal! How would we respond to this? One seemingly simple way is to think consciously about the pain and the possibility of getting burnt, and therefore move our hand. An important question then is, how long will it take us to think all this? The answer depends on how we think. If nerve impulses are sent around the way we have talked about earlier, then thinking is also likely to involve the creation of such impulses. Thinking is a complex activity, so it is bound to involve a complicated interaction of many nerve impulses from many neurons. If this is the case, it is no surprise that the thinking tissue in our body consists of dense networks of intricately arranged neurons. It sits in the forward end of the skull, and receives signals from all over the body which it thinks about before responding to them. Obviously, in order to receive these signals, this thinking part of the brain in the skull must be connected to nerves coming from various parts of the body. Similarly, if this part of the brain is to instruct muscles to move, nerves must carry this signal back to different parts of the body. If all of this is to be done when we touch a hot object, it may take enough time for us to get burnt! How does the design of the body solve this problem? Rather than having to think about the sensation of heat, if the nerves that detect heat were to be connected to the nerves that move muscles in a simpler way, the process of detecting the signal or the input and responding to it by an output action might be completed quickly. Such a connection is commonly called a reflex arc (Fig. 7.2). Where should such reflex arc connections be made between the input nerve and the output nerve? The best place, of course, would be at the point where they first meet each other. Nerves from all over the body meet in a bundle in the spinal cord on their way to the brain. Reflex arcs are formed in this spinal cord itself, although the information input also goes on to reach the brain. Of course, reflex arcs have evolved in animals because the thinking process of the brain is not fast enough. In fact many animals have very little or none of the complex neuron network needed for thinking. So it is quite likely that reflex arcs have evolved as efficient ways of functioning in the absence of true thought processes. However, even after complex neuron networks have come into existence, reflex arcs continue to be more efficient for quick responses.
 Figure 7.2 Reflex arc
 Can you now trace the sequence of events which occur when a bright light is focussed on your eyes?
 7.1.2 Human Brain Is reflex action the only function of the spinal cord? Obviously not, since we know that we are thinking beings. Spinal cord is made up of nerves which supply information to think about. Thinking involves more complex mechanisms and neural connections. These are concentrated in the brain, which is the main coordinating centre of the body. The brain and spinal cord constitute the central nervous system. They receive information from all parts of the body and integrate it. We also think about our actions. Writing, talking, moving a chair, clapping at the end of a programme are examples of voluntary actions which are based on deciding what to do next. So, the brain also has to send messages to muscles. This is the second way in which the nervous system communicates with the muscles. The communication between the central nervous system and the other parts of the body is facilitated by the peripheral nervous system consisting of cranial nerves arising from the brain and spinal nerves arising from the spinal cord. The brain thus allows us to think and take actions based on that thinking. As you will expect, this is accomplished through a complex design, with different parts of the brain responsible for integrating different inputs and outputs. The brain has three such major parts or regions, namely the fore-brain, mid-brain and hind-brain. The fore-brain is the main thinking part of the brain. It has regions which receive sensory impulses from various receptors. Separate areas of the fore-brain are specialised for hearing, smell, sight and so on. There are separate areas of association where this sensory information is interpreted by putting it together with information from other receptors as well as with information that is already stored in the brain. Based on
 "
