question,answer,context
Write the major sour ce of fresh water in India ?,Ground water.,"particularly in the summers. Rainwater, or palar pani, as commonly referred to in these parts, is considered the purest form of natural water. Many houses constructed underground rooms adjoining the ‘tanka’ to beat the summer heat as it would keep the room cool.
 "
How much percent of the total volume of world’s water is estimated to exist as fresh water ?,2.5 percent.,"1,751
 1,752
 Reporting Area: 100 Per cent
 "
What percentage of the total volume of world’s water is estimated to exist as oceans ?,96.5%.,"1,901
 68,442
 94,735
 95.6
 "
What are the causes of water scarcity ?,"Rapid growth of population, uneven distribution of water resources and increase in demand of water.","consequent greater demands for water, and unequal access to it. A large population requires more water not only for domestic use but also to produce more food. Hence, to facilitate higher food-grain production, water resources are being over-exploited to expand irrigated areas for dry-season agriculture. Irrigated agriculture is the largest consumer of water. Now it is needed to revolutionise the agriculture through developing drought resistant crops and dry farming techniques. You may have seen in many television advertisements that most farmers have their
 "
Which largest artificial lake was built in 11 th century ?,Bhopal lake.,"• In the 11th Century, Bhopal Lake, one of the largest artificial lakes of its time was built. • In the 14th Century, the tank in Hauz Khas, Delhi was constructed by Iltutmish for supplying water to Siri Fort area. Source: Dying Wisdom, CSE, 1997.
 "
On which river has the Hirakud Dam been constructed ?,River Mahanadi.,"Sardar Sarovar Dam has been built over the Narmada River in Gujarat. This is one of the largest water resource projects of India covering four states—Maharashtra, Madhya Pradesh, Gujarat and Rajasthan. The Sardar Sarovar project would meet the requirement of water in drought-prone and desert areas of Gujarat (9,490 villages and 173 towns) and Rajasthan (124 villages). Source: http://www.sardarsarovardam.org/ project.aspx
 Irrigation has also changed the cropping pattern of many regions with farmers shifting to water intensive and commercial crops. This has great ecological consequences like salinisation of the soil. At the same time, it has transformed the social landscape i.e. increasing the social gap between the richer landowners and the landless poor. As we can see, the dams did create conflicts between people wanting different uses and benefits from the same water resources. In Gujarat, the Sabarmati-basin farmers were agitated and almost caused a riot over the higher priority given to water supply in urban areas, particularly during droughts. Inter-state water disputes are also becoming common with regard to sharing the costs and benefits of the multi-purpose project.
 Do you know that the Krishna-Godavari dispute is due to the objections raised by K arnataka and A ndhra Pradesh governments? It is regarding the diversion of more water at Koyna by the Maharashtra government for a multipurpose project. This would reduce downstream flow in their states with adverse consequences for agriculture and industry.
 India: Major Rivers and Dams
 "
On which river ‘Bhakhra Nangal Dam’ has been constructed ?,River Satluj.,"India: Major Rivers and Dams
 "
Who proclaimed dams as the temple of mod ern India ?,Jawaharlal Nehru.,"(b) Jawar
 "
Which river is known as the ‘River of Sorrow’ ?,Damodar river.,"India: Major Rivers and Dams
 "
Name two social movements which were against the multi purpose projects.,Narmada Bachao Andolan and Tehri Dam Andolan.,"Narmada Bachao Andolan or Save Narmada Movement is a Non Governmental Organisation (NGO) that mobilised tribal people, farmers, environmentalists and human rights activists against the Sardar Sarovar Dam being built across the Narmada river in Gujarat. It originally focused on the environmental issues related to trees that would be submerged under the dam water. Recently it has re-focused the aim to enable poor citizens, especially the oustees (displaced people) to get full rehabilitation facilities from the government. People felt that their suffering would not be in vain… accepted the trauma of displacement believing in the promise of irrigated fields and plentiful harvests. So, often the survivors of Rihand told us that they accepted their sufferings as sacrifice for the sake of their nation. But now, after thirty bitter years of being adrift, their livelihood having even being more precarious, they keep asking: “Are we the only ones chosen to make sacrifices for the nation?”
 Source: S. Sharma, quoted in In the Belly of the River. Tribal conflicts over development in Narmada valley, A. Baviskar, 1995.
 Sardar Sarovar Dam has been built over the Narmada River in Gujarat. This is one of the largest water resource projects of India covering four states—Maharashtra, Madhya Pradesh, Gujarat and Rajasthan. The Sardar Sarovar project would meet the requirement of water in drought-prone and desert areas of Gujarat (9,490 villages and 173 towns) and Rajasthan (124 villages). Source: http://www.sardarsarovardam.org/ project.aspx
 "
The Nagarjuna Sagar Dam is built on which river ?,Krishna.,"(d) Vishakhapatnam
 "
On which river the Salal Dam is built ?,Chenab.,"minerals? (a) bauxite
 27
 India: Major Rivers and Dams
 28
 "
In which regions the release of water from dams during heavy rains aggravated the flood situation in 2006 ?,Maharashtra and Gujarat.,"(c) Gujarat
 (b) Maharashtra
 "
Why has the ‘National Manufacturing Competitiveness Council’ been Set-up ? ,"To improve the productivity, economist econom ist predict that manufacturing can achieve its target over the  1 next decades. ","IMPORTANCE OF MANUFACTURING Manufacturing sector is considered the backbone of development in general and economic development in particular mainly because– • Manufacturing industries not only help in modernising agriculture, which forms the backbone of our economy, they also reduce the heavy dependence of people on agricultural income by providing them jobs in secondary and tertiary sectors. • Industrial development is a precondition for eradication of unemployment and poverty from our country. This was the main philosophy behind public sector industries and joint sector ventures in India. It was also aimed at bringing down regional disparities by establishing industries in tribal and backward areas. • Export of manufactured goods expands trade and commerce, and brings in much needed foreign exchange. • Countries that transform their raw materials into a wide variety of finished goods of higher value are prosperous. India’s prosperity lies in increasing and diversifying its manufacturing industries as quickly as possible. Agriculture and industry are not exclusive of each other. They move hand in hand. For instance, the agro-industries in India have given a major boost to agriculture by raising its productivity. They depend on the latter for raw materials and sell their products such as irrigation pumps, fertilisers, insecticides, pesticides, plastic and PVC pipes, machines and tools, etc. to the farmers. Thus, development and competitiveness of
 2020-21
 manufacturing industry has not only assisted agriculturists in increasing their production but also made the production processes very efficient. In the present day world of globalisation, our industry needs to be more efficient and competitive. Self-sufficiency alone is not enough. Our manufactured goods must be at par in quality with those in the international market. Only then, will we be able to compete in the international market. Contribution of Industry to National Economy Over the last two decades, the share of manufacturing sector has stagnated at 17 per cent of GDP – out of a total of 27 per cent for the industry which includes 10 per cent for mining, quarrying, electricity and gas. This is much lower in comparison to some East Asian economies, where it is 25 to 35 per cent. The trend of growth rate in manufacturing over the last decade has been around 7 per cent per annum. The desired growth rate over the next decade is 12 per cent. Since 2003, manufacturing is once again growing at the rate of 9 to 10 per cent per annum. With appropriate policy interventions by the government and renewed efforts by the industry to improve productivity, economists predict that manufacturing can achieve its target over the next decade. The National Manufacturing Competitiveness Council (NMCC) has been set up with this objective.
 manufacturing industry has not only assisted agriculturists in increasing their production but also made the production processes very efficient. In the present day world of globalisation, our industry needs to be more efficient and competitive. Self-sufficiency alone is not enough. Our manufactured goods must be at par in quality with those in the international market. Only then, will we be able to compete in the international market. Contribution of Industry to National Economy Over the last two decades, the share of manufacturing sector has stagnated at 17 per cent of GDP – out of a total of 27 per cent for the industry which includes 10 per cent for mining, quarrying, electricity and gas. This is much lower in comparison to some East Asian economies, where it is 25 to 35 per cent. The trend of growth rate in manufacturing over the last decade has been around 7 per cent per annum. The desired growth rate over the next decade is 12 per cent. Since 2003, manufacturing is once again growing at the rate of 9 to 10 per cent per annum. With appropriate policy interventions by the government and renewed efforts by the industry to improve productivity, economists predict that manufacturing can achieve its target over the next decade. The National Manufacturing Competitiveness Council (NMCC) has been set up with this objective.
 are located in or near the cities. Thus, industrialisation and urbanisation go hand in hand. Cities provide markets and also provide services such as banking, insurance, transport, labour, consultants and financial advice, etc. to the industry. Many industries tend to come together to make use of the advantages offered by the urban centres known as agglomeration economies. Gradually, a large industrial agglomeration takes place. In the pre-Independence period, most manufacturing units were located in places from the point of view of overseas trade such as Mumbai, Kolkata, Chennai, etc. Consequently, there emerged certain pockets of industrially developed urban centres surrounded by a huge agricultural rural hinterland. Industry – Market Linkage
 "
Why is the ‘least cost’ known as decision making factor for ideal location of an industry? ,Manufacturing activity tends to locate at the most appropriate place where all the factors of industrial locations are either available or can be arranged at  1 a lower cost.,"are located in or near the cities. Thus, industrialisation and urbanisation go hand in hand. Cities provide markets and also provide services such as banking, insurance, transport, labour, consultants and financial advice, etc. to the industry. Many industries tend to come together to make use of the advantages offered by the urban centres known as agglomeration economies. Gradually, a large industrial agglomeration takes place. In the pre-Independence period, most manufacturing units were located in places from the point of view of overseas trade such as Mumbai, Kolkata, Chennai, etc. Consequently, there emerged certain pockets of industrially developed urban centres surrounded by a huge agricultural rural hinterland. Industry – Market Linkage
 Industrial Location Industrial locations are complex in nature. These are influenced by availability of raw material, labour, capital, power and market, etc. It is rarely possible to find all these factors available at one place. Consequently, manufacturing activity tends to locate at the most appropriate place where all the factors of industrial location are either available or can be arranged at lower cost. A fter an industrial activity starts, urbanisation follows. Sometimes, industries 64
 Industrial Location Industrial locations are complex in nature. These are influenced by availability of raw material, labour, capital, power and market, etc. It is rarely possible to find all these factors available at one place. Consequently, manufacturing activity tends to locate at the most appropriate place where all the factors of industrial location are either available or can be arranged at lower cost. A fter an industrial activity starts, urbanisation follows. Sometimes, industries 64
 "
What is manufacturing ? ,Production of goods in large quantities after processing from raw materials to more valuable products is called as manufacturing.,"Production of goods in large quantities after processing from raw materials to more valuable products is called manufacturing. Do you know that paper is manufactured from wood, sugar from sugarcane, iron and steel from iron ore and aluminium from bauxite? Do you also know that some types of clothes are manufactured from yarn which itself is an industrial product? People employed in the secondary activities manufacture the primary materials into finished goods. The workers employed in steel factories, car, breweries, textile industries, bakeries etc. fall into this category. Some people are employed in providing services. In this chapter, we are mainly concerned with manufacturing industries which fall in the secondary sector. The economic strength of a country is measured by the development of manufacturing industries.
 "
Which term is used to describe trade between two or more countries ?,International trade.,"more countries? (a) Internal trade
 (c) External trade
 (c) External trade
 (b) International trade
 (b) International trade
 (d) Local trade
 "
What does favourable balance of trade refer to ?,"When the value of exports exceeds the value of imports, we call it Favourable Balance of Trade. 1","The exchange of goods among people, states and countries is referred to as trade. The market is the place where such exchanges take place. Trade between two countries is called international trade. It may take place through sea, air or land routes. While local trade is carried in cities, towns and villages, state level trade is carried between two or more states. Advancement of international trade of a country is an index to its economic prosperity. It is, therefore, considered the economic barometer for a country. As the resources are space bound, no country can survive without international trade. Export and import are the components of trade. The balance of trade of a country is the difference between its export and import. When the value of export exceeds the value of imports, it is called a favourable balance of trade. On the contrary, if the value of imports exceeds the value of exports, it is termed as unfavourable balance of trade. India has trade relations with all the major trading blocks and all geographical regions of the world. The commodities exported from India to other countries include gems and jewellery, chemicals and related products, agriculture and allied products, etc.
 (vi) Which one of the following terms is used to describe trade between two or
 more countries? (a) Internal trade
 (c) External trade
 (c) External trade
 (b) International trade
 "
By what term is now the person known who believes in equal rights and opportunities for women.  Define a feminist ? ,Feminist : A person who believes in equal rights and opportunities for all human beings. ,"Feminist: A woman or a man who believes in equal rights and opportunities for women and men.
 G e n d e r, R e l i g i o n a n d C a s t e
 their educational and career opportunities. More radical women’s movements aimed at equality in personal and family life as well. These movements are called FEMINIST movements.
 A person who believes in equal rights and opportunities for women and men A person who says that religion is the principal basis of community
 A. Communalist B. Feminist
 "
How much representation do local governments provide for women in India ? How many seats are reserved for the women in the Indian local self-government ? ,One-Third.,"3.
 "
What do you mean by a patriarchal society,A male dominated society society..,"Why not? If politics is about power, then surely male dominance in the household should be considered political.
 "
What is the aim of ‘feminist movements’ ?,Equality with men.,"Men
 "
In which constitutional institution have seats been reserved for women ? ,Panchayats and Municipalities.,"villages and municipalities in urban areas were set up in all the States. But these were directly under the control of state governments. Elections to these local governments were not held regularly. Local governments did not have any powers or resources of their own. Thus, there was very little decentralisation in effective terms. A major step towards decentralisation was taken in 1992. The Constitution was amended to make the third-tier of democracy more powerful and effective. l Now it is constitutionally mandatory to hold regular elections to local government bodies. l Seats are reserved in the elected bodies and the executive heads of these institutions for the Scheduled Castes, Scheduled Tribes and Other Backward Classes. l At least one-third of all positions are reserved for women. l An independent institution called the State Election Commission has been created in each State to conduct panchayat and municipal elections. l The State governments are required to share some powers and revenue with local government bodies. The nature of sharing varies from State to State. Rural local g overnment is popularly known by the name panchayati raj. Each village, or a group of villages in some States, has a gram panchayat. This is a council consisting of several ward members, often called panch, and a president or sarpanch. They are directly elected by all the adult population living in that ward
 The local government structure goes right up to the district level. A few gram panchayats are grouped together to form what is usually called a panchayat samiti or block or mandal. The members of this representative body are elected by all the panchyat members in that area. All the panchayat samitis or mandals in a district together
 The local government structure goes right up to the district level. A few gram panchayats are grouped together to form what is usually called a panchayat samiti or block or mandal. The members of this representative body are elected by all the panchyat members in that area. All the panchayat samitis or mandals in a district together
 "
The concept of patriarchy refers to which system ?,A system that values men more than wom en.,"Men
 "
In which country is the participation of women in public life very high ?,Sweden.,"Nordic countries
 Americas
 Europe
 "
What is the literacy rate amount of the Indian women ?,54%.,"In %
 "
Name the group of countries in which participation of women in public life is very high.,"Sweden, Norway and Finland.","Nordic countries
 "
At which level of government in India 1/3 rd of seats are reserved reserved for women ? ,Local Self Government bodies.,"A. Community government
 villages and municipalities in urban areas were set up in all the States. But these were directly under the control of state governments. Elections to these local governments were not held regularly. Local governments did not have any powers or resources of their own. Thus, there was very little decentralisation in effective terms. A major step towards decentralisation was taken in 1992. The Constitution was amended to make the third-tier of democracy more powerful and effective. l Now it is constitutionally mandatory to hold regular elections to local government bodies. l Seats are reserved in the elected bodies and the executive heads of these institutions for the Scheduled Castes, Scheduled Tribes and Other Backward Classes. l At least one-third of all positions are reserved for women. l An independent institution called the State Election Commission has been created in each State to conduct panchayat and municipal elections. l The State governments are required to share some powers and revenue with local government bodies. The nature of sharing varies from State to State. Rural local g overnment is popularly known by the name panchayati raj. Each village, or a group of villages in some States, has a gram panchayat. This is a council consisting of several ward members, often called panch, and a president or sarpanch. They are directly elected by all the adult population living in that ward
 The local government structure goes right up to the district level. A few gram panchayats are grouped together to form what is usually called a panchayat samiti or block or mandal. The members of this representative body are elected by all the panchyat members in that area. All the panchayat samitis or mandals in a district together
 "
"According to the 2001 census, what was the sex ratio in India ?",1000 males over 933 females.,"100
 "
What does caste hierarchy mean ?,A ladder like formation in which all caste groups are placed from the highest to the lowest.,"Hindu Upper Castes
 "
"According to the census of India, 2001, what is the population percentage of scheduled castes ?",16.2%.,"In %
 "
Which division is unique to India ?,Caste division.,"Caste inequalities
 this system, hereditary occupational division was sanctioned by rituals. Members of the same caste group were supposed to form a social community that practiced the same or similar occupation, married within the caste group and did not eat with members from other caste groups.
 Unlike gender and religion, caste division is special to India. All societies have some kind of social inequality and some form of division of labour. In most societies, occupations are passed on from one generation to another. Caste system is an extreme form of this. What makes it different from other societies is that in
 Unlike gender and religion, caste division is special to India. All societies have some kind of social inequality and some form of division of labour. In most societies, occupations are passed on from one generation to another. Caste system is an extreme form of this. What makes it different from other societies is that in
 Caste system was based on exclusion of and discrimination against the ‘outcaste’ groups. They were subjected to the inhuman practice of untouchability about which you have studied in Class IX. That is why political leaders and social reformers like Jotiba Phule, Gandhiji, B.R. Ambedkar and Periyar Ramaswami
 Caste and politics
 "
In which list of the Indian Constitution does education come ? Why ? ,Education comes under concurrent list so that both the centre and the states can legislate on any aspect of education.  1,"Union List State List Concurrent List
 "
What status has been given to Hindi by the Constitution of India ? ,Official language of the the country.  1,"A second test for Indian federation is the language policy. Our Constitution did not give the status of national language to any one language. Hindi was identified as the official language. But Hindi is the mother tongue of only about 40 per cent of Indians. Therefore, there were many safeguards to protect other languages. Besides Hindi, there are 21 other languages recognised as Scheduled Languages by the Constitution. A candidate in an examination conducted for the Central Government positions may opt to take the examination in any of these languages. States too have their own official languages. Much of the government work takes place in the official language of the concerned State.
 "
Much of the official work in Indian states is done in which language ? ,Much of the official work is done in the official language of the concerned State.,"Language policy
 "
What is the official post for the chairperson of a Municipal Corporation ?,Mayor. ,"List II A. Prime Minister B. Sarpanch C. Governor D. Mayor
 "
Which local body has a ‘Mayor’ as its head ? ,Municipal Corporation.,"Find out about the local government in the village or town you live in. If you live in a village, find out the names of the following: your panch or ward member, your sarpanch, your panchayat samiti, the chairperson of your zilla parishad. Also find out when did the last meeting of the gram sabha take place and how many people took part in that. If you live in urban areas, find out the name of your municipal councillor, and the municipal chairperson or mayor. Also find out about the budget of your municipal corporation, municipality and the major items on which money was spent.
 "
By which name the rural local government is popularly known ?,Panchayati Raj.,"“We need to give more power to the panchayats to realise the dream of Mahatma Gandhi and the hopes of the makers of our Constitution. Panchayati Raj establishes true democracy. It restores power to the only place where power belongs in a democracy – in the hands of the people. Giving power to Panchayats is also a way to reduce corruption and increase administrative efficiency. When people participate in the planning and implementation of developmental schemes, they would naturally exercise greater control over these schemes. This would eliminate the corrupt middlemen. Thus, Panchayati Raj will strengthen the foundations of our democracy.”
 "
Which state in India has a special status,Jammu and Kashmir. Kashmir.,"Bosnia and Pakistan Herzegovina India
 "
"How many other languages are recognised as Scheduled Languages by the constitution, besides Hindi ?",22.,"21
 28
 "
The system of Panchyati Raj works at which levels ?,"The village, block and district levels.","The local government structure goes right up to the district level. A few gram panchayats are grouped together to form what is usually called a panchayat samiti or block or mandal. The members of this representative body are elected by all the panchyat members in that area. All the panchayat samitis or mandals in a district together
 constitute the zilla (district) parishad. Most members of the zilla parishad are elected. Members of the Lok Sabha and MLAs of that district and some other officials of other district level bodies are also its members. Zilla parishad chairperson is the political head of the zilla parishad. Similarly, local government bodies exist for urban areas as well. Municipalities are set up in towns. Big cities are constituted into municipal corporations. Both municipalities and municipal corporations are controlled by elected bodies consisting of people’s representatives. Municipal chairperson is the political head of the municipality. In a municipal corporation such an officer is called the mayor.
 "
Name the process where power is taken away from Central and State Governments and given to local government.,Decentralization.,"Decentralisation in India
 "
Which Indian state has its own Constitution ?,Jammu and Kashmir. Kashmir.,"Bosnia and Pakistan Herzegovina India
 "
Name the alliance formed by the Congress Party. ,United Progressive Alliance .,"C. United Progressive Alliance
 "
Which party was the principal opposition party in Lok Sabha in 2004 ? ,Bharatiya Janata Party .,"Bharatiya Janata Party
 "
What is the guiding philosophy of Bharatiya Janata Party ?  , Cultural nationalism.  India’s ancient culture and values.  ½ × 2 = 1,"inspiration from India’s ancient culture and values; and Deendayal Upadhyaya’s ideas of integral humanism and Antyodaya. Cultural nationalism (or ‘Hindutva’) is an important element in its conception of Indian nationhood and politics. Wants full territorial and political integration of Jammu and Kashmir with India, a uniform civil code for all people living in the country irrespective of religion, and ban on religious conversions. Its support base increased substantially in the 1990s. Earlier limited to north and west and to urban areas, the party expanded its support in the south, east, the north-east and to rural areas. Came to power in 1998 as the leader of the National Democratic Alliance (NDA) including several regional parties. Emerged as the largest party with 303 members in the 2019 Lok Sabha elections. Currently leads the ruling NDA government at the Centre. Communist Party of India (CPI): Formed in 1925. Believes in Marxism-Leninism, secularism and democracy. Opposed to the forces of secessionism and communalism. Accepts parliamentary democracy as a means of promoting the interests of the working class, farmers and the poor. Became weak after the split in the party in 1964 that led to the formation of the CPI(M). Significant presence in the states of Kerala, West Bengal, Punjab, Andhra Pradesh and Tamil Nadu. Its support base had gradually declined over the years. It secured less than 1 per cent votes and 2 seats in the 2019 Lok Sabha elections. Advocates the coming together of all left parties to build a strong left front. Communist Party of India - Marxist (CPI-M): Founded in 1964. Believes in Marxism-
 "
The Bahujan Samaj Party stands for what ?  Cause.,Securing the interest of the oppressed people.,"Civil Rights Movement in the USA (1954-1968) refers to a set of events and reform movements aimed at abolishing legal racial discrimination against African-Americans. Led by Martin Luther King Jr., this movement practiced non-violent methods of civil disobedience against racially discriminatory laws and practices. African-American, Afro-American, Black American, or Black are the terms used to refer mainly to the descendants of Africans who were brought into America as slaves between the 17th century and early 19th century. The Black Power movement emerged in 1966 and lasted till 1975, which was a more militant anti-racist movement, advocating even violence if necessary to end racism in the US.
 "
What is the requirement laid down by the Election Commission for a political party to be recognized as a ‘State Party‘ ? ,A party that secures at least six percent of the total votes in an election to the Legislative Assembly of a state and wins at least two seats is recognized as a state party. ,"State parties
 "
Name any one political party that has national level political organization but not recognized as the national political party. ,Samajwadi Party / Samata Party / Rashtriya Janata Dal  1,"Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 "
Name any two regional parties of West Bengal. ,Two regional regional parties of West Bengal Bengal are :  Marxist Forward Bloc  Trinmool Congress.,"Leninism. Supports socialism, secularism and democracy and opposes imperialism and communalism. Accepts democratic elections as a useful and helpful means for securing the objective of socioeconomic justice in India. Enjoys strong support in West Bengal, Kerala and Tripura, especially among the poor, factory workers, farmers, agricultural labourers and the intelligentsia. Critical of the new economic policies that allow free flow of foreign capital and goods into the country. Was in power in West Bengal without a break for 34 years. In the 2019 Lok Sabha elections, it won about 1.75 per cent of votes and 3 seats. Indian National Congress (INC): Popularly known as the Congress Party. One of the oldest parties of the world. Founded in 1885 and has experienced many splits. Played a dominant role in Indian politics at the national and state level for several decades after India’s Independence. Under the leadership of Jawaharlal Nehru, the party sought to build a modern secular democratic republic in
 India. Ruling party at the centre till 1977 and then from 1980 to 1989. After 1989, its support declined, but it continues to be present throughout the country, cutting across social divisions. A centrist party (neither rightist nor leftist) in its ideological orientation, the party espouses secularism and welfare of weaker sections and minorities. The INC supports new economic reforms but with a human face. Leader of the United Progressive Alliance (UPA) government from 2004 to 2019. In the 2019 Lok Sabha election it won 52 seats. Nationalist Congress Party (NCP): Formed in 1999 following a split in the Congress party. Espouses democracy, Gandhian secularism, equity, social justice and federalism. Wants that high offices in government be confined to natural born citizens of the country. A major party in Maharashtra and has a significant presence in Meghalaya, Manipur and Assam. A coalition partner in the state of Maharashtra in alliance with the Congress. Since 2004, a member of the United Progressive Alliance.
 India. Ruling party at the centre till 1977 and then from 1980 to 1989. After 1989, its support declined, but it continues to be present throughout the country, cutting across social divisions. A centrist party (neither rightist nor leftist) in its ideological orientation, the party espouses secularism and welfare of weaker sections and minorities. The INC supports new economic reforms but with a human face. Leader of the United Progressive Alliance (UPA) government from 2004 to 2019. In the 2019 Lok Sabha election it won 52 seats. Nationalist Congress Party (NCP): Formed in 1999 following a split in the Congress party. Espouses democracy, Gandhian secularism, equity, social justice and federalism. Wants that high offices in government be confined to natural born citizens of the country. A major party in Maharashtra and has a significant presence in Meghalaya, Manipur and Assam. A coalition partner in the state of Maharashtra in alliance with the Congress. Since 2004, a member of the United Progressive Alliance.
 Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 Other than these seven parties, most of the major parties of the country are classified by the Election Commission as ‘State parties’. These are commonly referred to as regional parties. Yet these parties need not be regional in their ideology or outlook. Some of these parties are all India parties that happen to have succeeded only in some states. Parties like the Samajwadi Party and Rashtriya Janata Dal have national level political organisation with units in several states. Some of these parties like Biju Janata Dal, Sikkim Democratic Front, Mizo National Front and Telangana Rashtra Samithi are conscious about their State identity.
 "
When was the Communist Party of IndiaMarxist  formed?,1964.,"62
 62
 65
 "
How many parties are registered with the Election Commission of India?,More than 750.,"100
 Overwhelming support for democracy
 50
 50
 100
 "
The BJP formed the government in 1998 as the leader of an alliance. Name the alliance.,National Democratic Alliance.,"A. National Democratic Alliance
 "
When and under whose leadership was Bahujan Samaj Party  formed?,"1984, Kanshi Ram.","The inspiration behind the following imaginary narrative is Shri Kishen Patnaik (1930–2004), also known as Kishenji. He was elected as a Member of Parliament from Sambalpur, Odisha in 1962.
 "
What is the criteria to recognise as a National political party in India ?,6% votes in Lok Sabha or Assembly election in four states and 4 seats in Lok Sabha.,"In India, the proportion of women in legislature has been very low. For example, the percentage of elected women members in Lok Sabha has touched 14.36 per cent of its total strength for the first time in 2019. Their share in the state assemblies is less than 5 per cent. In this respect, India is among the bottom group of nations in the world (see the graph below). India is behind the averages for several
 "
Why is one party political system not considered a good democratic system ? ,Because one party system has no democratic option.,"In Class IX, we noted that in China, only the Communist Party is allowed to rule. Although, legally speaking, people are free to form political parties, it does not happen because the electoral system does not permit free competition for power. We cannot consider one-party system as a good option because this is not a democratic option. Any democratic system must allow at least two parties to compete in elections and provide a fair chance for the competing parties to come to power.
 "
Why did India adopt multi-party system ? ,India adopted adopted multi-party system system because :  India is a large country and has social and geographical diversities.  It is easy to absorb different social and geographical diversities in a multi-party systems.  ½ × 2 = 1,"coalition. When several parties in a multi-party system join hands for the purpose of contesting elections and winning power, it is called an alliance or a front. For example, in India there were three such major alliances in 2004 parliamentary elections– the National Democratic Alliance, the United Progressive Alliance and the Left Front. The multiparty system often appears very messy and leads to political instability. At the same time, this system allows a variety of interests and opinions to enjoy political representation. So, which of these is better? Perhaps the best answer to this very common question is that this is not a very good question. Party system is not something any country can choose. It evolves over a long time, depending on the nature of society, its social and regional divisions, its history of politics and its system of elections. These cannot be changed very quickly. Each country develops a party system that is conditioned by its special circumstances. For example, if India has evolved a multiparty system, it is because the social and geographical diversity in such a large country is not easily absorbed by two or even three parties. No system is ideal for all countries and all situations.
 "
Name a country that has one-party system.,China.,"Bulgaria, Romania or
 "
United Kingdom is an example of which party system ?,Two-party system. ,"In some countries, power usually changes between two main parties. Several other parties may exist, contest elections and win a few seats in the national legislatures. But only the two main parties have a serious chance of winning majority of seats to form government. Such a party system is called two-party system. The United States of America and the United Kingdom are examples of two-party system. If several parties compete for power, and more than two parties have a reasonable chance of coming to power either on their own strength or in alliance with others, we call it a multiparty system. Thus in India, we have a multiparty system. In this system, the government is formed by various parties coming together in a
 coalition. When several parties in a multi-party system join hands for the purpose of contesting elections and winning power, it is called an alliance or a front. For example, in India there were three such major alliances in 2004 parliamentary elections– the National Democratic Alliance, the United Progressive Alliance and the Left Front. The multiparty system often appears very messy and leads to political instability. At the same time, this system allows a variety of interests and opinions to enjoy political representation. So, which of these is better? Perhaps the best answer to this very common question is that this is not a very good question. Party system is not something any country can choose. It evolves over a long time, depending on the nature of society, its social and regional divisions, its history of politics and its system of elections. These cannot be changed very quickly. Each country develops a party system that is conditioned by its special circumstances. For example, if India has evolved a multiparty system, it is because the social and geographical diversity in such a large country is not easily absorbed by two or even three parties. No system is ideal for all countries and all situations.
 "
Describe any three main features of Two-Party system. ,"Main features of two-party system :  Power usually changes between two parties, several other parties may exist.  In such system, people get clear choice.  The party that wins majority forms the government and the other sits in opposition.  Strong opposition is good for democracy.  Prompt decisions are taken and implemented.","In some countries, power usually changes between two main parties. Several other parties may exist, contest elections and win a few seats in the national legislatures. But only the two main parties have a serious chance of winning majority of seats to form government. Such a party system is called two-party system. The United States of America and the United Kingdom are examples of two-party system. If several parties compete for power, and more than two parties have a reasonable chance of coming to power either on their own strength or in alliance with others, we call it a multiparty system. Thus in India, we have a multiparty system. In this system, the government is formed by various parties coming together in a
 "
What is meant by ‘Political Party’? ,A political po litical party is a group of people come together to contest elections to hold power in the government.,"Meaning A political party is a group of people who come together to contest elections and hold power in the government. They agree on some policies and programmes for the society with a view to promote the collective good. Since there can be different views on what is good for all, (1)
 "
What is an important function of a political party in India ?,To contest elections.,"Elections
 "
Who take direct part in the elections ?,Political parties.,"Political Parties
 "
Which is not a component of a political party ?,The critics.,"Enemies
 Democracy and Diversity
 Democracy and Diversity
 "
What is a ruling party party ?,Political party that runs the government.,"Political party
 "
